[ 8016.166687] [i] Total hammer attempts per row: 506734
[ 8016.168182] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 8016.168212] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 8016.168212] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 8016.168243] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 8016.168243] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 8016.168243] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 8016.168273] Temp polling alert enabled
[ 8016.173156] PUF Read:0x00000000 at 0xa00082fc
[ 8016.173156] PUF Read:0x00000100 at 0xa0008300
[ 8016.173217] PUF Read:0x00000000 at 0xa0008304
[ 8016.173217] PUF Read:0x00000000 at 0xa0008308
[ 8016.173278] PUF Read:0x00000000 at 0xa000830c
[ 8016.173309] PUF Read:0x00000000 at 0xa0008310
[ 8016.173309] PUF Read:0x00000010 at 0xa0008314
[ 8016.173309] PUF Read:0x01500000 at 0xa0008318
[ 8016.173370] PUF Read:0x10000000 at 0xa000831c
[ 8016.173370] PUF Read:0x00000000 at 0xa0008320
[ 8016.173431] PUF Read:0x00000100 at 0xa0008324
[ 8016.173431] PUF Read:0x00000000 at 0xa0008328
[ 8016.173431] PUF Read:0x00010000 at 0xa000832c
[ 8016.173431] PUF Read:0x00000004 at 0xa0008330
[ 8016.173431] PUF Read:0x00000100 at 0xa0008334
[ 8016.173431] PUF Read:0x00001000 at 0xa0008338
[ 8016.173583] PUF Read:0x00000000 at 0xa000833c
[ 8016.173583] PUF Read:0x10000100 at 0xa0008340
[ 8016.173583] PUF Read:0x00000001 at 0xa0008344
[ 8016.173583] PUF Read:0x00000000 at 0xa0008348
[ 8016.173583] PUF Read:0x00000100 at 0xa000834c
[ 8016.173583] PUF Read:0x00000000 at 0xa0008350
[ 8016.173736] PUF Read:0x00000000 at 0xa0008354
[ 8016.173767] PUF Read:0x00000000 at 0xa0008358
[ 8016.173767] PUF Read:0x00001000 at 0xa000835c
[ 8016.173767] PUF Read:0x00010000 at 0xa0008360
[ 8016.173828] PUF Read:0x00000040 at 0xa0008364
[ 8016.173828] PUF Read:0x04000000 at 0xa0008368
[ 8016.173889] PUF Read:0x00000400 at 0xa000836c
[ 8016.173919] PUF Read:0x00000000 at 0xa0008370
[ 8016.173919] PUF Read:0x00000000 at 0xa0008374
[ 8016.173919] PUF Read:0x40000000 at 0xa0008378
[ 8016.173980] PUF Read:0x00000000 at 0xa000837c
[ 8016.173980] PUF Read:0x00000000 at 0xa0008380
[ 8016.174041] PUF Read:0x00000000 at 0xa0008384
[ 8016.174041] PUF Read:0x00000004 at 0xa0008388
[ 8016.174041] PUF Read:0x00000000 at 0xa000838c
[ 8016.174041] PUF Read:0x00000001 at 0xa0008390
[ 8016.174133] PUF Read:0x00000100 at 0xa0008394
[ 8016.174133] PUF Read:0x10000000 at 0xa0008398
[ 8016.174194] PUF Read:0x00000004 at 0xa000839c
[ 8016.174224] PUF Read:0x00004000 at 0xa00083a0
[ 8016.174224] PUF Read:0x00000000 at 0xa00083a4
[ 8016.174224] PUF Read:0x40100000 at 0xa00083a8
[ 8016.174224] PUF Read:0x00001000 at 0xa00083ac
[ 8016.174346] PUF Read:0x00000000 at 0xa00083b0
[ 8016.174346] PUF Read:0x00000000 at 0xa00083b4
[ 8016.174346] PUF Read:0x00000000 at 0xa00083b8
[ 8016.174438] PUF Read:0x00000000 at 0xa00083bc
[ 8016.174468] PUF Read:0x00000040 at 0xa00083c0
[ 8016.174468] PUF Read:0x04000000 at 0xa00083c4
[ 8016.174468] PUF Read:0x00000000 at 0xa00083c8
[ 8016.174530] PUF Read:0x00000000 at 0xa00083cc
[ 8016.174530] PUF Read:0x00000000 at 0xa00083d0
[ 8016.174591] PUF Read:0x00010000 at 0xa00083d4
[ 8016.174621] PUF Read:0x00000000 at 0xa00083d8
[ 8016.174621] PUF Read:0x00000000 at 0xa00083dc
[ 8016.174621] PUF Read:0x00140000 at 0xa00083e0
[ 8016.174682] PUF Read:0x10000000 at 0xa00083e4
[ 8016.174682] PUF Read:0x04000000 at 0xa00083e8
[ 8016.174743] PUF Read:0x00000000 at 0xa00083ec
[ 8016.174774] PUF Read:0x00000400 at 0xa00083f0
[ 8016.174774] PUF Read:0x04000000 at 0xa00083f4
[ 8016.174774] PUF Read:0x00000004 at 0xa00083f8
[ 8016.174774] PUF Read:0x00044000 at 0xa00083fc
[ 8016.174774] PUF Read:0x00000440 at 0xa0010000
[ 8016.174774] PUF Read:0x00000000 at 0xa0010004
[ 8016.174926] PUF Read:0x00000000 at 0xa0010008
[ 8016.174926] PUF Read:0x00004000 at 0xa001000c
[ 8016.174926] PUF Read:0x00000000 at 0xa0010010
[ 8016.174926] PUF Read:0x01400000 at 0xa0010014
[ 8016.174926] PUF Read:0x01000000 at 0xa0010018
[ 8016.174926] PUF Read:0x04000000 at 0xa001001c
[ 8016.175079] PUF Read:0x00000100 at 0xa0010020
[ 8016.175079] PUF Read:0x04000000 at 0xa0010024
[ 8016.175079] PUF Read:0x00000000 at 0xa0010028
[ 8016.175079] PUF Read:0x00000000 at 0xa001002c
[ 8016.175079] PUF Read:0x00000000 at 0xa0010030
[ 8016.175079] PUF Read:0x00400040 at 0xa0010034
[ 8016.175231] PUF Read:0x00000004 at 0xa0010038
[ 8016.175231] PUF Read:0x00000000 at 0xa001003c
[ 8016.175231] PUF Read:0x00000000 at 0xa0010040
[ 8016.175231] PUF Read:0x04000010 at 0xa0010044
[ 8016.175323] PUF Read:0x00000000 at 0xa0010048
[ 8016.175323] PUF Read:0x41000000 at 0xa001004c
[ 8016.175384] PUF Read:0x00000000 at 0xa0010050
[ 8016.175415] PUF Read:0x00000000 at 0xa0010054
[ 8016.175415] PUF Read:0x00000000 at 0xa0010058
[ 8016.175415] PUF Read:0x00100400 at 0xa001005c
[ 8016.175476] PUF Read:0x00100000 at 0xa0010060
[ 8016.175476] PUF Read:0x00000000 at 0xa0010064
[ 8016.175537] PUF Read:0x00000000 at 0xa0010068
[ 8016.175567] PUF Read:0x00000000 at 0xa001006c
[ 8016.175567] PUF Read:0x00000000 at 0xa0010070
[ 8016.175567] PUF Read:0x00000000 at 0xa0010074
[ 8016.175567] PUF Read:0x00000040 at 0xa0010078
[ 8016.175567] PUF Read:0x00000000 at 0xa001007c
[ 8016.175689] PUF Read:0x00000100 at 0xa0010080
[ 8016.175689] PUF Read:0x00000100 at 0xa0010084
[ 8016.175689] PUF Read:0x00100000 at 0xa0010088
[ 8016.175689] PUF Read:0x00010000 at 0xa001008c
[ 8016.175689] PUF Read:0x00000000 at 0xa0010090
[ 8016.175689] PUF Read:0x00000000 at 0xa0010094
[ 8016.175842] PUF Read:0x00000000 at 0xa0010098
[ 8016.175842] PUF Read:0x00000000 at 0xa001009c
[ 8016.175842] PUF Read:0x00000000 at 0xa00100a0
[ 8016.175842] PUF Read:0x00000000 at 0xa00100a4
[ 8016.175842] PUF Read:0x00000000 at 0xa00100a8
[ 8016.175842] PUF Read:0x40000000 at 0xa00100ac
[ 8016.175994] PUF Read:0x04000000 at 0xa00100b0
[ 8016.175994] PUF Read:0x00000000 at 0xa00100b4
[ 8016.175994] PUF Read:0x00000000 at 0xa00100b8
[ 8016.175994] PUF Read:0x00000000 at 0xa00100bc
[ 8016.175994] PUF Read:0x00000000 at 0xa00100c0
[ 8016.175994] PUF Read:0x00000040 at 0xa00100c4
[ 8016.176147] PUF Read:0x00000000 at 0xa00100c8
[ 8016.176147] PUF Read:0x01000000 at 0xa00100cc
[ 8016.176147] PUF Read:0x00400100 at 0xa00100d0
[ 8016.176147] PUF Read:0x00000000 at 0xa00100d4
[ 8016.176147] PUF Read:0x00040000 at 0xa00100d8
[ 8016.176147] PUF Read:0x00000000 at 0xa00100dc
[ 8016.176300] PUF Read:0x00000000 at 0xa00100e0
[ 8016.176300] PUF Read:0x00004400 at 0xa00100e4
[ 8016.176300] PUF Read:0x00000000 at 0xa00100e8
[ 8016.176300] PUF Read:0x04000000 at 0xa00100ec
[ 8016.176300] PUF Read:0x00000000 at 0xa00100f0
[ 8016.176300] PUF Read:0x00000000 at 0xa00100f4
[ 8016.176452] PUF Read:0x00000000 at 0xa00100f8
[ 8016.176452] PUF Read:0x00050000 at 0xa00100fc
[ 8016.176452] PUF Read:0x00000000 at 0xa0010100
[ 8016.176452] PUF Read:0x10000000 at 0xa0010104
[ 8016.176452] PUF Read:0x00000000 at 0xa0010108
[ 8016.176452] PUF Read:0x04150000 at 0xa001010c
[ 8016.176605] PUF Read:0x00000001 at 0xa0010110
[ 8016.176605] PUF Read:0x00000000 at 0xa0010114
[ 8016.176605] PUF Read:0x00000000 at 0xa0010118
[ 8016.176605] PUF Read:0x10000400 at 0xa001011c
[ 8016.176605] PUF Read:0x04000000 at 0xa0010120
[ 8016.176605] PUF Read:0x00040000 at 0xa0010124
[ 8016.176757] PUF Read:0x00000000 at 0xa0010128
[ 8016.176757] PUF Read:0x00000000 at 0xa001012c
[ 8016.176757] PUF Read:0x00000000 at 0xa0010130
[ 8016.176757] PUF Read:0x10004000 at 0xa0010134
[ 8016.176849] PUF Read:0x10000000 at 0xa0010138
[ 8016.176849] PUF Read:0x00000000 at 0xa001013c
[ 8016.176910] PUF Read:0x04400000 at 0xa0010140
[ 8016.176910] PUF Read:0x00000001 at 0xa0010144
[ 8016.176910] PUF Read:0x00000000 at 0xa0010148
[ 8016.176910] PUF Read:0x00000000 at 0xa001014c
[ 8016.176910] PUF Read:0x00000000 at 0xa0010150
[ 8016.176910] PUF Read:0x00000000 at 0xa0010154
[ 8016.177062] PUF Read:0x00000000 at 0xa0010158
[ 8016.177062] PUF Read:0x00000000 at 0xa001015c
[ 8016.177062] PUF Read:0x00004000 at 0xa0010160
[ 8016.177062] PUF Read:0x00000000 at 0xa0010164
[ 8016.177062] PUF Read:0x00000000 at 0xa0010168
[ 8016.177062] PUF Read:0x00000100 at 0xa001016c
[ 8016.177215] PUF Read:0x00000040 at 0xa0010170
[ 8016.177215] PUF Read:0x04010400 at 0xa0010174
[ 8016.177215] PUF Read:0x01004000 at 0xa0010178
[ 8016.177215] PUF Read:0x00000000 at 0xa001017c
[ 8016.177215] PUF Read:0x00000000 at 0xa0010180
[ 8016.177215] PUF Read:0x00000100 at 0xa0010184
[ 8016.177368] PUF Read:0x00000000 at 0xa0010188
[ 8016.177398] PUF Read:0x00000000 at 0xa001018c
[ 8016.177398] PUF Read:0x01000000 at 0xa0010190
[ 8016.177398] PUF Read:0x00000000 at 0xa0010194
[ 8016.177398] PUF Read:0x00000000 at 0xa0010198
[ 8016.177398] PUF Read:0x00000000 at 0xa001019c
[ 8016.177520] PUF Read:0x00010000 at 0xa00101a0
[ 8016.177520] PUF Read:0x00000000 at 0xa00101a4
[ 8016.177520] PUF Read:0x00000000 at 0xa00101a8
[ 8016.177520] PUF Read:0x00000000 at 0xa00101ac
[ 8016.177520] PUF Read:0x00000000 at 0xa00101b0
[ 8016.177520] PUF Read:0x00500000 at 0xa00101b4
[ 8016.177673] PUF Read:0x00000000 at 0xa00101b8
[ 8016.177673] PUF Read:0x00000000 at 0xa00101bc
[ 8016.177673] PUF Read:0x00000000 at 0xa00101c0
[ 8016.177673] PUF Read:0x00000400 at 0xa00101c4
[ 8016.177673] PUF Read:0x00000000 at 0xa00101c8
[ 8016.177673] PUF Read:0x00000100 at 0xa00101cc
[ 8016.177825] PUF Read:0x00000000 at 0xa00101d0
[ 8016.177825] PUF Read:0x00000000 at 0xa00101d4
[ 8016.177886] PUF Read:0x00000100 at 0xa00101d8
[ 8016.177886] PUF Read:0x04000000 at 0xa00101dc
[ 8016.177886] PUF Read:0x00000001 at 0xa00101e0
[ 8016.177947] PUF Read:0x10000000 at 0xa00101e4
[ 8016.177978] PUF Read:0x40000000 at 0xa00101e8
[ 8016.177978] PUF Read:0x00000000 at 0xa00101ec
[ 8016.178039] PUF Read:0x10000000 at 0xa00101f0
[ 8016.178039] PUF Read:0x00000000 at 0xa00101f4
[ 8016.178039] PUF Read:0x04000000 at 0xa00101f8
[ 8016.178100] PUF Read:0x00000000 at 0xa00101fc
[ 8016.178131] PUF Read:0x00001000 at 0xa0010200
[ 8016.178131] PUF Read:0x00000000 at 0xa0010204
[ 8016.178131] PUF Read:0x00000000 at 0xa0010208
[ 8016.178192] PUF Read:0x00000004 at 0xa001020c
[ 8016.178192] PUF Read:0x00000000 at 0xa0010210
[ 8016.178253] PUF Read:0x00000100 at 0xa0010214
[ 8016.178283] PUF Read:0x00000000 at 0xa0010218
[ 8016.178283] PUF Read:0x00010000 at 0xa001021c
[ 8016.178283] PUF Read:0x00000040 at 0xa0010220
[ 8016.178283] PUF Read:0x00000000 at 0xa0010224
[ 8016.178283] PUF Read:0x00500000 at 0xa0010228
[ 8016.178283] PUF Read:0x00000000 at 0xa001022c
[ 8016.178436] PUF Read:0x00000000 at 0xa0010230
[ 8016.178436] PUF Read:0x00001000 at 0xa0010234
[ 8016.178436] PUF Read:0x00100000 at 0xa0010238
[ 8016.178436] PUF Read:0x00010000 at 0xa001023c
[ 8016.178436] PUF Read:0x00000000 at 0xa0010240
[ 8016.178436] PUF Read:0x00000000 at 0xa0010244
[ 8016.178588] PUF Read:0x00000000 at 0xa0010248
[ 8016.178588] PUF Read:0x00000000 at 0xa001024c
[ 8016.178588] PUF Read:0x00000000 at 0xa0010250
[ 8016.178588] PUF Read:0x00000000 at 0xa0010254
[ 8016.178588] PUF Read:0x00440000 at 0xa0010258
[ 8016.178710] PUF Read:0x00000000 at 0xa001025c
[ 8016.178741] PUF Read:0x00400000 at 0xa0010260
[ 8016.178741] PUF Read:0x14001040 at 0xa0010264
[ 8016.178802] PUF Read:0x00004000 at 0xa0010268
[ 8016.178802] PUF Read:0x00000000 at 0xa001026c
[ 8016.178802] PUF Read:0x00000410 at 0xa0010270
[ 8016.178863] PUF Read:0x00000000 at 0xa0010274
[ 8016.178894] PUF Read:0x00000001 at 0xa0010278
[ 8016.178894] PUF Read:0x00000100 at 0xa001027c
[ 8016.178955] PUF Read:0x00000000 at 0xa0010280
[ 8016.178955] PUF Read:0x00000000 at 0xa0010284
[ 8016.178955] PUF Read:0x00000000 at 0xa0010288
[ 8016.179016] PUF Read:0x00000000 at 0xa001028c
[ 8016.179046] PUF Read:0x00000000 at 0xa0010290
[ 8016.179046] PUF Read:0x00000000 at 0xa0010294
[ 8016.179046] PUF Read:0x00000000 at 0xa0010298
[ 8016.179107] PUF Read:0x00000000 at 0xa001029c
[ 8016.179107] PUF Read:0x00000000 at 0xa00102a0
[ 8016.179168] PUF Read:0x00000001 at 0xa00102a4
[ 8016.179199] PUF Read:0x00000000 at 0xa00102a8
[ 8016.179199] PUF Read:0x00000000 at 0xa00102ac
[ 8016.179199] PUF Read:0x01000000 at 0xa00102b0
[ 8016.179260] PUF Read:0x00000000 at 0xa00102b4
[ 8016.179260] PUF Read:0x00000000 at 0xa00102b8
[ 8016.179321] PUF Read:0x01000001 at 0xa00102bc
[ 8016.179351] PUF Read:0x00000000 at 0xa00102c0
[ 8016.179351] PUF Read:0x00100000 at 0xa00102c4
[ 8016.179351] PUF Read:0x00000000 at 0xa00102c8
[ 8016.179412] PUF Read:0x00000001 at 0xa00102cc
[ 8016.179412] PUF Read:0x00000000 at 0xa00102d0
[ 8016.179473] PUF Read:0x00000000 at 0xa00102d4
[ 8016.179504] PUF Read:0x00000000 at 0xa00102d8
[ 8016.179504] PUF Read:0x00000000 at 0xa00102dc
