[ 8438.002624] [i] Total hammer attempts per row: 253256
[ 8438.002807] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 8438.002807] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 8438.002838] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 8438.002838] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 8438.002868] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 8438.002868] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 8438.002899] Temp polling alert enabled
[ 8438.007751] PUF Read:0x00000000 at 0xa00082fc
[ 8438.007812] PUF Read:0x00000000 at 0xa0008300
[ 8438.007812] PUF Read:0x00000000 at 0xa0008304
[ 8438.007873] PUF Read:0x00000000 at 0xa0008308
[ 8438.007873] PUF Read:0x00000000 at 0xa000830c
[ 8438.007873] PUF Read:0x00000000 at 0xa0008310
[ 8438.007873] PUF Read:0x00000000 at 0xa0008314
[ 8438.007873] PUF Read:0x00000000 at 0xa0008318
[ 8438.007873] PUF Read:0x10000000 at 0xa000831c
[ 8438.008026] PUF Read:0x00000000 at 0xa0008320
[ 8438.008026] PUF Read:0x00000000 at 0xa0008324
[ 8438.008026] PUF Read:0x00000000 at 0xa0008328
[ 8438.008026] PUF Read:0x00000000 at 0xa000832c
[ 8438.008026] PUF Read:0x00000004 at 0xa0008330
[ 8438.008026] PUF Read:0x00000000 at 0xa0008334
[ 8438.008178] PUF Read:0x00000000 at 0xa0008338
[ 8438.008178] PUF Read:0x00000000 at 0xa000833c
[ 8438.008239] PUF Read:0x00000000 at 0xa0008340
[ 8438.008239] PUF Read:0x00000000 at 0xa0008344
[ 8438.008239] PUF Read:0x00000000 at 0xa0008348
[ 8438.008300] PUF Read:0x00000000 at 0xa000834c
[ 8438.008331] PUF Read:0x00000000 at 0xa0008350
[ 8438.008331] PUF Read:0x00000000 at 0xa0008354
[ 8438.008392] PUF Read:0x00000000 at 0xa0008358
[ 8438.008392] PUF Read:0x00000000 at 0xa000835c
[ 8438.008392] PUF Read:0x00010000 at 0xa0008360
[ 8438.008453] PUF Read:0x00000000 at 0xa0008364
[ 8438.008483] PUF Read:0x00000000 at 0xa0008368
[ 8438.008483] PUF Read:0x00000000 at 0xa000836c
[ 8438.008483] PUF Read:0x00000000 at 0xa0008370
[ 8438.008544] PUF Read:0x00000000 at 0xa0008374
[ 8438.008544] PUF Read:0x00000000 at 0xa0008378
[ 8438.008544] PUF Read:0x00000000 at 0xa000837c
[ 8438.008636] PUF Read:0x00000000 at 0xa0008380
[ 8438.008666] PUF Read:0x00000000 at 0xa0008384
[ 8438.008666] PUF Read:0x00000000 at 0xa0008388
[ 8438.008666] PUF Read:0x00000000 at 0xa000838c
[ 8438.008728] PUF Read:0x00000000 at 0xa0008390
[ 8438.008728] PUF Read:0x00000000 at 0xa0008394
[ 8438.008789] PUF Read:0x00000000 at 0xa0008398
[ 8438.008789] PUF Read:0x00000000 at 0xa000839c
[ 8438.008789] PUF Read:0x00000000 at 0xa00083a0
[ 8438.008789] PUF Read:0x00000000 at 0xa00083a4
[ 8438.008789] PUF Read:0x00000000 at 0xa00083a8
[ 8438.008789] PUF Read:0x00000000 at 0xa00083ac
[ 8438.008941] PUF Read:0x00000000 at 0xa00083b0
[ 8438.008941] PUF Read:0x00000000 at 0xa00083b4
[ 8438.009002] PUF Read:0x00000000 at 0xa00083b8
[ 8438.009002] PUF Read:0x00000000 at 0xa00083bc
[ 8438.009002] PUF Read:0x00000000 at 0xa00083c0
[ 8438.009063] PUF Read:0x00000000 at 0xa00083c4
[ 8438.009094] PUF Read:0x00000000 at 0xa00083c8
[ 8438.009094] PUF Read:0x00000000 at 0xa00083cc
[ 8438.009094] PUF Read:0x00000000 at 0xa00083d0
[ 8438.009155] PUF Read:0x00010000 at 0xa00083d4
[ 8438.009155] PUF Read:0x00000000 at 0xa00083d8
[ 8438.009216] PUF Read:0x00000000 at 0xa00083dc
[ 8438.009246] PUF Read:0x00000000 at 0xa00083e0
[ 8438.009246] PUF Read:0x00000000 at 0xa00083e4
[ 8438.009246] PUF Read:0x00000000 at 0xa00083e8
[ 8438.009307] PUF Read:0x00000000 at 0xa00083ec
[ 8438.009307] PUF Read:0x00000000 at 0xa00083f0
[ 8438.009368] PUF Read:0x00000000 at 0xa00083f4
[ 8438.009399] PUF Read:0x00000004 at 0xa00083f8
[ 8438.009399] PUF Read:0x00040000 at 0xa00083fc
[ 8438.009399] PUF Read:0x00000400 at 0xa0010000
[ 8438.009460] PUF Read:0x00000000 at 0xa0010004
[ 8438.009460] PUF Read:0x00000000 at 0xa0010008
[ 8438.009521] PUF Read:0x00000000 at 0xa001000c
[ 8438.009552] PUF Read:0x00000000 at 0xa0010010
[ 8438.009552] PUF Read:0x01000000 at 0xa0010014
[ 8438.009552] PUF Read:0x01000000 at 0xa0010018
[ 8438.009613] PUF Read:0x04000000 at 0xa001001c
[ 8438.009613] PUF Read:0x00000000 at 0xa0010020
[ 8438.009674] PUF Read:0x00000000 at 0xa0010024
[ 8438.009704] PUF Read:0x00000000 at 0xa0010028
[ 8438.009704] PUF Read:0x00000000 at 0xa001002c
[ 8438.009704] PUF Read:0x00000000 at 0xa0010030
[ 8438.009765] PUF Read:0x00000000 at 0xa0010034
[ 8438.009765] PUF Read:0x00000000 at 0xa0010038
[ 8438.009826] PUF Read:0x00000000 at 0xa001003c
[ 8438.009857] PUF Read:0x00000000 at 0xa0010040
[ 8438.009857] PUF Read:0x04000000 at 0xa0010044
[ 8438.009857] PUF Read:0x00000000 at 0xa0010048
[ 8438.009918] PUF Read:0x01000000 at 0xa001004c
[ 8438.009918] PUF Read:0x00000000 at 0xa0010050
[ 8438.009979] PUF Read:0x00000000 at 0xa0010054
[ 8438.009979] PUF Read:0x00000000 at 0xa0010058
[ 8438.009979] PUF Read:0x00100400 at 0xa001005c
[ 8438.009979] PUF Read:0x00000000 at 0xa0010060
[ 8438.009979] PUF Read:0x00000000 at 0xa0010064
[ 8438.009979] PUF Read:0x00000000 at 0xa0010068
[ 8438.010131] PUF Read:0x00000000 at 0xa001006c
[ 8438.010162] PUF Read:0x00000000 at 0xa0010070
[ 8438.010162] PUF Read:0x00000000 at 0xa0010074
[ 8438.010162] PUF Read:0x00000000 at 0xa0010078
[ 8438.010223] PUF Read:0x00000000 at 0xa001007c
[ 8438.010284] PUF Read:0x00000000 at 0xa0010080
[ 8438.010345] PUF Read:0x00000000 at 0xa0010084
[ 8438.010345] PUF Read:0x00000000 at 0xa0010088
[ 8438.010345] PUF Read:0x00000000 at 0xa001008c
[ 8438.010345] PUF Read:0x00000000 at 0xa0010090
[ 8438.010345] PUF Read:0x00000000 at 0xa0010094
[ 8438.010345] PUF Read:0x00000000 at 0xa0010098
[ 8438.010498] PUF Read:0x00000000 at 0xa001009c
[ 8438.010498] PUF Read:0x00000000 at 0xa00100a0
[ 8438.010498] PUF Read:0x00000000 at 0xa00100a4
[ 8438.010498] PUF Read:0x00000000 at 0xa00100a8
[ 8438.010498] PUF Read:0x00000000 at 0xa00100ac
[ 8438.010498] PUF Read:0x04000000 at 0xa00100b0
[ 8438.010650] PUF Read:0x00000000 at 0xa00100b4
[ 8438.010650] PUF Read:0x00000000 at 0xa00100b8
[ 8438.010650] PUF Read:0x00000000 at 0xa00100bc
[ 8438.010650] PUF Read:0x00000000 at 0xa00100c0
[ 8438.010650] PUF Read:0x00000000 at 0xa00100c4
[ 8438.010650] PUF Read:0x00000000 at 0xa00100c8
[ 8438.010803] PUF Read:0x00000000 at 0xa00100cc
[ 8438.010803] PUF Read:0x00000000 at 0xa00100d0
[ 8438.010803] PUF Read:0x00000000 at 0xa00100d4
[ 8438.010803] PUF Read:0x00000000 at 0xa00100d8
[ 8438.010803] PUF Read:0x00000000 at 0xa00100dc
[ 8438.010925] PUF Read:0x00000000 at 0xa00100e0
[ 8438.010955] PUF Read:0x00000000 at 0xa00100e4
[ 8438.010955] PUF Read:0x00000000 at 0xa00100e8
[ 8438.010955] PUF Read:0x00000000 at 0xa00100ec
[ 8438.011016] PUF Read:0x00000000 at 0xa00100f0
[ 8438.011016] PUF Read:0x00000000 at 0xa00100f4
[ 8438.011077] PUF Read:0x00000000 at 0xa00100f8
[ 8438.011108] PUF Read:0x00000000 at 0xa00100fc
[ 8438.011108] PUF Read:0x00000000 at 0xa0010100
[ 8438.011108] PUF Read:0x00000000 at 0xa0010104
[ 8438.011169] PUF Read:0x00000000 at 0xa0010108
[ 8438.011169] PUF Read:0x00010000 at 0xa001010c
[ 8438.011230] PUF Read:0x00000000 at 0xa0010110
[ 8438.011260] PUF Read:0x00000000 at 0xa0010114
[ 8438.011260] PUF Read:0x00000000 at 0xa0010118
[ 8438.011260] PUF Read:0x00000000 at 0xa001011c
[ 8438.011322] PUF Read:0x04000000 at 0xa0010120
[ 8438.011322] PUF Read:0x00040000 at 0xa0010124
[ 8438.011383] PUF Read:0x00000000 at 0xa0010128
[ 8438.011413] PUF Read:0x00000000 at 0xa001012c
[ 8438.011413] PUF Read:0x00000000 at 0xa0010130
[ 8438.011413] PUF Read:0x00000000 at 0xa0010134
[ 8438.011474] PUF Read:0x00000000 at 0xa0010138
[ 8438.011474] PUF Read:0x00000000 at 0xa001013c
[ 8438.011535] PUF Read:0x04000000 at 0xa0010140
[ 8438.011535] PUF Read:0x00000000 at 0xa0010144
[ 8438.011535] PUF Read:0x00000000 at 0xa0010148
[ 8438.011535] PUF Read:0x00000000 at 0xa001014c
[ 8438.011535] PUF Read:0x00000000 at 0xa0010150
[ 8438.011535] PUF Read:0x00000000 at 0xa0010154
[ 8438.011688] PUF Read:0x00000000 at 0xa0010158
[ 8438.011688] PUF Read:0x00000000 at 0xa001015c
[ 8438.011688] PUF Read:0x00000000 at 0xa0010160
[ 8438.011688] PUF Read:0x00000000 at 0xa0010164
[ 8438.011779] PUF Read:0x00000000 at 0xa0010168
[ 8438.011779] PUF Read:0x00000000 at 0xa001016c
[ 8438.011840] PUF Read:0x00000000 at 0xa0010170
[ 8438.011871] PUF Read:0x00000000 at 0xa0010174
[ 8438.011871] PUF Read:0x00000000 at 0xa0010178
[ 8438.011871] PUF Read:0x00000000 at 0xa001017c
[ 8438.011932] PUF Read:0x00000000 at 0xa0010180
[ 8438.011932] PUF Read:0x00000000 at 0xa0010184
[ 8438.011993] PUF Read:0x00000000 at 0xa0010188
[ 8438.012023] PUF Read:0x00000000 at 0xa001018c
[ 8438.012023] PUF Read:0x00000000 at 0xa0010190
[ 8438.012023] PUF Read:0x00000000 at 0xa0010194
[ 8438.012023] PUF Read:0x00000000 at 0xa0010198
[ 8438.012023] PUF Read:0x00000000 at 0xa001019c
[ 8438.012145] PUF Read:0x00000000 at 0xa00101a0
[ 8438.012145] PUF Read:0x00000000 at 0xa00101a4
[ 8438.012145] PUF Read:0x00000000 at 0xa00101a8
[ 8438.012145] PUF Read:0x00000000 at 0xa00101ac
[ 8438.012145] PUF Read:0x00000000 at 0xa00101b0
[ 8438.012268] PUF Read:0x00400000 at 0xa00101b4
[ 8438.012298] PUF Read:0x00000000 at 0xa00101b8
[ 8438.012298] PUF Read:0x00000000 at 0xa00101bc
[ 8438.012359] PUF Read:0x00000000 at 0xa00101c0
[ 8438.012359] PUF Read:0x00000400 at 0xa00101c4
[ 8438.012359] PUF Read:0x00000000 at 0xa00101c8
[ 8438.012420] PUF Read:0x00000000 at 0xa00101cc
[ 8438.012451] PUF Read:0x00000000 at 0xa00101d0
[ 8438.012451] PUF Read:0x00000000 at 0xa00101d4
[ 8438.012451] PUF Read:0x00000100 at 0xa00101d8
[ 8438.012512] PUF Read:0x00000000 at 0xa00101dc
[ 8438.012512] PUF Read:0x00000001 at 0xa00101e0
[ 8438.012573] PUF Read:0x00000000 at 0xa00101e4
[ 8438.012603] PUF Read:0x00000000 at 0xa00101e8
[ 8438.012603] PUF Read:0x00000000 at 0xa00101ec
[ 8438.012603] PUF Read:0x10000000 at 0xa00101f0
[ 8438.012664] PUF Read:0x00000000 at 0xa00101f4
[ 8438.012664] PUF Read:0x00000000 at 0xa00101f8
[ 8438.012725] PUF Read:0x00000000 at 0xa00101fc
[ 8438.012756] PUF Read:0x00000000 at 0xa0010200
[ 8438.012756] PUF Read:0x00000000 at 0xa0010204
[ 8438.012756] PUF Read:0x00000000 at 0xa0010208
[ 8438.012817] PUF Read:0x00000000 at 0xa001020c
[ 8438.012817] PUF Read:0x00000000 at 0xa0010210
[ 8438.012878] PUF Read:0x00000000 at 0xa0010214
[ 8438.012908] PUF Read:0x00000000 at 0xa0010218
[ 8438.012908] PUF Read:0x00000000 at 0xa001021c
[ 8438.012908] PUF Read:0x00000000 at 0xa0010220
[ 8438.012969] PUF Read:0x00000000 at 0xa0010224
[ 8438.012969] PUF Read:0x00000000 at 0xa0010228
[ 8438.013031] PUF Read:0x00000000 at 0xa001022c
[ 8438.013031] PUF Read:0x00000000 at 0xa0010230
[ 8438.013031] PUF Read:0x00000000 at 0xa0010234
[ 8438.013031] PUF Read:0x00000000 at 0xa0010238
[ 8438.013031] PUF Read:0x00000000 at 0xa001023c
[ 8438.013153] PUF Read:0x00000000 at 0xa0010240
[ 8438.013183] PUF Read:0x00000000 at 0xa0010244
[ 8438.013183] PUF Read:0x00000000 at 0xa0010248
[ 8438.013183] PUF Read:0x00000000 at 0xa001024c
[ 8438.013183] PUF Read:0x00000000 at 0xa0010250
[ 8438.013275] PUF Read:0x00000000 at 0xa0010254
[ 8438.013275] PUF Read:0x00040000 at 0xa0010258
[ 8438.013336] PUF Read:0x00000000 at 0xa001025c
[ 8438.013366] PUF Read:0x00000000 at 0xa0010260
[ 8438.013366] PUF Read:0x00000040 at 0xa0010264
[ 8438.013366] PUF Read:0x00000000 at 0xa0010268
[ 8438.013366] PUF Read:0x00000000 at 0xa001026c
[ 8438.013366] PUF Read:0x00000000 at 0xa0010270
[ 8438.013488] PUF Read:0x00000000 at 0xa0010274
[ 8438.013488] PUF Read:0x00000001 at 0xa0010278
[ 8438.013488] PUF Read:0x00000000 at 0xa001027c
[ 8438.013488] PUF Read:0x00000000 at 0xa0010280
[ 8438.013488] PUF Read:0x00000000 at 0xa0010284
[ 8438.013610] PUF Read:0x00000000 at 0xa0010288
[ 8438.013641] PUF Read:0x00000000 at 0xa001028c
[ 8438.013641] PUF Read:0x00000000 at 0xa0010290
[ 8438.013641] PUF Read:0x00000000 at 0xa0010294
[ 8438.013702] PUF Read:0x00000000 at 0xa0010298
[ 8438.013702] PUF Read:0x00000000 at 0xa001029c
[ 8438.013763] PUF Read:0x00000000 at 0xa00102a0
[ 8438.013793] PUF Read:0x00000000 at 0xa00102a4
[ 8438.013793] PUF Read:0x00000000 at 0xa00102a8
[ 8438.013793] PUF Read:0x00000000 at 0xa00102ac
[ 8438.013854] PUF Read:0x01000000 at 0xa00102b0
[ 8438.013854] PUF Read:0x00000000 at 0xa00102b4
[ 8438.013916] PUF Read:0x00000000 at 0xa00102b8
[ 8438.013916] PUF Read:0x00000000 at 0xa00102bc
[ 8438.013916] PUF Read:0x00000000 at 0xa00102c0
[ 8438.013916] PUF Read:0x00000000 at 0xa00102c4
[ 8438.013916] PUF Read:0x00000000 at 0xa00102c8
[ 8438.013916] PUF Read:0x00000000 at 0xa00102cc
[ 8438.014068] PUF Read:0x00000000 at 0xa00102d0
[ 8438.014068] PUF Read:0x00000000 at 0xa00102d4
[ 8438.014068] PUF Read:0x00000000 at 0xa00102d8
[ 8438.014068] PUF Read:0x00000000 at 0xa00102dc
