[ 8558.370117] [i] Total hammer attempts per row: 506679
[ 8558.370117] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 8558.370147] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 8558.370147] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 8558.370178] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 8558.370178] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 8558.370208] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 8558.370208] Temp polling alert enabled
[ 8558.374420] PUF Read:0x00000000 at 0xa000829c
[ 8558.374542] PUF Read:0x00000000 at 0xa00082a0
[ 8558.374542] PUF Read:0x00001000 at 0xa00082a4
[ 8558.374542] PUF Read:0x00000000 at 0xa00082a8
[ 8558.374542] PUF Read:0x00000000 at 0xa00082ac
[ 8558.374542] PUF Read:0x00000000 at 0xa00082b0
[ 8558.374664] PUF Read:0x00000000 at 0xa00082b4
[ 8558.374694] PUF Read:0x00000040 at 0xa00082b8
[ 8558.374694] PUF Read:0x00000000 at 0xa00082bc
[ 8558.374694] PUF Read:0x00000000 at 0xa00082c0
[ 8558.374755] PUF Read:0x00000000 at 0xa00082c4
[ 8558.374755] PUF Read:0x10000000 at 0xa00082c8
[ 8558.374816] PUF Read:0x00000000 at 0xa00082cc
[ 8558.374847] PUF Read:0x00100000 at 0xa00082d0
[ 8558.374847] PUF Read:0x00000000 at 0xa00082d4
[ 8558.374908] PUF Read:0x40000000 at 0xa00082d8
[ 8558.374908] PUF Read:0x00004000 at 0xa00082dc
[ 8558.374908] PUF Read:0x00000000 at 0xa00082e0
[ 8558.374969] PUF Read:0x00000400 at 0xa00082e4
[ 8558.375000] PUF Read:0x00000100 at 0xa00082e8
[ 8558.375000] PUF Read:0x00000001 at 0xa00082ec
[ 8558.375000] PUF Read:0x00000001 at 0xa00082f0
[ 8558.375061] PUF Read:0x00000000 at 0xa00082f4
[ 8558.375061] PUF Read:0x00000000 at 0xa00082f8
[ 8558.375122] PUF Read:0x00000000 at 0xa00082fc
[ 8558.375152] PUF Read:0x00000000 at 0xa0008300
[ 8558.375152] PUF Read:0x00000000 at 0xa0008304
[ 8558.375152] PUF Read:0x00000000 at 0xa0008308
[ 8558.375213] PUF Read:0x00000000 at 0xa000830c
[ 8558.375213] PUF Read:0x00000000 at 0xa0008310
[ 8558.375274] PUF Read:0x00000010 at 0xa0008314
[ 8558.375305] PUF Read:0x01400000 at 0xa0008318
[ 8558.375305] PUF Read:0x10000000 at 0xa000831c
[ 8558.375305] PUF Read:0x00000000 at 0xa0008320
[ 8558.375366] PUF Read:0x00000100 at 0xa0008324
[ 8558.375366] PUF Read:0x00000000 at 0xa0008328
[ 8558.375427] PUF Read:0x00010000 at 0xa000832c
[ 8558.375457] PUF Read:0x00000004 at 0xa0008330
[ 8558.375457] PUF Read:0x00000100 at 0xa0008334
[ 8558.375457] PUF Read:0x00001000 at 0xa0008338
[ 8558.375457] PUF Read:0x00000000 at 0xa000833c
[ 8558.375457] PUF Read:0x00000100 at 0xa0008340
[ 8558.375579] PUF Read:0x00000001 at 0xa0008344
[ 8558.375579] PUF Read:0x00000000 at 0xa0008348
[ 8558.375579] PUF Read:0x00000100 at 0xa000834c
[ 8558.375579] PUF Read:0x00000000 at 0xa0008350
[ 8558.375671] PUF Read:0x00000000 at 0xa0008354
[ 8558.375671] PUF Read:0x00000000 at 0xa0008358
[ 8558.375732] PUF Read:0x00000000 at 0xa000835c
[ 8558.375762] PUF Read:0x00010000 at 0xa0008360
[ 8558.375762] PUF Read:0x00000000 at 0xa0008364
[ 8558.375823] PUF Read:0x00000000 at 0xa0008368
[ 8558.375823] PUF Read:0x00000400 at 0xa000836c
[ 8558.375823] PUF Read:0x00000000 at 0xa0008370
[ 8558.375885] PUF Read:0x00000000 at 0xa0008374
[ 8558.375915] PUF Read:0x40000000 at 0xa0008378
[ 8558.375915] PUF Read:0x00000000 at 0xa000837c
[ 8558.375915] PUF Read:0x00000000 at 0xa0008380
[ 8558.375976] PUF Read:0x00000000 at 0xa0008384
[ 8558.375976] PUF Read:0x00000000 at 0xa0008388
[ 8558.376037] PUF Read:0x00000000 at 0xa000838c
[ 8558.376068] PUF Read:0x00000001 at 0xa0008390
[ 8558.376068] PUF Read:0x00000100 at 0xa0008394
[ 8558.376068] PUF Read:0x00000000 at 0xa0008398
[ 8558.376129] PUF Read:0x00000000 at 0xa000839c
[ 8558.376129] PUF Read:0x00000000 at 0xa00083a0
[ 8558.376190] PUF Read:0x00000000 at 0xa00083a4
[ 8558.376220] PUF Read:0x00000000 at 0xa00083a8
[ 8558.376220] PUF Read:0x00001000 at 0xa00083ac
[ 8558.376220] PUF Read:0x00000000 at 0xa00083b0
[ 8558.376281] PUF Read:0x00000000 at 0xa00083b4
[ 8558.376281] PUF Read:0x00000000 at 0xa00083b8
[ 8558.376342] PUF Read:0x00000000 at 0xa00083bc
[ 8558.376373] PUF Read:0x00000000 at 0xa00083c0
[ 8558.376373] PUF Read:0x04000000 at 0xa00083c4
[ 8558.376373] PUF Read:0x00000000 at 0xa00083c8
[ 8558.376434] PUF Read:0x00000000 at 0xa00083cc
[ 8558.376434] PUF Read:0x00000000 at 0xa00083d0
[ 8558.376495] PUF Read:0x00010000 at 0xa00083d4
[ 8558.376525] PUF Read:0x00000000 at 0xa00083d8
[ 8558.376525] PUF Read:0x00000000 at 0xa00083dc
[ 8558.376525] PUF Read:0x00140000 at 0xa00083e0
[ 8558.376525] PUF Read:0x10000000 at 0xa00083e4
[ 8558.376525] PUF Read:0x00000000 at 0xa00083e8
[ 8558.376647] PUF Read:0x00000000 at 0xa00083ec
[ 8558.376647] PUF Read:0x00000400 at 0xa00083f0
[ 8558.376647] PUF Read:0x04000000 at 0xa00083f4
[ 8558.376647] PUF Read:0x00000004 at 0xa00083f8
[ 8558.376647] PUF Read:0x00044000 at 0xa00083fc
[ 8558.376647] PUF Read:0x00000440 at 0xa0010000
[ 8558.376800] PUF Read:0x00000000 at 0xa0010004
[ 8558.376800] PUF Read:0x00000000 at 0xa0010008
[ 8558.376800] PUF Read:0x00004000 at 0xa001000c
[ 8558.376800] PUF Read:0x00000000 at 0xa0010010
[ 8558.376800] PUF Read:0x01400000 at 0xa0010014
[ 8558.376800] PUF Read:0x01000000 at 0xa0010018
[ 8558.376953] PUF Read:0x04000000 at 0xa001001c
[ 8558.376953] PUF Read:0x00000100 at 0xa0010020
[ 8558.377014] PUF Read:0x04000000 at 0xa0010024
[ 8558.377014] PUF Read:0x00000000 at 0xa0010028
[ 8558.377014] PUF Read:0x00000000 at 0xa001002c
[ 8558.377075] PUF Read:0x00000000 at 0xa0010030
[ 8558.377105] PUF Read:0x00400040 at 0xa0010034
[ 8558.377105] PUF Read:0x00000000 at 0xa0010038
[ 8558.377105] PUF Read:0x00000000 at 0xa001003c
[ 8558.377166] PUF Read:0x00000000 at 0xa0010040
[ 8558.377197] PUF Read:0x04000010 at 0xa0010044
[ 8558.377197] PUF Read:0x00000000 at 0xa0010048
[ 8558.377258] PUF Read:0x41000000 at 0xa001004c
[ 8558.377288] PUF Read:0x00000000 at 0xa0010050
[ 8558.377288] PUF Read:0x00000000 at 0xa0010054
[ 8558.377288] PUF Read:0x00000000 at 0xa0010058
[ 8558.377349] PUF Read:0x00100400 at 0xa001005c
[ 8558.377349] PUF Read:0x00100000 at 0xa0010060
[ 8558.377410] PUF Read:0x00000000 at 0xa0010064
[ 8558.377441] PUF Read:0x00000000 at 0xa0010068
[ 8558.377471] PUF Read:0x00000000 at 0xa001006c
[ 8558.377471] PUF Read:0x00000000 at 0xa0010070
[ 8558.377471] PUF Read:0x00000000 at 0xa0010074
[ 8558.377471] PUF Read:0x00000040 at 0xa0010078
[ 8558.377471] PUF Read:0x00000000 at 0xa001007c
[ 8558.377624] PUF Read:0x00000100 at 0xa0010080
[ 8558.377655] PUF Read:0x00000000 at 0xa0010084
[ 8558.377655] PUF Read:0x00100000 at 0xa0010088
[ 8558.377655] PUF Read:0x00010000 at 0xa001008c
[ 8558.377716] PUF Read:0x00000000 at 0xa0010090
[ 8558.377716] PUF Read:0x00000000 at 0xa0010094
[ 8558.377777] PUF Read:0x00000000 at 0xa0010098
[ 8558.377777] PUF Read:0x00000000 at 0xa001009c
[ 8558.377777] PUF Read:0x00000000 at 0xa00100a0
[ 8558.377777] PUF Read:0x00000000 at 0xa00100a4
[ 8558.377777] PUF Read:0x00000000 at 0xa00100a8
[ 8558.377777] PUF Read:0x40000000 at 0xa00100ac
[ 8558.377929] PUF Read:0x04000000 at 0xa00100b0
[ 8558.377929] PUF Read:0x00000000 at 0xa00100b4
[ 8558.377929] PUF Read:0x00000000 at 0xa00100b8
[ 8558.377929] PUF Read:0x00000000 at 0xa00100bc
[ 8558.377929] PUF Read:0x00000000 at 0xa00100c0
[ 8558.378051] PUF Read:0x00000000 at 0xa00100c4
[ 8558.378082] PUF Read:0x00000000 at 0xa00100c8
[ 8558.378082] PUF Read:0x01000000 at 0xa00100cc
[ 8558.378082] PUF Read:0x00400100 at 0xa00100d0
[ 8558.378143] PUF Read:0x00000000 at 0xa00100d4
[ 8558.378143] PUF Read:0x00040000 at 0xa00100d8
[ 8558.378204] PUF Read:0x00000000 at 0xa00100dc
[ 8558.378234] PUF Read:0x00000000 at 0xa00100e0
[ 8558.378234] PUF Read:0x00004400 at 0xa00100e4
[ 8558.378234] PUF Read:0x00000000 at 0xa00100e8
[ 8558.378295] PUF Read:0x00000000 at 0xa00100ec
[ 8558.378295] PUF Read:0x00000000 at 0xa00100f0
[ 8558.378356] PUF Read:0x00000000 at 0xa00100f4
[ 8558.378387] PUF Read:0x00000000 at 0xa00100f8
[ 8558.378387] PUF Read:0x00050000 at 0xa00100fc
[ 8558.378387] PUF Read:0x00000000 at 0xa0010100
[ 8558.378448] PUF Read:0x10000000 at 0xa0010104
[ 8558.378448] PUF Read:0x00000000 at 0xa0010108
[ 8558.378509] PUF Read:0x04150000 at 0xa001010c
[ 8558.378540] PUF Read:0x00000001 at 0xa0010110
[ 8558.378540] PUF Read:0x00000000 at 0xa0010114
[ 8558.378540] PUF Read:0x00000000 at 0xa0010118
[ 8558.378540] PUF Read:0x10000000 at 0xa001011c
[ 8558.378540] PUF Read:0x04000000 at 0xa0010120
[ 8558.378662] PUF Read:0x00040000 at 0xa0010124
[ 8558.378662] PUF Read:0x00000000 at 0xa0010128
[ 8558.378662] PUF Read:0x00000000 at 0xa001012c
[ 8558.378662] PUF Read:0x00000000 at 0xa0010130
[ 8558.378753] PUF Read:0x00004000 at 0xa0010134
[ 8558.378753] PUF Read:0x10000000 at 0xa0010138
[ 8558.378753] PUF Read:0x00000000 at 0xa001013c
[ 8558.378845] PUF Read:0x04400000 at 0xa0010140
[ 8558.378845] PUF Read:0x00000001 at 0xa0010144
[ 8558.378845] PUF Read:0x00000000 at 0xa0010148
[ 8558.378845] PUF Read:0x00000000 at 0xa001014c
[ 8558.378845] PUF Read:0x00000000 at 0xa0010150
[ 8558.378967] PUF Read:0x00000000 at 0xa0010154
[ 8558.378997] PUF Read:0x00000000 at 0xa0010158
[ 8558.378997] PUF Read:0x00000000 at 0xa001015c
[ 8558.379058] PUF Read:0x00004000 at 0xa0010160
[ 8558.379058] PUF Read:0x00000000 at 0xa0010164
[ 8558.379058] PUF Read:0x00000000 at 0xa0010168
[ 8558.379119] PUF Read:0x00000100 at 0xa001016c
[ 8558.379150] PUF Read:0x00000040 at 0xa0010170
[ 8558.379150] PUF Read:0x04010400 at 0xa0010174
[ 8558.379150] PUF Read:0x01004000 at 0xa0010178
[ 8558.379211] PUF Read:0x00000000 at 0xa001017c
[ 8558.379211] PUF Read:0x00000000 at 0xa0010180
[ 8558.379272] PUF Read:0x00000100 at 0xa0010184
[ 8558.379302] PUF Read:0x00000000 at 0xa0010188
[ 8558.379302] PUF Read:0x00000000 at 0xa001018c
[ 8558.379302] PUF Read:0x01000000 at 0xa0010190
[ 8558.379364] PUF Read:0x00000000 at 0xa0010194
[ 8558.379364] PUF Read:0x00000000 at 0xa0010198
[ 8558.379425] PUF Read:0x00000000 at 0xa001019c
[ 8558.379455] PUF Read:0x00010000 at 0xa00101a0
[ 8558.379455] PUF Read:0x00000000 at 0xa00101a4
[ 8558.379455] PUF Read:0x00000000 at 0xa00101a8
[ 8558.379516] PUF Read:0x00000000 at 0xa00101ac
[ 8558.379516] PUF Read:0x00000000 at 0xa00101b0
[ 8558.379577] PUF Read:0x00400000 at 0xa00101b4
[ 8558.379608] PUF Read:0x00000000 at 0xa00101b8
[ 8558.379608] PUF Read:0x00000000 at 0xa00101bc
[ 8558.379608] PUF Read:0x00000000 at 0xa00101c0
[ 8558.379608] PUF Read:0x00000400 at 0xa00101c4
[ 8558.379608] PUF Read:0x00000000 at 0xa00101c8
[ 8558.379730] PUF Read:0x00000000 at 0xa00101cc
[ 8558.379730] PUF Read:0x00000000 at 0xa00101d0
[ 8558.379791] PUF Read:0x00000000 at 0xa00101d4
[ 8558.379791] PUF Read:0x00000100 at 0xa00101d8
[ 8558.379791] PUF Read:0x04000000 at 0xa00101dc
[ 8558.379852] PUF Read:0x00000001 at 0xa00101e0
[ 8558.379882] PUF Read:0x10000000 at 0xa00101e4
[ 8558.379882] PUF Read:0x00000000 at 0xa00101e8
[ 8558.379882] PUF Read:0x00000000 at 0xa00101ec
[ 8558.379943] PUF Read:0x10000000 at 0xa00101f0
[ 8558.379943] PUF Read:0x00000000 at 0xa00101f4
[ 8558.380004] PUF Read:0x00000000 at 0xa00101f8
[ 8558.380035] PUF Read:0x00000000 at 0xa00101fc
[ 8558.380035] PUF Read:0x00000000 at 0xa0010200
[ 8558.380035] PUF Read:0x00000000 at 0xa0010204
[ 8558.380096] PUF Read:0x00000000 at 0xa0010208
[ 8558.380096] PUF Read:0x00000004 at 0xa001020c
[ 8558.380157] PUF Read:0x00000000 at 0xa0010210
[ 8558.380187] PUF Read:0x00000100 at 0xa0010214
[ 8558.380187] PUF Read:0x00000000 at 0xa0010218
[ 8558.380187] PUF Read:0x00010000 at 0xa001021c
[ 8558.380249] PUF Read:0x00000040 at 0xa0010220
[ 8558.380249] PUF Read:0x00000000 at 0xa0010224
[ 8558.380249] PUF Read:0x00500000 at 0xa0010228
[ 8558.380340] PUF Read:0x00000000 at 0xa001022c
[ 8558.380340] PUF Read:0x00000000 at 0xa0010230
[ 8558.380340] PUF Read:0x00001000 at 0xa0010234
[ 8558.380340] PUF Read:0x00000000 at 0xa0010238
[ 8558.380340] PUF Read:0x00000000 at 0xa001023c
[ 8558.380462] PUF Read:0x00000000 at 0xa0010240
[ 8558.380493] PUF Read:0x00000000 at 0xa0010244
[ 8558.380493] PUF Read:0x00000000 at 0xa0010248
[ 8558.380493] PUF Read:0x00000000 at 0xa001024c
[ 8558.380554] PUF Read:0x00000000 at 0xa0010250
[ 8558.380554] PUF Read:0x00000000 at 0xa0010254
[ 8558.380615] PUF Read:0x00440000 at 0xa0010258
[ 8558.380645] PUF Read:0x00000000 at 0xa001025c
[ 8558.380645] PUF Read:0x00000000 at 0xa0010260
[ 8558.380645] PUF Read:0x04000040 at 0xa0010264
[ 8558.380706] PUF Read:0x00004000 at 0xa0010268
[ 8558.380706] PUF Read:0x00000000 at 0xa001026c
[ 8558.380767] PUF Read:0x00000000 at 0xa0010270
[ 8558.380798] PUF Read:0x00000000 at 0xa0010274
[ 8558.380798] PUF Read:0x00000001 at 0xa0010278
[ 8558.380798] PUF Read:0x00000000 at 0xa001027c
[ 8558.380798] PUF Read:0x00000000 at 0xa0010280
[ 8558.380798] PUF Read:0x00000000 at 0xa0010284
[ 8558.380920] PUF Read:0x00000000 at 0xa0010288
[ 8558.380920] PUF Read:0x00000000 at 0xa001028c
[ 8558.380920] PUF Read:0x00000000 at 0xa0010290
[ 8558.380920] PUF Read:0x00000000 at 0xa0010294
[ 8558.380920] PUF Read:0x00000000 at 0xa0010298
[ 8558.381042] PUF Read:0x00000000 at 0xa001029c
[ 8558.381072] PUF Read:0x00000000 at 0xa00102a0
[ 8558.381072] PUF Read:0x00000000 at 0xa00102a4
[ 8558.381072] PUF Read:0x00000000 at 0xa00102a8
[ 8558.381134] PUF Read:0x00000000 at 0xa00102ac
[ 8558.381134] PUF Read:0x01000000 at 0xa00102b0
[ 8558.381195] PUF Read:0x00000000 at 0xa00102b4
[ 8558.381225] PUF Read:0x00000000 at 0xa00102b8
[ 8558.381225] PUF Read:0x01000001 at 0xa00102bc
[ 8558.381225] PUF Read:0x00000000 at 0xa00102c0
[ 8558.381286] PUF Read:0x00000000 at 0xa00102c4
[ 8558.381286] PUF Read:0x00000000 at 0xa00102c8
[ 8558.381347] PUF Read:0x00000001 at 0xa00102cc
[ 8558.381378] PUF Read:0x00000000 at 0xa00102d0
[ 8558.381378] PUF Read:0x00000000 at 0xa00102d4
[ 8558.381378] PUF Read:0x00000000 at 0xa00102d8
[ 8558.381439] PUF Read:0x00000000 at 0xa00102dc
