[ 5731.885345] [i] Total hammer attempts per row: 818831
[ 5731.885375] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 5731.885375] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 5731.885406] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 5731.885406] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 5731.885437] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 5731.885437] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 5731.885467] Temp polling alert enabled
[ 5731.887390] PUF Read:0x00000000 at 0xa000812c
[ 5731.887451] PUF Read:0x00000000 at 0xa0008130
[ 5731.887481] PUF Read:0x00000000 at 0xa0008134
[ 5731.887481] PUF Read:0x00000000 at 0xa0008138
[ 5731.887481] PUF Read:0x00000000 at 0xa000813c
[ 5731.887542] PUF Read:0x00000000 at 0xa0008140
[ 5731.887542] PUF Read:0x00000000 at 0xa0008144
[ 5731.887603] PUF Read:0x00100400 at 0xa0008148
[ 5731.887634] PUF Read:0x00000000 at 0xa000814c
[ 5731.887634] PUF Read:0x00000000 at 0xa0008150
[ 5731.887695] PUF Read:0x00000000 at 0xa0008154
[ 5731.887695] PUF Read:0x00000000 at 0xa0008158
[ 5731.887695] PUF Read:0x00000040 at 0xa000815c
[ 5731.887756] PUF Read:0x00000000 at 0xa0008160
[ 5731.887786] PUF Read:0x00000000 at 0xa0008164
[ 5731.887786] PUF Read:0x00000000 at 0xa0008168
[ 5731.887786] PUF Read:0x00400000 at 0xa000816c
[ 5731.887847] PUF Read:0x00000000 at 0xa0008170
[ 5731.887847] PUF Read:0x00000000 at 0xa0008174
[ 5731.887908] PUF Read:0x00000000 at 0xa0008178
[ 5731.887939] PUF Read:0x00000000 at 0xa000817c
[ 5731.887939] PUF Read:0x00000000 at 0xa0008180
[ 5731.887939] PUF Read:0x00000000 at 0xa0008184
[ 5731.888000] PUF Read:0x00000000 at 0xa0008188
[ 5731.888000] PUF Read:0x00000000 at 0xa000818c
[ 5731.888061] PUF Read:0x00000000 at 0xa0008190
[ 5731.888092] PUF Read:0x40000000 at 0xa0008194
[ 5731.888092] PUF Read:0x00000000 at 0xa0008198
[ 5731.888092] PUF Read:0x00000000 at 0xa000819c
[ 5731.888153] PUF Read:0x00000000 at 0xa00081a0
[ 5731.888153] PUF Read:0x00000000 at 0xa00081a4
[ 5731.888214] PUF Read:0x00000000 at 0xa00081a8
[ 5731.888244] PUF Read:0x00000000 at 0xa00081ac
[ 5731.888244] PUF Read:0x00410000 at 0xa00081b0
[ 5731.888244] PUF Read:0x00000000 at 0xa00081b4
[ 5731.888305] PUF Read:0x00000000 at 0xa00081b8
[ 5731.888305] PUF Read:0x00000000 at 0xa00081bc
[ 5731.888366] PUF Read:0x00000000 at 0xa00081c0
[ 5731.888366] PUF Read:0x00000004 at 0xa00081c4
[ 5731.888366] PUF Read:0x00000000 at 0xa00081c8
[ 5731.888366] PUF Read:0x00000000 at 0xa00081cc
[ 5731.888366] PUF Read:0x10000000 at 0xa00081d0
[ 5731.888366] PUF Read:0x00000000 at 0xa00081d4
[ 5731.888519] PUF Read:0x00000000 at 0xa00081d8
[ 5731.888519] PUF Read:0x00000000 at 0xa00081dc
[ 5731.888519] PUF Read:0x00000000 at 0xa00081e0
[ 5731.888519] PUF Read:0x00000040 at 0xa00081e4
[ 5731.888519] PUF Read:0x00000000 at 0xa00081e8
[ 5731.888519] PUF Read:0x00000000 at 0xa00081ec
[ 5731.888671] PUF Read:0x00000000 at 0xa00081f0
[ 5731.888671] PUF Read:0x00000400 at 0xa00081f4
[ 5731.888671] PUF Read:0x00000000 at 0xa00081f8
[ 5731.888671] PUF Read:0x00000000 at 0xa00081fc
[ 5731.888671] PUF Read:0x00000000 at 0xa0008200
[ 5731.888671] PUF Read:0x00000000 at 0xa0008204
[ 5731.888671] PUF Read:0x00000000 at 0xa0008208
[ 5731.888854] PUF Read:0x00000000 at 0xa000820c
[ 5731.888854] PUF Read:0x00000000 at 0xa0008210
[ 5731.888854] PUF Read:0x00000000 at 0xa0008214
[ 5731.888854] PUF Read:0x00000000 at 0xa0008218
[ 5731.888854] PUF Read:0x00000000 at 0xa000821c
[ 5731.888977] PUF Read:0x00000000 at 0xa0008220
[ 5731.889007] PUF Read:0x00000000 at 0xa0008224
[ 5731.889007] PUF Read:0x00000000 at 0xa0008228
[ 5731.889007] PUF Read:0x00000000 at 0xa000822c
[ 5731.889007] PUF Read:0x00000000 at 0xa0008230
[ 5731.889007] PUF Read:0x00400000 at 0xa0008234
[ 5731.889007] PUF Read:0x00000000 at 0xa0008238
[ 5731.889160] PUF Read:0x00000000 at 0xa000823c
[ 5731.889160] PUF Read:0x00000000 at 0xa0008240
[ 5731.889221] PUF Read:0x00000000 at 0xa0008244
[ 5731.889221] PUF Read:0x00000000 at 0xa0008248
[ 5731.889221] PUF Read:0x00000000 at 0xa000824c
[ 5731.889282] PUF Read:0x00000000 at 0xa0008250
[ 5731.889312] PUF Read:0x00100000 at 0xa0008254
[ 5731.889312] PUF Read:0x00000000 at 0xa0008258
[ 5731.889373] PUF Read:0x00040000 at 0xa000825c
[ 5731.889373] PUF Read:0x00000000 at 0xa0008260
[ 5731.889373] PUF Read:0x00000000 at 0xa0008264
[ 5731.889434] PUF Read:0x00000000 at 0xa0008268
[ 5731.889465] PUF Read:0x00000000 at 0xa000826c
[ 5731.889465] PUF Read:0x00000000 at 0xa0008270
[ 5731.889465] PUF Read:0x00000000 at 0xa0008274
[ 5731.889526] PUF Read:0x00000040 at 0xa0008278
[ 5731.889526] PUF Read:0x00000000 at 0xa000827c
[ 5731.889587] PUF Read:0x00000000 at 0xa0008280
[ 5731.889617] PUF Read:0x00000000 at 0xa0008284
[ 5731.889617] PUF Read:0x00000000 at 0xa0008288
[ 5731.889617] PUF Read:0x00000000 at 0xa000828c
[ 5731.889678] PUF Read:0x00000000 at 0xa0008290
[ 5731.889678] PUF Read:0x00000000 at 0xa0008294
[ 5731.889739] PUF Read:0x00000000 at 0xa0008298
[ 5731.889770] PUF Read:0x00000000 at 0xa000829c
[ 5731.889770] PUF Read:0x00000000 at 0xa00082a0
[ 5731.889770] PUF Read:0x00000000 at 0xa00082a4
[ 5731.889770] PUF Read:0x00000000 at 0xa00082a8
[ 5731.889770] PUF Read:0x00000000 at 0xa00082ac
[ 5731.889892] PUF Read:0x00000000 at 0xa00082b0
[ 5731.889892] PUF Read:0x00000000 at 0xa00082b4
[ 5731.889892] PUF Read:0x00000040 at 0xa00082b8
[ 5731.889892] PUF Read:0x00000000 at 0xa00082bc
[ 5731.889892] PUF Read:0x00000000 at 0xa00082c0
[ 5731.890014] PUF Read:0x00000000 at 0xa00082c4
[ 5731.890045] PUF Read:0x10000000 at 0xa00082c8
[ 5731.890045] PUF Read:0x00000000 at 0xa00082cc
[ 5731.890045] PUF Read:0x00000000 at 0xa00082d0
[ 5731.890106] PUF Read:0x00000000 at 0xa00082d4
[ 5731.890106] PUF Read:0x00000000 at 0xa00082d8
[ 5731.890167] PUF Read:0x00000000 at 0xa00082dc
[ 5731.890197] PUF Read:0x00000000 at 0xa00082e0
[ 5731.890197] PUF Read:0x00000400 at 0xa00082e4
[ 5731.890197] PUF Read:0x00000000 at 0xa00082e8
[ 5731.890197] PUF Read:0x00000001 at 0xa00082ec
[ 5731.890289] PUF Read:0x00000000 at 0xa00082f0
[ 5731.890289] PUF Read:0x00000000 at 0xa00082f4
[ 5731.890350] PUF Read:0x00000000 at 0xa00082f8
[ 5731.890380] PUF Read:0x00000000 at 0xa00082fc
[ 5731.890380] PUF Read:0x00000000 at 0xa0008300
[ 5731.890380] PUF Read:0x00000000 at 0xa0008304
[ 5731.890441] PUF Read:0x00000000 at 0xa0008308
[ 5731.890441] PUF Read:0x00000000 at 0xa000830c
[ 5731.890502] PUF Read:0x00000000 at 0xa0008310
[ 5731.890533] PUF Read:0x00000000 at 0xa0008314
[ 5731.890533] PUF Read:0x01000000 at 0xa0008318
[ 5731.890533] PUF Read:0x10000000 at 0xa000831c
[ 5731.890533] PUF Read:0x00000000 at 0xa0008320
[ 5731.890533] PUF Read:0x00000000 at 0xa0008324
[ 5731.890655] PUF Read:0x00000000 at 0xa0008328
[ 5731.890655] PUF Read:0x00000000 at 0xa000832c
[ 5731.890655] PUF Read:0x00000004 at 0xa0008330
[ 5731.890655] PUF Read:0x00000000 at 0xa0008334
[ 5731.890655] PUF Read:0x00000000 at 0xa0008338
[ 5731.890777] PUF Read:0x00000000 at 0xa000833c
[ 5731.890808] PUF Read:0x00000000 at 0xa0008340
[ 5731.890808] PUF Read:0x00000000 at 0xa0008344
[ 5731.890808] PUF Read:0x00000000 at 0xa0008348
[ 5731.890869] PUF Read:0x00000000 at 0xa000834c
[ 5731.890869] PUF Read:0x00000000 at 0xa0008350
[ 5731.890930] PUF Read:0x00000000 at 0xa0008354
[ 5731.890960] PUF Read:0x00000000 at 0xa0008358
[ 5731.890960] PUF Read:0x00000000 at 0xa000835c
[ 5731.890960] PUF Read:0x00010000 at 0xa0008360
[ 5731.891021] PUF Read:0x00000000 at 0xa0008364
[ 5731.891021] PUF Read:0x00000000 at 0xa0008368
[ 5731.891082] PUF Read:0x00000000 at 0xa000836c
[ 5731.891113] PUF Read:0x00000000 at 0xa0008370
[ 5731.891113] PUF Read:0x00000000 at 0xa0008374
[ 5731.891113] PUF Read:0x00000000 at 0xa0008378
[ 5731.891174] PUF Read:0x00000000 at 0xa000837c
[ 5731.891174] PUF Read:0x00000000 at 0xa0008380
[ 5731.891235] PUF Read:0x00000000 at 0xa0008384
[ 5731.891235] PUF Read:0x00000000 at 0xa0008388
[ 5731.891235] PUF Read:0x00000000 at 0xa000838c
[ 5731.891235] PUF Read:0x00000000 at 0xa0008390
[ 5731.891235] PUF Read:0x00000000 at 0xa0008394
[ 5731.891235] PUF Read:0x00000000 at 0xa0008398
[ 5731.891387] PUF Read:0x00000000 at 0xa000839c
[ 5731.891387] PUF Read:0x00000000 at 0xa00083a0
[ 5731.891387] PUF Read:0x00000000 at 0xa00083a4
[ 5731.891387] PUF Read:0x00000000 at 0xa00083a8
[ 5731.891387] PUF Read:0x00000000 at 0xa00083ac
[ 5731.891510] PUF Read:0x00000000 at 0xa00083b0
[ 5731.891540] PUF Read:0x00000000 at 0xa00083b4
[ 5731.891540] PUF Read:0x00000000 at 0xa00083b8
[ 5731.891540] PUF Read:0x00000000 at 0xa00083bc
[ 5731.891601] PUF Read:0x00000000 at 0xa00083c0
[ 5731.891601] PUF Read:0x04000000 at 0xa00083c4
[ 5731.891662] PUF Read:0x00000000 at 0xa00083c8
[ 5731.891693] PUF Read:0x00000000 at 0xa00083cc
[ 5731.891693] PUF Read:0x00000000 at 0xa00083d0
[ 5731.891693] PUF Read:0x00010000 at 0xa00083d4
[ 5731.891693] PUF Read:0x00000000 at 0xa00083d8
[ 5731.891784] PUF Read:0x00000000 at 0xa00083dc
[ 5731.891784] PUF Read:0x00000000 at 0xa00083e0
[ 5731.891845] PUF Read:0x00000000 at 0xa00083e4
[ 5731.891876] PUF Read:0x00000000 at 0xa00083e8
[ 5731.891876] PUF Read:0x00000000 at 0xa00083ec
[ 5731.891876] PUF Read:0x00000000 at 0xa00083f0
[ 5731.891937] PUF Read:0x00000000 at 0xa00083f4
[ 5731.891937] PUF Read:0x00000004 at 0xa00083f8
[ 5731.891998] PUF Read:0x00040000 at 0xa00083fc
[ 5731.891998] PUF Read:0x00000400 at 0xa0010000
[ 5731.891998] PUF Read:0x00000000 at 0xa0010004
[ 5731.891998] PUF Read:0x00000000 at 0xa0010008
[ 5731.891998] PUF Read:0x00004000 at 0xa001000c
[ 5731.891998] PUF Read:0x00000000 at 0xa0010010
[ 5731.892150] PUF Read:0x01000000 at 0xa0010014
[ 5731.892150] PUF Read:0x01000000 at 0xa0010018
[ 5731.892150] PUF Read:0x04000000 at 0xa001001c
[ 5731.892150] PUF Read:0x00000000 at 0xa0010020
[ 5731.892150] PUF Read:0x04000000 at 0xa0010024
[ 5731.892150] PUF Read:0x00000000 at 0xa0010028
[ 5731.892303] PUF Read:0x00000000 at 0xa001002c
[ 5731.892303] PUF Read:0x00000000 at 0xa0010030
[ 5731.892364] PUF Read:0x00000000 at 0xa0010034
[ 5731.892364] PUF Read:0x00000000 at 0xa0010038
[ 5731.892364] PUF Read:0x00000000 at 0xa001003c
[ 5731.892425] PUF Read:0x00000000 at 0xa0010040
[ 5731.892456] PUF Read:0x04000000 at 0xa0010044
[ 5731.892456] PUF Read:0x00000000 at 0xa0010048
[ 5731.892456] PUF Read:0x01000000 at 0xa001004c
[ 5731.892517] PUF Read:0x00000000 at 0xa0010050
[ 5731.892517] PUF Read:0x00000000 at 0xa0010054
[ 5731.892578] PUF Read:0x00000000 at 0xa0010058
[ 5731.892608] PUF Read:0x00100400 at 0xa001005c
[ 5731.892608] PUF Read:0x00000000 at 0xa0010060
[ 5731.892608] PUF Read:0x00000000 at 0xa0010064
[ 5731.892669] PUF Read:0x00000000 at 0xa0010068
[ 5731.892669] PUF Read:0x00000000 at 0xa001006c
[ 5731.892730] PUF Read:0x00000000 at 0xa0010070
[ 5731.892761] PUF Read:0x00000000 at 0xa0010074
[ 5731.892761] PUF Read:0x00000000 at 0xa0010078
[ 5731.892761] PUF Read:0x00000000 at 0xa001007c
[ 5731.892822] PUF Read:0x00000000 at 0xa0010080
[ 5731.892822] PUF Read:0x00000000 at 0xa0010084
[ 5731.892883] PUF Read:0x00000000 at 0xa0010088
[ 5731.892913] PUF Read:0x00000000 at 0xa001008c
[ 5731.892913] PUF Read:0x00000000 at 0xa0010090
[ 5731.892913] PUF Read:0x00000000 at 0xa0010094
[ 5731.892974] PUF Read:0x00000000 at 0xa0010098
[ 5731.892974] PUF Read:0x00000000 at 0xa001009c
[ 5731.893035] PUF Read:0x00000000 at 0xa00100a0
[ 5731.893035] PUF Read:0x00000000 at 0xa00100a4
[ 5731.893096] PUF Read:0x00000000 at 0xa00100a8
[ 5731.893127] PUF Read:0x00000000 at 0xa00100ac
[ 5731.893157] PUF Read:0x04000000 at 0xa00100b0
[ 5731.893157] PUF Read:0x00000000 at 0xa00100b4
[ 5731.893218] PUF Read:0x00000000 at 0xa00100b8
[ 5731.893249] PUF Read:0x00000000 at 0xa00100bc
[ 5731.893249] PUF Read:0x00000000 at 0xa00100c0
[ 5731.893249] PUF Read:0x00000000 at 0xa00100c4
[ 5731.893249] PUF Read:0x00000000 at 0xa00100c8
[ 5731.893341] PUF Read:0x00000000 at 0xa00100cc
[ 5731.893341] PUF Read:0x00000000 at 0xa00100d0
[ 5731.893402] PUF Read:0x00000000 at 0xa00100d4
[ 5731.893432] PUF Read:0x00000000 at 0xa00100d8
[ 5731.893432] PUF Read:0x00000000 at 0xa00100dc
[ 5731.893432] PUF Read:0x00000000 at 0xa00100e0
[ 5731.893493] PUF Read:0x00000000 at 0xa00100e4
[ 5731.893493] PUF Read:0x00000000 at 0xa00100e8
[ 5731.893554] PUF Read:0x00000000 at 0xa00100ec
[ 5731.893585] PUF Read:0x00000000 at 0xa00100f0
[ 5731.893585] PUF Read:0x00000000 at 0xa00100f4
[ 5731.893585] PUF Read:0x00000000 at 0xa00100f8
[ 5731.893646] PUF Read:0x00040000 at 0xa00100fc
[ 5731.893646] PUF Read:0x00000000 at 0xa0010100
[ 5731.893707] PUF Read:0x00000000 at 0xa0010104
[ 5731.893737] PUF Read:0x00000000 at 0xa0010108
[ 5731.893737] PUF Read:0x00010000 at 0xa001010c
[ 5731.893737] PUF Read:0x00000000 at 0xa0010110
[ 5731.893798] PUF Read:0x00000000 at 0xa0010114
[ 5731.893798] PUF Read:0x00000000 at 0xa0010118
[ 5731.893859] PUF Read:0x00000000 at 0xa001011c
[ 5731.893890] PUF Read:0x04000000 at 0xa0010120
[ 5731.893890] PUF Read:0x00040000 at 0xa0010124
[ 5731.893890] PUF Read:0x00000000 at 0xa0010128
[ 5731.893951] PUF Read:0x00000000 at 0xa001012c
[ 5731.893951] PUF Read:0x00000000 at 0xa0010130
[ 5731.894012] PUF Read:0x00000000 at 0xa0010134
[ 5731.894042] PUF Read:0x00000000 at 0xa0010138
[ 5731.894042] PUF Read:0x00000000 at 0xa001013c
[ 5731.894042] PUF Read:0x04000000 at 0xa0010140
[ 5731.894104] PUF Read:0x00000000 at 0xa0010144
[ 5731.894104] PUF Read:0x00000000 at 0xa0010148
[ 5731.894165] PUF Read:0x00000000 at 0xa001014c
[ 5731.894165] PUF Read:0x00000000 at 0xa0010150
[ 5731.894165] PUF Read:0x00000000 at 0xa0010154
[ 5731.894165] PUF Read:0x00000000 at 0xa0010158
[ 5731.894165] PUF Read:0x00000000 at 0xa001015c
[ 5731.894165] PUF Read:0x00000000 at 0xa0010160
[ 5731.894317] PUF Read:0x00000000 at 0xa0010164
[ 5731.894317] PUF Read:0x00000000 at 0xa0010168
[ 5731.894378] PUF Read:0x00000000 at 0xa001016c
[ 5731.894378] PUF Read:0x00000040 at 0xa0010170
[ 5731.894378] PUF Read:0x00000000 at 0xa0010174
[ 5731.894439] PUF Read:0x00004000 at 0xa0010178
[ 5731.894470] PUF Read:0x00000000 at 0xa001017c
[ 5731.894470] PUF Read:0x00000000 at 0xa0010180
[ 5731.894470] PUF Read:0x00000000 at 0xa0010184
[ 5731.894531] PUF Read:0x00000000 at 0xa0010188
[ 5731.894531] PUF Read:0x00000000 at 0xa001018c
[ 5731.894592] PUF Read:0x00000000 at 0xa0010190
[ 5731.894622] PUF Read:0x00000000 at 0xa0010194
[ 5731.894622] PUF Read:0x00000000 at 0xa0010198
[ 5731.894622] PUF Read:0x00000000 at 0xa001019c
[ 5731.894683] PUF Read:0x00000000 at 0xa00101a0
[ 5731.894683] PUF Read:0x00000000 at 0xa00101a4
[ 5731.894744] PUF Read:0x00000000 at 0xa00101a8
[ 5731.894775] PUF Read:0x00000000 at 0xa00101ac
[ 5731.894775] PUF Read:0x00000000 at 0xa00101b0
[ 5731.894775] PUF Read:0x00400000 at 0xa00101b4
[ 5731.894775] PUF Read:0x00000000 at 0xa00101b8
[ 5731.894775] PUF Read:0x00000000 at 0xa00101bc
[ 5731.894775] PUF Read:0x00000000 at 0xa00101c0
[ 5731.894927] PUF Read:0x00000400 at 0xa00101c4
[ 5731.894927] PUF Read:0x00000000 at 0xa00101c8
[ 5731.894927] PUF Read:0x00000000 at 0xa00101cc
[ 5731.894927] PUF Read:0x00000000 at 0xa00101d0
[ 5731.894927] PUF Read:0x00000000 at 0xa00101d4
[ 5731.895050] PUF Read:0x00000100 at 0xa00101d8
[ 5731.895080] PUF Read:0x00000000 at 0xa00101dc
[ 5731.895080] PUF Read:0x00000001 at 0xa00101e0
[ 5731.895080] PUF Read:0x00000000 at 0xa00101e4
[ 5731.895141] PUF Read:0x00000000 at 0xa00101e8
[ 5731.895141] PUF Read:0x00000000 at 0xa00101ec
[ 5731.895202] PUF Read:0x10000000 at 0xa00101f0
[ 5731.895233] PUF Read:0x00000000 at 0xa00101f4
[ 5731.895233] PUF Read:0x00000000 at 0xa00101f8
[ 5731.895233] PUF Read:0x00000000 at 0xa00101fc
[ 5731.895294] PUF Read:0x00000000 at 0xa0010200
[ 5731.895294] PUF Read:0x00000000 at 0xa0010204
[ 5731.895355] PUF Read:0x00000000 at 0xa0010208
[ 5731.895385] PUF Read:0x00000000 at 0xa001020c
[ 5731.895385] PUF Read:0x00000000 at 0xa0010210
[ 5731.895385] PUF Read:0x00000000 at 0xa0010214
[ 5731.895446] PUF Read:0x00000000 at 0xa0010218
[ 5731.895446] PUF Read:0x00010000 at 0xa001021c
[ 5731.895507] PUF Read:0x00000040 at 0xa0010220
[ 5731.895538] PUF Read:0x00000000 at 0xa0010224
[ 5731.895538] PUF Read:0x00000000 at 0xa0010228
[ 5731.895538] PUF Read:0x00000000 at 0xa001022c
[ 5731.895538] PUF Read:0x00000000 at 0xa0010230
[ 5731.895538] PUF Read:0x00000000 at 0xa0010234
[ 5731.895660] PUF Read:0x00000000 at 0xa0010238
[ 5731.895660] PUF Read:0x00000000 at 0xa001023c
[ 5731.895660] PUF Read:0x00000000 at 0xa0010240
[ 5731.895660] PUF Read:0x00000000 at 0xa0010244
[ 5731.895660] PUF Read:0x00000000 at 0xa0010248
[ 5731.895782] PUF Read:0x00000000 at 0xa001024c
[ 5731.895812] PUF Read:0x00000000 at 0xa0010250
[ 5731.895812] PUF Read:0x00000000 at 0xa0010254
[ 5731.895812] PUF Read:0x00040000 at 0xa0010258
[ 5731.895874] PUF Read:0x00000000 at 0xa001025c
[ 5731.895874] PUF Read:0x00000000 at 0xa0010260
[ 5731.895935] PUF Read:0x00000040 at 0xa0010264
[ 5731.895965] PUF Read:0x00000000 at 0xa0010268
[ 5731.895965] PUF Read:0x00000000 at 0xa001026c
[ 5731.895965] PUF Read:0x00000000 at 0xa0010270
[ 5731.896026] PUF Read:0x00000000 at 0xa0010274
[ 5731.896026] PUF Read:0x00000001 at 0xa0010278
[ 5731.896087] PUF Read:0x00000000 at 0xa001027c
[ 5731.896118] PUF Read:0x00000000 at 0xa0010280
[ 5731.896118] PUF Read:0x00000000 at 0xa0010284
[ 5731.896118] PUF Read:0x00000000 at 0xa0010288
[ 5731.896179] PUF Read:0x00000000 at 0xa001028c
[ 5731.896179] PUF Read:0x00000000 at 0xa0010290
[ 5731.896240] PUF Read:0x00000000 at 0xa0010294
[ 5731.896270] PUF Read:0x00000000 at 0xa0010298
[ 5731.896270] PUF Read:0x00000000 at 0xa001029c
[ 5731.896270] PUF Read:0x00000000 at 0xa00102a0
[ 5731.896270] PUF Read:0x00000000 at 0xa00102a4
[ 5731.896270] PUF Read:0x00000000 at 0xa00102a8
[ 5731.896270] PUF Read:0x00000000 at 0xa00102ac
[ 5731.896423] PUF Read:0x01000000 at 0xa00102b0
[ 5731.896423] PUF Read:0x00000000 at 0xa00102b4
[ 5731.896423] PUF Read:0x00000000 at 0xa00102b8
[ 5731.896484] PUF Read:0x01000000 at 0xa00102bc
[ 5731.896484] PUF Read:0x00000000 at 0xa00102c0
[ 5731.896545] PUF Read:0x00000000 at 0xa00102c4
[ 5731.896575] PUF Read:0x00000000 at 0xa00102c8
[ 5731.896575] PUF Read:0x00000000 at 0xa00102cc
[ 5731.896575] PUF Read:0x00000000 at 0xa00102d0
[ 5731.896636] PUF Read:0x00000000 at 0xa00102d4
[ 5731.896636] PUF Read:0x00000000 at 0xa00102d8
[ 5731.896697] PUF Read:0x00000000 at 0xa00102dc
