[ 4470.697875] [i] Total hammer attempts per row: 818851
[ 4470.697906] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 4470.697906] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 4470.697937] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 4470.697937] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 4470.697967] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 4470.697967] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 4470.697967] Temp polling alert enabled
[ 4470.700225] PUF Read:0x00000000 at 0xa0008158
[ 4470.700256] PUF Read:0x00000040 at 0xa000815c
[ 4470.700256] PUF Read:0x00000000 at 0xa0008160
[ 4470.700256] PUF Read:0x00000000 at 0xa0008164
[ 4470.700317] PUF Read:0x00000000 at 0xa0008168
[ 4470.700317] PUF Read:0x00400000 at 0xa000816c
[ 4470.700378] PUF Read:0x00000000 at 0xa0008170
[ 4470.700378] PUF Read:0x00000000 at 0xa0008174
[ 4470.700378] PUF Read:0x00000000 at 0xa0008178
[ 4470.700378] PUF Read:0x00000000 at 0xa000817c
[ 4470.700378] PUF Read:0x00000000 at 0xa0008180
[ 4470.700378] PUF Read:0x00000000 at 0xa0008184
[ 4470.700531] PUF Read:0x00000000 at 0xa0008188
[ 4470.700531] PUF Read:0x00000000 at 0xa000818c
[ 4470.700531] PUF Read:0x00000000 at 0xa0008190
[ 4470.700531] PUF Read:0x40000000 at 0xa0008194
[ 4470.700531] PUF Read:0x00000000 at 0xa0008198
[ 4470.700653] PUF Read:0x00000000 at 0xa000819c
[ 4470.700683] PUF Read:0x00000000 at 0xa00081a0
[ 4470.700683] PUF Read:0x00000000 at 0xa00081a4
[ 4470.700683] PUF Read:0x00000000 at 0xa00081a8
[ 4470.700744] PUF Read:0x00000000 at 0xa00081ac
[ 4470.700744] PUF Read:0x00410000 at 0xa00081b0
[ 4470.700805] PUF Read:0x00000000 at 0xa00081b4
[ 4470.700836] PUF Read:0x00000000 at 0xa00081b8
[ 4470.700836] PUF Read:0x00000000 at 0xa00081bc
[ 4470.700836] PUF Read:0x00000000 at 0xa00081c0
[ 4470.700897] PUF Read:0x00000004 at 0xa00081c4
[ 4470.700897] PUF Read:0x00000000 at 0xa00081c8
[ 4470.700958] PUF Read:0x00000000 at 0xa00081cc
[ 4470.700988] PUF Read:0x10000000 at 0xa00081d0
[ 4470.700988] PUF Read:0x00000000 at 0xa00081d4
[ 4470.700988] PUF Read:0x00000000 at 0xa00081d8
[ 4470.701049] PUF Read:0x00000000 at 0xa00081dc
[ 4470.701049] PUF Read:0x00000000 at 0xa00081e0
[ 4470.701110] PUF Read:0x00000040 at 0xa00081e4
[ 4470.701110] PUF Read:0x00000000 at 0xa00081e8
[ 4470.701110] PUF Read:0x00000000 at 0xa00081ec
[ 4470.701110] PUF Read:0x00000000 at 0xa00081f0
[ 4470.701110] PUF Read:0x00000400 at 0xa00081f4
[ 4470.701110] PUF Read:0x00000000 at 0xa00081f8
[ 4470.701263] PUF Read:0x00000000 at 0xa00081fc
[ 4470.701263] PUF Read:0x00000000 at 0xa0008200
[ 4470.701263] PUF Read:0x00000000 at 0xa0008204
[ 4470.701263] PUF Read:0x00000000 at 0xa0008208
[ 4470.701263] PUF Read:0x00000000 at 0xa000820c
[ 4470.701263] PUF Read:0x00000000 at 0xa0008210
[ 4470.701416] PUF Read:0x00000000 at 0xa0008214
[ 4470.701416] PUF Read:0x00000000 at 0xa0008218
[ 4470.701416] PUF Read:0x00000000 at 0xa000821c
[ 4470.701416] PUF Read:0x00000000 at 0xa0008220
[ 4470.701416] PUF Read:0x00000000 at 0xa0008224
[ 4470.701538] PUF Read:0x00000000 at 0xa0008228
[ 4470.701568] PUF Read:0x00000000 at 0xa000822c
[ 4470.701568] PUF Read:0x00000000 at 0xa0008230
[ 4470.701629] PUF Read:0x00400000 at 0xa0008234
[ 4470.701629] PUF Read:0x00000000 at 0xa0008238
[ 4470.701629] PUF Read:0x00000000 at 0xa000823c
[ 4470.701690] PUF Read:0x00000000 at 0xa0008240
[ 4470.701721] PUF Read:0x00000000 at 0xa0008244
[ 4470.701721] PUF Read:0x00000000 at 0xa0008248
[ 4470.701721] PUF Read:0x00000000 at 0xa000824c
[ 4470.701721] PUF Read:0x00000000 at 0xa0008250
[ 4470.701812] PUF Read:0x00100000 at 0xa0008254
[ 4470.701812] PUF Read:0x00000000 at 0xa0008258
[ 4470.701873] PUF Read:0x00040000 at 0xa000825c
[ 4470.701904] PUF Read:0x00000000 at 0xa0008260
[ 4470.701904] PUF Read:0x00000000 at 0xa0008264
[ 4470.701904] PUF Read:0x00000000 at 0xa0008268
[ 4470.701965] PUF Read:0x00000000 at 0xa000826c
[ 4470.701965] PUF Read:0x00000000 at 0xa0008270
[ 4470.702026] PUF Read:0x00000000 at 0xa0008274
[ 4470.702056] PUF Read:0x00000040 at 0xa0008278
[ 4470.702056] PUF Read:0x00000000 at 0xa000827c
[ 4470.702056] PUF Read:0x00000000 at 0xa0008280
[ 4470.702117] PUF Read:0x00000000 at 0xa0008284
[ 4470.702117] PUF Read:0x00000000 at 0xa0008288
[ 4470.702178] PUF Read:0x00000000 at 0xa000828c
[ 4470.702178] PUF Read:0x00000000 at 0xa0008290
[ 4470.702178] PUF Read:0x00000000 at 0xa0008294
[ 4470.702178] PUF Read:0x00000000 at 0xa0008298
[ 4470.702178] PUF Read:0x00000000 at 0xa000829c
[ 4470.702178] PUF Read:0x00000000 at 0xa00082a0
[ 4470.702331] PUF Read:0x00000000 at 0xa00082a4
[ 4470.702331] PUF Read:0x00000000 at 0xa00082a8
[ 4470.702392] PUF Read:0x00000000 at 0xa00082ac
[ 4470.702392] PUF Read:0x00000000 at 0xa00082b0
[ 4470.702392] PUF Read:0x00000000 at 0xa00082b4
[ 4470.702453] PUF Read:0x00000040 at 0xa00082b8
[ 4470.702484] PUF Read:0x00000000 at 0xa00082bc
[ 4470.702484] PUF Read:0x00000000 at 0xa00082c0
[ 4470.702484] PUF Read:0x00000000 at 0xa00082c4
[ 4470.702545] PUF Read:0x10000000 at 0xa00082c8
[ 4470.702545] PUF Read:0x00000000 at 0xa00082cc
[ 4470.702606] PUF Read:0x00000000 at 0xa00082d0
[ 4470.702636] PUF Read:0x00000000 at 0xa00082d4
[ 4470.702636] PUF Read:0x00000000 at 0xa00082d8
[ 4470.702636] PUF Read:0x00000000 at 0xa00082dc
[ 4470.702697] PUF Read:0x00000000 at 0xa00082e0
[ 4470.702697] PUF Read:0x00000400 at 0xa00082e4
[ 4470.702758] PUF Read:0x00000000 at 0xa00082e8
[ 4470.702758] PUF Read:0x00000000 at 0xa00082ec
[ 4470.702758] PUF Read:0x00000000 at 0xa00082f0
[ 4470.702758] PUF Read:0x00000000 at 0xa00082f4
[ 4470.702758] PUF Read:0x00000000 at 0xa00082f8
[ 4470.702758] PUF Read:0x00000000 at 0xa00082fc
[ 4470.702911] PUF Read:0x00000000 at 0xa0008300
[ 4470.702911] PUF Read:0x00000000 at 0xa0008304
[ 4470.702911] PUF Read:0x00000000 at 0xa0008308
[ 4470.702911] PUF Read:0x00000000 at 0xa000830c
[ 4470.702911] PUF Read:0x00000000 at 0xa0008310
[ 4470.703033] PUF Read:0x00000000 at 0xa0008314
[ 4470.703063] PUF Read:0x01000000 at 0xa0008318
[ 4470.703063] PUF Read:0x10000000 at 0xa000831c
[ 4470.703063] PUF Read:0x00000000 at 0xa0008320
[ 4470.703125] PUF Read:0x00000000 at 0xa0008324
[ 4470.703125] PUF Read:0x00000000 at 0xa0008328
[ 4470.703186] PUF Read:0x00000000 at 0xa000832c
[ 4470.703216] PUF Read:0x00000004 at 0xa0008330
[ 4470.703216] PUF Read:0x00000000 at 0xa0008334
[ 4470.703216] PUF Read:0x00000000 at 0xa0008338
[ 4470.703216] PUF Read:0x00000000 at 0xa000833c
[ 4470.703308] PUF Read:0x00000000 at 0xa0008340
[ 4470.703308] PUF Read:0x00000000 at 0xa0008344
[ 4470.703369] PUF Read:0x00000000 at 0xa0008348
[ 4470.703399] PUF Read:0x00000000 at 0xa000834c
[ 4470.703399] PUF Read:0x00000000 at 0xa0008350
[ 4470.703399] PUF Read:0x00000000 at 0xa0008354
[ 4470.703399] PUF Read:0x00000000 at 0xa0008358
[ 4470.703399] PUF Read:0x00000000 at 0xa000835c
[ 4470.703521] PUF Read:0x00010000 at 0xa0008360
[ 4470.703521] PUF Read:0x00000000 at 0xa0008364
[ 4470.703582] PUF Read:0x00000000 at 0xa0008368
[ 4470.703582] PUF Read:0x00000000 at 0xa000836c
[ 4470.703582] PUF Read:0x00000000 at 0xa0008370
[ 4470.703643] PUF Read:0x00000000 at 0xa0008374
[ 4470.703674] PUF Read:0x00000000 at 0xa0008378
[ 4470.703674] PUF Read:0x00000000 at 0xa000837c
[ 4470.703674] PUF Read:0x00000000 at 0xa0008380
[ 4470.703735] PUF Read:0x00000000 at 0xa0008384
[ 4470.703735] PUF Read:0x00000000 at 0xa0008388
[ 4470.703796] PUF Read:0x00000000 at 0xa000838c
[ 4470.703826] PUF Read:0x00000000 at 0xa0008390
[ 4470.703826] PUF Read:0x00000000 at 0xa0008394
[ 4470.703826] PUF Read:0x00000000 at 0xa0008398
[ 4470.703887] PUF Read:0x00000000 at 0xa000839c
[ 4470.703887] PUF Read:0x00000000 at 0xa00083a0
[ 4470.703948] PUF Read:0x00000000 at 0xa00083a4
[ 4470.703979] PUF Read:0x00000000 at 0xa00083a8
[ 4470.703979] PUF Read:0x00000000 at 0xa00083ac
[ 4470.703979] PUF Read:0x00000000 at 0xa00083b0
[ 4470.704040] PUF Read:0x00000000 at 0xa00083b4
[ 4470.704040] PUF Read:0x00000000 at 0xa00083b8
[ 4470.704101] PUF Read:0x00000000 at 0xa00083bc
[ 4470.704101] PUF Read:0x00000000 at 0xa00083c0
[ 4470.704101] PUF Read:0x04000000 at 0xa00083c4
[ 4470.704101] PUF Read:0x00000000 at 0xa00083c8
[ 4470.704101] PUF Read:0x00000000 at 0xa00083cc
[ 4470.704101] PUF Read:0x00000000 at 0xa00083d0
[ 4470.704254] PUF Read:0x00010000 at 0xa00083d4
[ 4470.704254] PUF Read:0x00000000 at 0xa00083d8
[ 4470.704254] PUF Read:0x00000000 at 0xa00083dc
[ 4470.704254] PUF Read:0x00000004 at 0xa00083e0
[ 4470.704254] PUF Read:0x00000000 at 0xa00083e4
[ 4470.704254] PUF Read:0x00000000 at 0xa00083e8
[ 4470.704406] PUF Read:0x00000000 at 0xa00083ec
[ 4470.704406] PUF Read:0x00000000 at 0xa00083f0
[ 4470.704406] PUF Read:0x00000000 at 0xa00083f4
[ 4470.704406] PUF Read:0x00000004 at 0xa00083f8
[ 4470.704406] PUF Read:0x00040000 at 0xa00083fc
[ 4470.704406] PUF Read:0x00000400 at 0xa0010000
[ 4470.704559] PUF Read:0x00000000 at 0xa0010004
[ 4470.704559] PUF Read:0x00000000 at 0xa0010008
[ 4470.704559] PUF Read:0x00000000 at 0xa001000c
[ 4470.704559] PUF Read:0x00000000 at 0xa0010010
[ 4470.704559] PUF Read:0x01000000 at 0xa0010014
[ 4470.704559] PUF Read:0x01000000 at 0xa0010018
[ 4470.704711] PUF Read:0x04000000 at 0xa001001c
[ 4470.704711] PUF Read:0x00000000 at 0xa0010020
[ 4470.704711] PUF Read:0x04000000 at 0xa0010024
[ 4470.704803] PUF Read:0x00000000 at 0xa0010028
[ 4470.704803] PUF Read:0x00000000 at 0xa001002c
[ 4470.704803] PUF Read:0x00000000 at 0xa0010030
[ 4470.704864] PUF Read:0x00000000 at 0xa0010034
[ 4470.704895] PUF Read:0x00000000 at 0xa0010038
[ 4470.704895] PUF Read:0x00000000 at 0xa001003c
[ 4470.704895] PUF Read:0x00000000 at 0xa0010040
[ 4470.704956] PUF Read:0x04000000 at 0xa0010044
[ 4470.704956] PUF Read:0x00000000 at 0xa0010048
[ 4470.705017] PUF Read:0x01000000 at 0xa001004c
[ 4470.705047] PUF Read:0x00000000 at 0xa0010050
[ 4470.705047] PUF Read:0x00000000 at 0xa0010054
[ 4470.705047] PUF Read:0x00000000 at 0xa0010058
[ 4470.705108] PUF Read:0x00100400 at 0xa001005c
[ 4470.705108] PUF Read:0x00000000 at 0xa0010060
[ 4470.705169] PUF Read:0x00000000 at 0xa0010064
[ 4470.705200] PUF Read:0x00000000 at 0xa0010068
[ 4470.705200] PUF Read:0x00000000 at 0xa001006c
[ 4470.705200] PUF Read:0x00000000 at 0xa0010070
[ 4470.705261] PUF Read:0x00000000 at 0xa0010074
[ 4470.705261] PUF Read:0x00000000 at 0xa0010078
[ 4470.705322] PUF Read:0x00000000 at 0xa001007c
[ 4470.705352] PUF Read:0x00000000 at 0xa0010080
[ 4470.705352] PUF Read:0x00000000 at 0xa0010084
[ 4470.705352] PUF Read:0x00000000 at 0xa0010088
[ 4470.705413] PUF Read:0x00000000 at 0xa001008c
[ 4470.705413] PUF Read:0x00000000 at 0xa0010090
[ 4470.705474] PUF Read:0x00000000 at 0xa0010094
[ 4470.705505] PUF Read:0x00000000 at 0xa0010098
[ 4470.705505] PUF Read:0x00000000 at 0xa001009c
[ 4470.705505] PUF Read:0x00000000 at 0xa00100a0
[ 4470.705596] PUF Read:0x00000000 at 0xa00100a4
[ 4470.705596] PUF Read:0x00000000 at 0xa00100a8
[ 4470.705596] PUF Read:0x00000000 at 0xa00100ac
[ 4470.705657] PUF Read:0x04000000 at 0xa00100b0
[ 4470.705718] PUF Read:0x00000000 at 0xa00100b4
[ 4470.705749] PUF Read:0x00000000 at 0xa00100b8
[ 4470.705749] PUF Read:0x00000000 at 0xa00100bc
[ 4470.705810] PUF Read:0x00000000 at 0xa00100c0
[ 4470.705810] PUF Read:0x00000000 at 0xa00100c4
[ 4470.705810] PUF Read:0x00000000 at 0xa00100c8
[ 4470.705871] PUF Read:0x00000000 at 0xa00100cc
[ 4470.705902] PUF Read:0x00000000 at 0xa00100d0
[ 4470.705902] PUF Read:0x00000000 at 0xa00100d4
[ 4470.705902] PUF Read:0x00000000 at 0xa00100d8
[ 4470.705963] PUF Read:0x00000000 at 0xa00100dc
[ 4470.705963] PUF Read:0x00000000 at 0xa00100e0
[ 4470.706024] PUF Read:0x00000000 at 0xa00100e4
[ 4470.706054] PUF Read:0x00000000 at 0xa00100e8
[ 4470.706054] PUF Read:0x00000000 at 0xa00100ec
[ 4470.706054] PUF Read:0x00000000 at 0xa00100f0
[ 4470.706115] PUF Read:0x00000000 at 0xa00100f4
[ 4470.706115] PUF Read:0x00000000 at 0xa00100f8
[ 4470.706176] PUF Read:0x00040000 at 0xa00100fc
[ 4470.706207] PUF Read:0x00000000 at 0xa0010100
[ 4470.706207] PUF Read:0x00000000 at 0xa0010104
[ 4470.706207] PUF Read:0x00000000 at 0xa0010108
[ 4470.706268] PUF Read:0x00010000 at 0xa001010c
[ 4470.706268] PUF Read:0x00000000 at 0xa0010110
[ 4470.706329] PUF Read:0x00000000 at 0xa0010114
[ 4470.706359] PUF Read:0x00000000 at 0xa0010118
[ 4470.706390] PUF Read:0x00000000 at 0xa001011c
[ 4470.706390] PUF Read:0x04000000 at 0xa0010120
[ 4470.706390] PUF Read:0x00040000 at 0xa0010124
[ 4470.706451] PUF Read:0x00000000 at 0xa0010128
[ 4470.706451] PUF Read:0x00000000 at 0xa001012c
[ 4470.706512] PUF Read:0x00000000 at 0xa0010130
[ 4470.706542] PUF Read:0x00000000 at 0xa0010134
[ 4470.706542] PUF Read:0x10000000 at 0xa0010138
[ 4470.706604] PUF Read:0x00000000 at 0xa001013c
[ 4470.706604] PUF Read:0x04000000 at 0xa0010140
[ 4470.706604] PUF Read:0x00000000 at 0xa0010144
[ 4470.706665] PUF Read:0x00000000 at 0xa0010148
[ 4470.706695] PUF Read:0x00000000 at 0xa001014c
[ 4470.706695] PUF Read:0x00000000 at 0xa0010150
[ 4470.706695] PUF Read:0x00000000 at 0xa0010154
[ 4470.706756] PUF Read:0x00000000 at 0xa0010158
[ 4470.706756] PUF Read:0x00000000 at 0xa001015c
[ 4470.706817] PUF Read:0x00000000 at 0xa0010160
[ 4470.706848] PUF Read:0x00000000 at 0xa0010164
[ 4470.706848] PUF Read:0x00000000 at 0xa0010168
[ 4470.706848] PUF Read:0x00000000 at 0xa001016c
[ 4470.706909] PUF Read:0x00000040 at 0xa0010170
[ 4470.706909] PUF Read:0x00000000 at 0xa0010174
[ 4470.706970] PUF Read:0x00004000 at 0xa0010178
[ 4470.707000] PUF Read:0x00000000 at 0xa001017c
[ 4470.707000] PUF Read:0x00000000 at 0xa0010180
[ 4470.707000] PUF Read:0x00000000 at 0xa0010184
[ 4470.707000] PUF Read:0x00000000 at 0xa0010188
[ 4470.707000] PUF Read:0x00000000 at 0xa001018c
[ 4470.707122] PUF Read:0x00000000 at 0xa0010190
[ 4470.707122] PUF Read:0x00000000 at 0xa0010194
[ 4470.707122] PUF Read:0x00000000 at 0xa0010198
[ 4470.707122] PUF Read:0x00000000 at 0xa001019c
[ 4470.707122] PUF Read:0x00000000 at 0xa00101a0
[ 4470.707244] PUF Read:0x00000000 at 0xa00101a4
[ 4470.707275] PUF Read:0x00000000 at 0xa00101a8
[ 4470.707275] PUF Read:0x00000000 at 0xa00101ac
[ 4470.707275] PUF Read:0x00000000 at 0xa00101b0
[ 4470.707336] PUF Read:0x00400000 at 0xa00101b4
[ 4470.707336] PUF Read:0x00000000 at 0xa00101b8
[ 4470.707397] PUF Read:0x00000000 at 0xa00101bc
[ 4470.707427] PUF Read:0x00000000 at 0xa00101c0
[ 4470.707427] PUF Read:0x00000400 at 0xa00101c4
[ 4470.707427] PUF Read:0x00000000 at 0xa00101c8
[ 4470.707489] PUF Read:0x00000000 at 0xa00101cc
[ 4470.707489] PUF Read:0x00000000 at 0xa00101d0
[ 4470.707550] PUF Read:0x00000000 at 0xa00101d4
[ 4470.707580] PUF Read:0x00000100 at 0xa00101d8
[ 4470.707580] PUF Read:0x00000000 at 0xa00101dc
[ 4470.707580] PUF Read:0x00000001 at 0xa00101e0
[ 4470.707580] PUF Read:0x00000000 at 0xa00101e4
[ 4470.707580] PUF Read:0x00000000 at 0xa00101e8
[ 4470.707702] PUF Read:0x00000000 at 0xa00101ec
[ 4470.707702] PUF Read:0x10000000 at 0xa00101f0
[ 4470.707702] PUF Read:0x00000000 at 0xa00101f4
[ 4470.707702] PUF Read:0x00000000 at 0xa00101f8
[ 4470.707702] PUF Read:0x00000000 at 0xa00101fc
[ 4470.707702] PUF Read:0x00000000 at 0xa0010200
[ 4470.707855] PUF Read:0x00000000 at 0xa0010204
[ 4470.707855] PUF Read:0x00000000 at 0xa0010208
[ 4470.707855] PUF Read:0x00000000 at 0xa001020c
[ 4470.707855] PUF Read:0x00000000 at 0xa0010210
[ 4470.707946] PUF Read:0x00000000 at 0xa0010214
[ 4470.707946] PUF Read:0x00000000 at 0xa0010218
[ 4470.708007] PUF Read:0x00010000 at 0xa001021c
[ 4470.708038] PUF Read:0x00000040 at 0xa0010220
[ 4470.708038] PUF Read:0x00000000 at 0xa0010224
[ 4470.708038] PUF Read:0x00000000 at 0xa0010228
[ 4470.708099] PUF Read:0x00000000 at 0xa001022c
[ 4470.708099] PUF Read:0x00000000 at 0xa0010230
[ 4470.708160] PUF Read:0x00000000 at 0xa0010234
[ 4470.708190] PUF Read:0x00000000 at 0xa0010238
[ 4470.708190] PUF Read:0x00000000 at 0xa001023c
[ 4470.708190] PUF Read:0x00000000 at 0xa0010240
[ 4470.708251] PUF Read:0x00000000 at 0xa0010244
[ 4470.708251] PUF Read:0x00000000 at 0xa0010248
[ 4470.708312] PUF Read:0x00000000 at 0xa001024c
[ 4470.708343] PUF Read:0x00000000 at 0xa0010250
[ 4470.708343] PUF Read:0x00000000 at 0xa0010254
[ 4470.708343] PUF Read:0x00040000 at 0xa0010258
[ 4470.708404] PUF Read:0x00000000 at 0xa001025c
[ 4470.708404] PUF Read:0x00000000 at 0xa0010260
[ 4470.708465] PUF Read:0x00000040 at 0xa0010264
[ 4470.708465] PUF Read:0x00000000 at 0xa0010268
[ 4470.708465] PUF Read:0x00000000 at 0xa001026c
[ 4470.708465] PUF Read:0x00000000 at 0xa0010270
[ 4470.708465] PUF Read:0x00000000 at 0xa0010274
[ 4470.708465] PUF Read:0x00000001 at 0xa0010278
[ 4470.708618] PUF Read:0x00000000 at 0xa001027c
[ 4470.708618] PUF Read:0x00000000 at 0xa0010280
[ 4470.708618] PUF Read:0x00000000 at 0xa0010284
[ 4470.708618] PUF Read:0x00000000 at 0xa0010288
[ 4470.708618] PUF Read:0x00000000 at 0xa001028c
[ 4470.708740] PUF Read:0x00000000 at 0xa0010290
[ 4470.708770] PUF Read:0x00000000 at 0xa0010294
[ 4470.708770] PUF Read:0x00000000 at 0xa0010298
[ 4470.708831] PUF Read:0x00000000 at 0xa001029c
[ 4470.708831] PUF Read:0x00000000 at 0xa00102a0
[ 4470.708831] PUF Read:0x00000000 at 0xa00102a4
[ 4470.708892] PUF Read:0x00000000 at 0xa00102a8
[ 4470.708923] PUF Read:0x00000000 at 0xa00102ac
[ 4470.708923] PUF Read:0x01000000 at 0xa00102b0
[ 4470.708923] PUF Read:0x00000000 at 0xa00102b4
[ 4470.708984] PUF Read:0x00000000 at 0xa00102b8
[ 4470.708984] PUF Read:0x01000000 at 0xa00102bc
[ 4470.709045] PUF Read:0x00000000 at 0xa00102c0
[ 4470.709075] PUF Read:0x00000000 at 0xa00102c4
[ 4470.709075] PUF Read:0x00000000 at 0xa00102c8
[ 4470.709075] PUF Read:0x00000000 at 0xa00102cc
[ 4470.709136] PUF Read:0x00000000 at 0xa00102d0
[ 4470.709136] PUF Read:0x00000000 at 0xa00102d4
[ 4470.709197] PUF Read:0x00000000 at 0xa00102d8
[ 4470.709228] PUF Read:0x00000000 at 0xa00102dc
