[ 7895.808715] [i] Total hammer attempts per row: 253204
[ 7895.808715] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 7895.808715] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 7895.808776] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 7895.808776] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 7895.808807] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 7895.808807] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 7895.808807] Temp polling alert enabled
[ 7895.810058] PUF Read:0x00000000 at 0xa00080c0
[ 7895.810119] PUF Read:0x00000000 at 0xa00080c4
[ 7895.810150] PUF Read:0x00000000 at 0xa00080c8
[ 7895.810150] PUF Read:0x00000000 at 0xa00080cc
[ 7895.810150] PUF Read:0x40044000 at 0xa00080d0
[ 7895.810150] PUF Read:0x00000000 at 0xa00080d4
[ 7895.810150] PUF Read:0x00000000 at 0xa00080d8
[ 7895.810272] PUF Read:0x00000000 at 0xa00080dc
[ 7895.810272] PUF Read:0x01000000 at 0xa00080e0
[ 7895.810272] PUF Read:0x00000000 at 0xa00080e4
[ 7895.810272] PUF Read:0x00000000 at 0xa00080e8
[ 7895.810272] PUF Read:0x00000001 at 0xa00080ec
[ 7895.810272] PUF Read:0x00000000 at 0xa00080f0
[ 7895.810424] PUF Read:0x00000000 at 0xa00080f4
[ 7895.810424] PUF Read:0x00000100 at 0xa00080f8
[ 7895.810424] PUF Read:0x00000000 at 0xa00080fc
[ 7895.810424] PUF Read:0x00000000 at 0xa0008100
[ 7895.810424] PUF Read:0x00000000 at 0xa0008104
[ 7895.810546] PUF Read:0x00000000 at 0xa0008108
[ 7895.810577] PUF Read:0x00000000 at 0xa000810c
[ 7895.810577] PUF Read:0x00000000 at 0xa0008110
[ 7895.810577] PUF Read:0x00000000 at 0xa0008114
[ 7895.810638] PUF Read:0x00000000 at 0xa0008118
[ 7895.810638] PUF Read:0x00000000 at 0xa000811c
[ 7895.810699] PUF Read:0x00000000 at 0xa0008120
[ 7895.810729] PUF Read:0x00000000 at 0xa0008124
[ 7895.810729] PUF Read:0x00000040 at 0xa0008128
[ 7895.810729] PUF Read:0x00000000 at 0xa000812c
[ 7895.810791] PUF Read:0x00000000 at 0xa0008130
[ 7895.810791] PUF Read:0x00000000 at 0xa0008134
[ 7895.810852] PUF Read:0x00000000 at 0xa0008138
[ 7895.810882] PUF Read:0x00000000 at 0xa000813c
[ 7895.810882] PUF Read:0x00000000 at 0xa0008140
[ 7895.810882] PUF Read:0x00000000 at 0xa0008144
[ 7895.810943] PUF Read:0x00100400 at 0xa0008148
[ 7895.810943] PUF Read:0x00000000 at 0xa000814c
[ 7895.811004] PUF Read:0x00000000 at 0xa0008150
[ 7895.811004] PUF Read:0x00000000 at 0xa0008154
[ 7895.811004] PUF Read:0x00000000 at 0xa0008158
[ 7895.811004] PUF Read:0x00000040 at 0xa000815c
[ 7895.811004] PUF Read:0x00000000 at 0xa0008160
[ 7895.811004] PUF Read:0x00000000 at 0xa0008164
[ 7895.811157] PUF Read:0x00000000 at 0xa0008168
[ 7895.811157] PUF Read:0x00400000 at 0xa000816c
[ 7895.811218] PUF Read:0x00000000 at 0xa0008170
[ 7895.811218] PUF Read:0x00000000 at 0xa0008174
[ 7895.811218] PUF Read:0x00000000 at 0xa0008178
[ 7895.811279] PUF Read:0x00000000 at 0xa000817c
[ 7895.811309] PUF Read:0x00000000 at 0xa0008180
[ 7895.811309] PUF Read:0x00000000 at 0xa0008184
[ 7895.811309] PUF Read:0x00000000 at 0xa0008188
[ 7895.811370] PUF Read:0x00000000 at 0xa000818c
[ 7895.811370] PUF Read:0x00000000 at 0xa0008190
[ 7895.811431] PUF Read:0x40000000 at 0xa0008194
[ 7895.811462] PUF Read:0x00000000 at 0xa0008198
[ 7895.811462] PUF Read:0x00000000 at 0xa000819c
[ 7895.811523] PUF Read:0x00000000 at 0xa00081a0
[ 7895.811523] PUF Read:0x00000000 at 0xa00081a4
[ 7895.811523] PUF Read:0x00000000 at 0xa00081a8
[ 7895.811523] PUF Read:0x00000000 at 0xa00081ac
[ 7895.811614] PUF Read:0x00410000 at 0xa00081b0
[ 7895.811614] PUF Read:0x00000000 at 0xa00081b4
[ 7895.811614] PUF Read:0x00000000 at 0xa00081b8
[ 7895.811614] PUF Read:0x00000000 at 0xa00081bc
[ 7895.811614] PUF Read:0x00000000 at 0xa00081c0
[ 7895.811614] PUF Read:0x00000004 at 0xa00081c4
[ 7895.811767] PUF Read:0x00000000 at 0xa00081c8
[ 7895.811767] PUF Read:0x00000000 at 0xa00081cc
[ 7895.811767] PUF Read:0x10000000 at 0xa00081d0
[ 7895.811767] PUF Read:0x00000000 at 0xa00081d4
[ 7895.811767] PUF Read:0x00000000 at 0xa00081d8
[ 7895.811889] PUF Read:0x00000000 at 0xa00081dc
[ 7895.811920] PUF Read:0x00000000 at 0xa00081e0
[ 7895.811920] PUF Read:0x00000040 at 0xa00081e4
[ 7895.811981] PUF Read:0x00000000 at 0xa00081e8
[ 7895.811981] PUF Read:0x00000000 at 0xa00081ec
[ 7895.811981] PUF Read:0x00000000 at 0xa00081f0
[ 7895.812042] PUF Read:0x00000400 at 0xa00081f4
[ 7895.812072] PUF Read:0x00000000 at 0xa00081f8
[ 7895.812072] PUF Read:0x00000000 at 0xa00081fc
[ 7895.812072] PUF Read:0x00000000 at 0xa0008200
[ 7895.812133] PUF Read:0x00000000 at 0xa0008204
[ 7895.812133] PUF Read:0x00000000 at 0xa0008208
[ 7895.812194] PUF Read:0x00000000 at 0xa000820c
[ 7895.812225] PUF Read:0x00000000 at 0xa0008210
[ 7895.812225] PUF Read:0x00000000 at 0xa0008214
[ 7895.812225] PUF Read:0x00000000 at 0xa0008218
[ 7895.812286] PUF Read:0x00000000 at 0xa000821c
[ 7895.812286] PUF Read:0x00000000 at 0xa0008220
[ 7895.812347] PUF Read:0x00000000 at 0xa0008224
[ 7895.812377] PUF Read:0x00000000 at 0xa0008228
[ 7895.812377] PUF Read:0x00000000 at 0xa000822c
[ 7895.812377] PUF Read:0x00000000 at 0xa0008230
[ 7895.812377] PUF Read:0x00400000 at 0xa0008234
[ 7895.812377] PUF Read:0x00000000 at 0xa0008238
[ 7895.812500] PUF Read:0x00000000 at 0xa000823c
[ 7895.812500] PUF Read:0x00000000 at 0xa0008240
[ 7895.812500] PUF Read:0x00000000 at 0xa0008244
[ 7895.812500] PUF Read:0x00000000 at 0xa0008248
[ 7895.812500] PUF Read:0x00000000 at 0xa000824c
[ 7895.812500] PUF Read:0x00000000 at 0xa0008250
[ 7895.812652] PUF Read:0x00100000 at 0xa0008254
[ 7895.812652] PUF Read:0x00000000 at 0xa0008258
[ 7895.812652] PUF Read:0x00040000 at 0xa000825c
[ 7895.812652] PUF Read:0x00000000 at 0xa0008260
[ 7895.812652] PUF Read:0x00000000 at 0xa0008264
[ 7895.812774] PUF Read:0x00000000 at 0xa0008268
[ 7895.812805] PUF Read:0x00000000 at 0xa000826c
[ 7895.812805] PUF Read:0x00000000 at 0xa0008270
[ 7895.812805] PUF Read:0x00000000 at 0xa0008274
[ 7895.812805] PUF Read:0x00000040 at 0xa0008278
[ 7895.812805] PUF Read:0x00000000 at 0xa000827c
[ 7895.812927] PUF Read:0x00000000 at 0xa0008280
[ 7895.812957] PUF Read:0x00000000 at 0xa0008284
[ 7895.812957] PUF Read:0x00000000 at 0xa0008288
[ 7895.813018] PUF Read:0x00000000 at 0xa000828c
[ 7895.813018] PUF Read:0x00000000 at 0xa0008290
[ 7895.813018] PUF Read:0x00000000 at 0xa0008294
[ 7895.813018] PUF Read:0x00000000 at 0xa0008298
[ 7895.813110] PUF Read:0x00000000 at 0xa000829c
[ 7895.813110] PUF Read:0x00000000 at 0xa00082a0
[ 7895.813171] PUF Read:0x00000000 at 0xa00082a4
[ 7895.813171] PUF Read:0x00000000 at 0xa00082a8
[ 7895.813171] PUF Read:0x00000000 at 0xa00082ac
[ 7895.813232] PUF Read:0x00000000 at 0xa00082b0
[ 7895.813262] PUF Read:0x00000000 at 0xa00082b4
[ 7895.813262] PUF Read:0x00000040 at 0xa00082b8
[ 7895.813262] PUF Read:0x00000000 at 0xa00082bc
[ 7895.813323] PUF Read:0x00000000 at 0xa00082c0
[ 7895.813323] PUF Read:0x00000000 at 0xa00082c4
[ 7895.813385] PUF Read:0x10000000 at 0xa00082c8
[ 7895.813415] PUF Read:0x00000000 at 0xa00082cc
[ 7895.813415] PUF Read:0x00000000 at 0xa00082d0
[ 7895.813415] PUF Read:0x00000000 at 0xa00082d4
[ 7895.813415] PUF Read:0x00000000 at 0xa00082d8
[ 7895.813415] PUF Read:0x00000000 at 0xa00082dc
[ 7895.813537] PUF Read:0x00000000 at 0xa00082e0
[ 7895.813537] PUF Read:0x00000400 at 0xa00082e4
[ 7895.813537] PUF Read:0x00000000 at 0xa00082e8
[ 7895.813537] PUF Read:0x00000000 at 0xa00082ec
[ 7895.813537] PUF Read:0x00000000 at 0xa00082f0
[ 7895.813537] PUF Read:0x00000000 at 0xa00082f4
[ 7895.813690] PUF Read:0x00000000 at 0xa00082f8
[ 7895.813690] PUF Read:0x00000000 at 0xa00082fc
[ 7895.813751] PUF Read:0x00000000 at 0xa0008300
[ 7895.813751] PUF Read:0x00000000 at 0xa0008304
[ 7895.813751] PUF Read:0x00000000 at 0xa0008308
[ 7895.813812] PUF Read:0x00000000 at 0xa000830c
[ 7895.813842] PUF Read:0x00000000 at 0xa0008310
[ 7895.813842] PUF Read:0x00000000 at 0xa0008314
[ 7895.813842] PUF Read:0x01000000 at 0xa0008318
[ 7895.813903] PUF Read:0x10000000 at 0xa000831c
[ 7895.813903] PUF Read:0x00000000 at 0xa0008320
[ 7895.813964] PUF Read:0x00000000 at 0xa0008324
[ 7895.813995] PUF Read:0x00000000 at 0xa0008328
[ 7895.813995] PUF Read:0x00000000 at 0xa000832c
[ 7895.813995] PUF Read:0x00000004 at 0xa0008330
[ 7895.814056] PUF Read:0x00000000 at 0xa0008334
[ 7895.814056] PUF Read:0x00000000 at 0xa0008338
[ 7895.814117] PUF Read:0x00000000 at 0xa000833c
[ 7895.814147] PUF Read:0x00000000 at 0xa0008340
[ 7895.814147] PUF Read:0x00000000 at 0xa0008344
[ 7895.814147] PUF Read:0x00000000 at 0xa0008348
[ 7895.814208] PUF Read:0x00000000 at 0xa000834c
[ 7895.814208] PUF Read:0x00000000 at 0xa0008350
[ 7895.814270] PUF Read:0x00000000 at 0xa0008354
[ 7895.814270] PUF Read:0x00000000 at 0xa0008358
[ 7895.814270] PUF Read:0x00000000 at 0xa000835c
[ 7895.814270] PUF Read:0x00010000 at 0xa0008360
[ 7895.814270] PUF Read:0x00000000 at 0xa0008364
[ 7895.814270] PUF Read:0x00000000 at 0xa0008368
[ 7895.814422] PUF Read:0x00000000 at 0xa000836c
[ 7895.814422] PUF Read:0x00000000 at 0xa0008370
[ 7895.814422] PUF Read:0x00000000 at 0xa0008374
[ 7895.814422] PUF Read:0x00000000 at 0xa0008378
[ 7895.814422] PUF Read:0x00000000 at 0xa000837c
[ 7895.814422] PUF Read:0x00000000 at 0xa0008380
[ 7895.814575] PUF Read:0x00000000 at 0xa0008384
[ 7895.814605] PUF Read:0x00000000 at 0xa0008388
[ 7895.814605] PUF Read:0x00000000 at 0xa000838c
[ 7895.814605] PUF Read:0x00000000 at 0xa0008390
[ 7895.814666] PUF Read:0x00000000 at 0xa0008394
[ 7895.814666] PUF Read:0x00000000 at 0xa0008398
[ 7895.814727] PUF Read:0x00000000 at 0xa000839c
[ 7895.814727] PUF Read:0x00000000 at 0xa00083a0
[ 7895.814788] PUF Read:0x00000000 at 0xa00083a4
[ 7895.814788] PUF Read:0x00000000 at 0xa00083a8
[ 7895.814788] PUF Read:0x00000000 at 0xa00083ac
[ 7895.814849] PUF Read:0x00000000 at 0xa00083b0
[ 7895.814880] PUF Read:0x00000000 at 0xa00083b4
[ 7895.814880] PUF Read:0x00000000 at 0xa00083b8
[ 7895.814880] PUF Read:0x00000000 at 0xa00083bc
[ 7895.814971] PUF Read:0x00000000 at 0xa00083c0
[ 7895.815002] PUF Read:0x04000000 at 0xa00083c4
[ 7895.815002] PUF Read:0x00000000 at 0xa00083c8
[ 7895.815002] PUF Read:0x00000000 at 0xa00083cc
[ 7895.815093] PUF Read:0x00000000 at 0xa00083d0
[ 7895.815124] PUF Read:0x00010000 at 0xa00083d4
[ 7895.815124] PUF Read:0x00000000 at 0xa00083d8
[ 7895.815124] PUF Read:0x00000000 at 0xa00083dc
[ 7895.815124] PUF Read:0x00000000 at 0xa00083e0
[ 7895.815124] PUF Read:0x00000000 at 0xa00083e4
[ 7895.815246] PUF Read:0x00000000 at 0xa00083e8
[ 7895.815246] PUF Read:0x00000000 at 0xa00083ec
[ 7895.815307] PUF Read:0x00000000 at 0xa00083f0
[ 7895.815307] PUF Read:0x00000000 at 0xa00083f4
[ 7895.815307] PUF Read:0x00000004 at 0xa00083f8
[ 7895.815368] PUF Read:0x00040000 at 0xa00083fc
[ 7895.815399] PUF Read:0x00000400 at 0xa0010000
[ 7895.815399] PUF Read:0x00000000 at 0xa0010004
[ 7895.815399] PUF Read:0x00000000 at 0xa0010008
[ 7895.815460] PUF Read:0x00000000 at 0xa001000c
[ 7895.815460] PUF Read:0x00000000 at 0xa0010010
[ 7895.815521] PUF Read:0x01000000 at 0xa0010014
[ 7895.815551] PUF Read:0x01000000 at 0xa0010018
[ 7895.815551] PUF Read:0x04000000 at 0xa001001c
[ 7895.815551] PUF Read:0x00000000 at 0xa0010020
[ 7895.815612] PUF Read:0x04000000 at 0xa0010024
[ 7895.815612] PUF Read:0x00000000 at 0xa0010028
[ 7895.815673] PUF Read:0x00000000 at 0xa001002c
[ 7895.815673] PUF Read:0x00000000 at 0xa0010030
[ 7895.815673] PUF Read:0x00000000 at 0xa0010034
[ 7895.815673] PUF Read:0x00000000 at 0xa0010038
[ 7895.815673] PUF Read:0x00000000 at 0xa001003c
[ 7895.815795] PUF Read:0x00000000 at 0xa0010040
[ 7895.815826] PUF Read:0x04000000 at 0xa0010044
[ 7895.815826] PUF Read:0x00000000 at 0xa0010048
[ 7895.815887] PUF Read:0x01000000 at 0xa001004c
[ 7895.815887] PUF Read:0x00000000 at 0xa0010050
[ 7895.815887] PUF Read:0x00000000 at 0xa0010054
[ 7895.815948] PUF Read:0x00000000 at 0xa0010058
[ 7895.815979] PUF Read:0x00100400 at 0xa001005c
[ 7895.815979] PUF Read:0x00000000 at 0xa0010060
[ 7895.815979] PUF Read:0x00000000 at 0xa0010064
[ 7895.816040] PUF Read:0x00000000 at 0xa0010068
[ 7895.816040] PUF Read:0x00000000 at 0xa001006c
[ 7895.816101] PUF Read:0x00000000 at 0xa0010070
[ 7895.816131] PUF Read:0x00000000 at 0xa0010074
[ 7895.816131] PUF Read:0x00000000 at 0xa0010078
[ 7895.816131] PUF Read:0x00000000 at 0xa001007c
[ 7895.816192] PUF Read:0x00000000 at 0xa0010080
[ 7895.816192] PUF Read:0x00000000 at 0xa0010084
[ 7895.816253] PUF Read:0x00000000 at 0xa0010088
[ 7895.816253] PUF Read:0x00000000 at 0xa001008c
[ 7895.816314] PUF Read:0x00000000 at 0xa0010090
[ 7895.816314] PUF Read:0x00000000 at 0xa0010094
[ 7895.816314] PUF Read:0x00000000 at 0xa0010098
[ 7895.816375] PUF Read:0x00000000 at 0xa001009c
[ 7895.816406] PUF Read:0x00000000 at 0xa00100a0
[ 7895.816406] PUF Read:0x00000000 at 0xa00100a4
[ 7895.816406] PUF Read:0x00000000 at 0xa00100a8
[ 7895.816467] PUF Read:0x00000000 at 0xa00100ac
[ 7895.816467] PUF Read:0x04000000 at 0xa00100b0
[ 7895.816528] PUF Read:0x00000000 at 0xa00100b4
[ 7895.816528] PUF Read:0x00000000 at 0xa00100b8
[ 7895.816528] PUF Read:0x00000000 at 0xa00100bc
[ 7895.816528] PUF Read:0x00000000 at 0xa00100c0
[ 7895.816528] PUF Read:0x00000000 at 0xa00100c4
[ 7895.816650] PUF Read:0x00000000 at 0xa00100c8
[ 7895.816680] PUF Read:0x00000000 at 0xa00100cc
[ 7895.816680] PUF Read:0x00000000 at 0xa00100d0
[ 7895.816680] PUF Read:0x00000000 at 0xa00100d4
[ 7895.816741] PUF Read:0x00000000 at 0xa00100d8
[ 7895.816741] PUF Read:0x00000000 at 0xa00100dc
[ 7895.816802] PUF Read:0x00000000 at 0xa00100e0
[ 7895.816802] PUF Read:0x00000000 at 0xa00100e4
[ 7895.816802] PUF Read:0x00000000 at 0xa00100e8
[ 7895.816802] PUF Read:0x00000000 at 0xa00100ec
[ 7895.816802] PUF Read:0x00000000 at 0xa00100f0
[ 7895.816925] PUF Read:0x00000000 at 0xa00100f4
[ 7895.816955] PUF Read:0x00000000 at 0xa00100f8
[ 7895.816955] PUF Read:0x00040000 at 0xa00100fc
[ 7895.816955] PUF Read:0x00000000 at 0xa0010100
[ 7895.817016] PUF Read:0x00000000 at 0xa0010104
[ 7895.817016] PUF Read:0x00000000 at 0xa0010108
[ 7895.817077] PUF Read:0x00010000 at 0xa001010c
[ 7895.817108] PUF Read:0x00000000 at 0xa0010110
[ 7895.817108] PUF Read:0x00000000 at 0xa0010114
[ 7895.817108] PUF Read:0x00000000 at 0xa0010118
[ 7895.817108] PUF Read:0x00000000 at 0xa001011c
[ 7895.817108] PUF Read:0x04000000 at 0xa0010120
[ 7895.817230] PUF Read:0x00040000 at 0xa0010124
[ 7895.817230] PUF Read:0x00000000 at 0xa0010128
[ 7895.817230] PUF Read:0x00000000 at 0xa001012c
[ 7895.817230] PUF Read:0x00000000 at 0xa0010130
[ 7895.817230] PUF Read:0x00000000 at 0xa0010134
[ 7895.817230] PUF Read:0x00000000 at 0xa0010138
[ 7895.817382] PUF Read:0x00000000 at 0xa001013c
[ 7895.817382] PUF Read:0x04000000 at 0xa0010140
[ 7895.817382] PUF Read:0x00000000 at 0xa0010144
[ 7895.817443] PUF Read:0x00000000 at 0xa0010148
[ 7895.817443] PUF Read:0x00000000 at 0xa001014c
[ 7895.817504] PUF Read:0x00000000 at 0xa0010150
[ 7895.817535] PUF Read:0x00000000 at 0xa0010154
[ 7895.817535] PUF Read:0x00000000 at 0xa0010158
[ 7895.817535] PUF Read:0x00000000 at 0xa001015c
[ 7895.817596] PUF Read:0x00000000 at 0xa0010160
[ 7895.817596] PUF Read:0x00000000 at 0xa0010164
[ 7895.817657] PUF Read:0x00000000 at 0xa0010168
[ 7895.817687] PUF Read:0x00000000 at 0xa001016c
[ 7895.817687] PUF Read:0x00000040 at 0xa0010170
[ 7895.817687] PUF Read:0x00000000 at 0xa0010174
[ 7895.817687] PUF Read:0x00004000 at 0xa0010178
[ 7895.817687] PUF Read:0x00000000 at 0xa001017c
[ 7895.817810] PUF Read:0x00000000 at 0xa0010180
[ 7895.817810] PUF Read:0x00000000 at 0xa0010184
[ 7895.817871] PUF Read:0x00000000 at 0xa0010188
[ 7895.817871] PUF Read:0x00000000 at 0xa001018c
[ 7895.817871] PUF Read:0x00000000 at 0xa0010190
[ 7895.817932] PUF Read:0x00000000 at 0xa0010194
[ 7895.817962] PUF Read:0x00000000 at 0xa0010198
[ 7895.817962] PUF Read:0x00000000 at 0xa001019c
[ 7895.817962] PUF Read:0x00000000 at 0xa00101a0
[ 7895.818023] PUF Read:0x00000000 at 0xa00101a4
[ 7895.818023] PUF Read:0x00000000 at 0xa00101a8
[ 7895.818084] PUF Read:0x00000000 at 0xa00101ac
[ 7895.818084] PUF Read:0x00000000 at 0xa00101b0
[ 7895.818084] PUF Read:0x00400000 at 0xa00101b4
[ 7895.818084] PUF Read:0x00000000 at 0xa00101b8
[ 7895.818084] PUF Read:0x00000000 at 0xa00101bc
[ 7895.818206] PUF Read:0x00000000 at 0xa00101c0
[ 7895.818237] PUF Read:0x00000400 at 0xa00101c4
[ 7895.818237] PUF Read:0x00000000 at 0xa00101c8
[ 7895.818237] PUF Read:0x00000000 at 0xa00101cc
[ 7895.818298] PUF Read:0x00000000 at 0xa00101d0
[ 7895.818298] PUF Read:0x00000000 at 0xa00101d4
[ 7895.818359] PUF Read:0x00000100 at 0xa00101d8
[ 7895.818389] PUF Read:0x00000000 at 0xa00101dc
[ 7895.818389] PUF Read:0x00000001 at 0xa00101e0
[ 7895.818389] PUF Read:0x00000000 at 0xa00101e4
[ 7895.818450] PUF Read:0x00000000 at 0xa00101e8
[ 7895.818450] PUF Read:0x00000000 at 0xa00101ec
[ 7895.818511] PUF Read:0x10000000 at 0xa00101f0
[ 7895.818542] PUF Read:0x00000000 at 0xa00101f4
[ 7895.818542] PUF Read:0x00000000 at 0xa00101f8
[ 7895.818542] PUF Read:0x00000000 at 0xa00101fc
[ 7895.818542] PUF Read:0x00000000 at 0xa0010200
[ 7895.818542] PUF Read:0x00000000 at 0xa0010204
[ 7895.818664] PUF Read:0x00000000 at 0xa0010208
[ 7895.818664] PUF Read:0x00000000 at 0xa001020c
[ 7895.818725] PUF Read:0x00000000 at 0xa0010210
[ 7895.818725] PUF Read:0x00000000 at 0xa0010214
[ 7895.818725] PUF Read:0x00000000 at 0xa0010218
[ 7895.818786] PUF Read:0x00010000 at 0xa001021c
[ 7895.818817] PUF Read:0x00000040 at 0xa0010220
[ 7895.818817] PUF Read:0x00000000 at 0xa0010224
[ 7895.818817] PUF Read:0x00000000 at 0xa0010228
[ 7895.818878] PUF Read:0x00000000 at 0xa001022c
[ 7895.818878] PUF Read:0x00000000 at 0xa0010230
[ 7895.818939] PUF Read:0x00000000 at 0xa0010234
[ 7895.818969] PUF Read:0x00000000 at 0xa0010238
[ 7895.818969] PUF Read:0x00000000 at 0xa001023c
[ 7895.818969] PUF Read:0x00000000 at 0xa0010240
[ 7895.818969] PUF Read:0x00000000 at 0xa0010244
[ 7895.818969] PUF Read:0x00000000 at 0xa0010248
[ 7895.819091] PUF Read:0x00000000 at 0xa001024c
[ 7895.819091] PUF Read:0x00000000 at 0xa0010250
[ 7895.819091] PUF Read:0x00000000 at 0xa0010254
[ 7895.819091] PUF Read:0x00040000 at 0xa0010258
[ 7895.819183] PUF Read:0x00000000 at 0xa001025c
[ 7895.819183] PUF Read:0x00000000 at 0xa0010260
[ 7895.819244] PUF Read:0x00000040 at 0xa0010264
[ 7895.819244] PUF Read:0x00000000 at 0xa0010268
[ 7895.819305] PUF Read:0x00000000 at 0xa001026c
[ 7895.819305] PUF Read:0x00000000 at 0xa0010270
[ 7895.819305] PUF Read:0x00000000 at 0xa0010274
[ 7895.819366] PUF Read:0x00000001 at 0xa0010278
[ 7895.819396] PUF Read:0x00000000 at 0xa001027c
[ 7895.819396] PUF Read:0x00000000 at 0xa0010280
[ 7895.819396] PUF Read:0x00000000 at 0xa0010284
[ 7895.819458] PUF Read:0x00000000 at 0xa0010288
[ 7895.819458] PUF Read:0x00000000 at 0xa001028c
[ 7895.819519] PUF Read:0x00000000 at 0xa0010290
[ 7895.819519] PUF Read:0x00000000 at 0xa0010294
[ 7895.819519] PUF Read:0x00000000 at 0xa0010298
[ 7895.819519] PUF Read:0x00000000 at 0xa001029c
[ 7895.819519] PUF Read:0x00000000 at 0xa00102a0
[ 7895.819641] PUF Read:0x00000000 at 0xa00102a4
[ 7895.819671] PUF Read:0x00000000 at 0xa00102a8
[ 7895.819671] PUF Read:0x00000000 at 0xa00102ac
[ 7895.819671] PUF Read:0x01000000 at 0xa00102b0
[ 7895.819732] PUF Read:0x00000000 at 0xa00102b4
[ 7895.819732] PUF Read:0x00000000 at 0xa00102b8
[ 7895.819793] PUF Read:0x01000000 at 0xa00102bc
[ 7895.819824] PUF Read:0x00000000 at 0xa00102c0
[ 7895.819824] PUF Read:0x00000000 at 0xa00102c4
[ 7895.819824] PUF Read:0x00000000 at 0xa00102c8
[ 7895.819885] PUF Read:0x00000000 at 0xa00102cc
[ 7895.819885] PUF Read:0x00000000 at 0xa00102d0
[ 7895.819946] PUF Read:0x00000000 at 0xa00102d4
[ 7895.819946] PUF Read:0x00000000 at 0xa00102d8
[ 7895.819946] PUF Read:0x00000000 at 0xa00102dc
