[ 8739.096343] [i] Total hammer attempts per row: 506663
[ 8739.096374] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 8739.096374] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 8739.096405] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 8739.096405] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 8739.096435] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 8739.096435] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 8739.096435] Temp polling alert enabled
[ 8739.099975] PUF Read:0x00100000 at 0xa0008224
[ 8739.099975] PUF Read:0x00000000 at 0xa0008228
[ 8739.100036] PUF Read:0x00000000 at 0xa000822c
[ 8739.100036] PUF Read:0x00000500 at 0xa0008230
[ 8739.100036] PUF Read:0x00400000 at 0xa0008234
[ 8739.100036] PUF Read:0x00000000 at 0xa0008238
[ 8739.100036] PUF Read:0x00000400 at 0xa000823c
[ 8739.100036] PUF Read:0x01000000 at 0xa0008240
[ 8739.100189] PUF Read:0x00000000 at 0xa0008244
[ 8739.100219] PUF Read:0x00040000 at 0xa0008248
[ 8739.100219] PUF Read:0x00000000 at 0xa000824c
[ 8739.100219] PUF Read:0x00000000 at 0xa0008250
[ 8739.100219] PUF Read:0x00100000 at 0xa0008254
[ 8739.100219] PUF Read:0x00000000 at 0xa0008258
[ 8739.100341] PUF Read:0x04040000 at 0xa000825c
[ 8739.100341] PUF Read:0x00000000 at 0xa0008260
[ 8739.100341] PUF Read:0x00000000 at 0xa0008264
[ 8739.100341] PUF Read:0x00000400 at 0xa0008268
[ 8739.100341] PUF Read:0x40001000 at 0xa000826c
[ 8739.100341] PUF Read:0x00000000 at 0xa0008270
[ 8739.100494] PUF Read:0x00000000 at 0xa0008274
[ 8739.100494] PUF Read:0x00000040 at 0xa0008278
[ 8739.100494] PUF Read:0x00100000 at 0xa000827c
[ 8739.100494] PUF Read:0x40000000 at 0xa0008280
[ 8739.100494] PUF Read:0x00000000 at 0xa0008284
[ 8739.100494] PUF Read:0x00400000 at 0xa0008288
[ 8739.100646] PUF Read:0x00000000 at 0xa000828c
[ 8739.100646] PUF Read:0x00000000 at 0xa0008290
[ 8739.100646] PUF Read:0x00000000 at 0xa0008294
[ 8739.100708] PUF Read:0x00000000 at 0xa0008298
[ 8739.100708] PUF Read:0x00000000 at 0xa000829c
[ 8739.100769] PUF Read:0x00000000 at 0xa00082a0
[ 8739.100799] PUF Read:0x00001000 at 0xa00082a4
[ 8739.100799] PUF Read:0x00000000 at 0xa00082a8
[ 8739.100799] PUF Read:0x00000000 at 0xa00082ac
[ 8739.100860] PUF Read:0x00000000 at 0xa00082b0
[ 8739.100860] PUF Read:0x00000000 at 0xa00082b4
[ 8739.100921] PUF Read:0x00000040 at 0xa00082b8
[ 8739.100952] PUF Read:0x00000000 at 0xa00082bc
[ 8739.100952] PUF Read:0x00000000 at 0xa00082c0
[ 8739.101013] PUF Read:0x00000000 at 0xa00082c4
[ 8739.101013] PUF Read:0x10000000 at 0xa00082c8
[ 8739.101013] PUF Read:0x00000000 at 0xa00082cc
[ 8739.101074] PUF Read:0x00100000 at 0xa00082d0
[ 8739.101104] PUF Read:0x00000000 at 0xa00082d4
[ 8739.101104] PUF Read:0x40000000 at 0xa00082d8
[ 8739.101104] PUF Read:0x00004000 at 0xa00082dc
[ 8739.101165] PUF Read:0x00000000 at 0xa00082e0
[ 8739.101165] PUF Read:0x00000400 at 0xa00082e4
[ 8739.101165] PUF Read:0x00000100 at 0xa00082e8
[ 8739.101257] PUF Read:0x00000001 at 0xa00082ec
[ 8739.101287] PUF Read:0x00000001 at 0xa00082f0
[ 8739.101287] PUF Read:0x00000000 at 0xa00082f4
[ 8739.101287] PUF Read:0x00000000 at 0xa00082f8
[ 8739.101348] PUF Read:0x00000000 at 0xa00082fc
[ 8739.101348] PUF Read:0x00000000 at 0xa0008300
[ 8739.101409] PUF Read:0x00000000 at 0xa0008304
[ 8739.101440] PUF Read:0x00000000 at 0xa0008308
[ 8739.101440] PUF Read:0x00000000 at 0xa000830c
[ 8739.101440] PUF Read:0x00000000 at 0xa0008310
[ 8739.101440] PUF Read:0x00000010 at 0xa0008314
[ 8739.101440] PUF Read:0x01400000 at 0xa0008318
[ 8739.101562] PUF Read:0x10000000 at 0xa000831c
[ 8739.101593] PUF Read:0x00000000 at 0xa0008320
[ 8739.101593] PUF Read:0x00000100 at 0xa0008324
[ 8739.101593] PUF Read:0x00000000 at 0xa0008328
[ 8739.101593] PUF Read:0x00010000 at 0xa000832c
[ 8739.101593] PUF Read:0x00000004 at 0xa0008330
[ 8739.101715] PUF Read:0x00000000 at 0xa0008334
[ 8739.101715] PUF Read:0x00001000 at 0xa0008338
[ 8739.101715] PUF Read:0x00000000 at 0xa000833c
[ 8739.101715] PUF Read:0x00000100 at 0xa0008340
[ 8739.101715] PUF Read:0x00000001 at 0xa0008344
[ 8739.101715] PUF Read:0x00000000 at 0xa0008348
[ 8739.101867] PUF Read:0x00000100 at 0xa000834c
[ 8739.101867] PUF Read:0x00000000 at 0xa0008350
[ 8739.101867] PUF Read:0x00000000 at 0xa0008354
[ 8739.101867] PUF Read:0x00000000 at 0xa0008358
[ 8739.101867] PUF Read:0x00000000 at 0xa000835c
[ 8739.101989] PUF Read:0x00010000 at 0xa0008360
[ 8739.102020] PUF Read:0x00000000 at 0xa0008364
[ 8739.102020] PUF Read:0x00000000 at 0xa0008368
[ 8739.102020] PUF Read:0x00000400 at 0xa000836c
[ 8739.102081] PUF Read:0x00000000 at 0xa0008370
[ 8739.102081] PUF Read:0x00000000 at 0xa0008374
[ 8739.102142] PUF Read:0x40000000 at 0xa0008378
[ 8739.102172] PUF Read:0x00000000 at 0xa000837c
[ 8739.102172] PUF Read:0x00000000 at 0xa0008380
[ 8739.102172] PUF Read:0x00000000 at 0xa0008384
[ 8739.102233] PUF Read:0x00000000 at 0xa0008388
[ 8739.102233] PUF Read:0x00000000 at 0xa000838c
[ 8739.102294] PUF Read:0x00000001 at 0xa0008390
[ 8739.102325] PUF Read:0x00000100 at 0xa0008394
[ 8739.102325] PUF Read:0x00000000 at 0xa0008398
[ 8739.102325] PUF Read:0x00000000 at 0xa000839c
[ 8739.102386] PUF Read:0x00000000 at 0xa00083a0
[ 8739.102386] PUF Read:0x00000000 at 0xa00083a4
[ 8739.102447] PUF Read:0x00000000 at 0xa00083a8
[ 8739.102478] PUF Read:0x00001000 at 0xa00083ac
[ 8739.102478] PUF Read:0x00000000 at 0xa00083b0
[ 8739.102478] PUF Read:0x00000000 at 0xa00083b4
[ 8739.102478] PUF Read:0x00000000 at 0xa00083b8
[ 8739.102478] PUF Read:0x00000000 at 0xa00083bc
[ 8739.102600] PUF Read:0x00000000 at 0xa00083c0
[ 8739.102600] PUF Read:0x04000000 at 0xa00083c4
[ 8739.102661] PUF Read:0x00000000 at 0xa00083c8
[ 8739.102661] PUF Read:0x00000000 at 0xa00083cc
[ 8739.102661] PUF Read:0x00000000 at 0xa00083d0
[ 8739.102722] PUF Read:0x00010000 at 0xa00083d4
[ 8739.102752] PUF Read:0x00000000 at 0xa00083d8
[ 8739.102783] PUF Read:0x00000000 at 0xa00083dc
[ 8739.102783] PUF Read:0x00140000 at 0xa00083e0
[ 8739.102783] PUF Read:0x10000000 at 0xa00083e4
[ 8739.102783] PUF Read:0x00000000 at 0xa00083e8
[ 8739.102783] PUF Read:0x00000000 at 0xa00083ec
[ 8739.102905] PUF Read:0x00000400 at 0xa00083f0
[ 8739.102905] PUF Read:0x04000000 at 0xa00083f4
[ 8739.102905] PUF Read:0x00000004 at 0xa00083f8
[ 8739.102905] PUF Read:0x00044000 at 0xa00083fc
[ 8739.102996] PUF Read:0x00000440 at 0xa0010000
[ 8739.102996] PUF Read:0x00000000 at 0xa0010004
[ 8739.103057] PUF Read:0x00000000 at 0xa0010008
[ 8739.103088] PUF Read:0x00004000 at 0xa001000c
[ 8739.103088] PUF Read:0x00000000 at 0xa0010010
[ 8739.103088] PUF Read:0x01400000 at 0xa0010014
[ 8739.103149] PUF Read:0x01000000 at 0xa0010018
[ 8739.103149] PUF Read:0x04000000 at 0xa001001c
[ 8739.103210] PUF Read:0x00000100 at 0xa0010020
[ 8739.103240] PUF Read:0x04000000 at 0xa0010024
[ 8739.103240] PUF Read:0x00000000 at 0xa0010028
[ 8739.103240] PUF Read:0x00000000 at 0xa001002c
[ 8739.103302] PUF Read:0x00000000 at 0xa0010030
[ 8739.103302] PUF Read:0x00400040 at 0xa0010034
[ 8739.103363] PUF Read:0x00000000 at 0xa0010038
[ 8739.103363] PUF Read:0x00000000 at 0xa001003c
[ 8739.103363] PUF Read:0x00000000 at 0xa0010040
[ 8739.103363] PUF Read:0x04000010 at 0xa0010044
[ 8739.103363] PUF Read:0x00000000 at 0xa0010048
[ 8739.103363] PUF Read:0x41000000 at 0xa001004c
[ 8739.103515] PUF Read:0x00000000 at 0xa0010050
[ 8739.103515] PUF Read:0x00000000 at 0xa0010054
[ 8739.103576] PUF Read:0x00000000 at 0xa0010058
[ 8739.103576] PUF Read:0x00100400 at 0xa001005c
[ 8739.103576] PUF Read:0x00100000 at 0xa0010060
[ 8739.103637] PUF Read:0x00000000 at 0xa0010064
[ 8739.103668] PUF Read:0x00000000 at 0xa0010068
[ 8739.103668] PUF Read:0x00000000 at 0xa001006c
[ 8739.103668] PUF Read:0x00000000 at 0xa0010070
[ 8739.103729] PUF Read:0x00000000 at 0xa0010074
[ 8739.103729] PUF Read:0x00000040 at 0xa0010078
[ 8739.103790] PUF Read:0x00000000 at 0xa001007c
[ 8739.103820] PUF Read:0x00000100 at 0xa0010080
[ 8739.103820] PUF Read:0x00000000 at 0xa0010084
[ 8739.103820] PUF Read:0x00100000 at 0xa0010088
[ 8739.103881] PUF Read:0x00000000 at 0xa001008c
[ 8739.103881] PUF Read:0x00000000 at 0xa0010090
[ 8739.103942] PUF Read:0x00000000 at 0xa0010094
[ 8739.103973] PUF Read:0x00000000 at 0xa0010098
[ 8739.103973] PUF Read:0x00000000 at 0xa001009c
[ 8739.104034] PUF Read:0x00000000 at 0xa00100a0
[ 8739.104095] PUF Read:0x00000000 at 0xa00100a4
[ 8739.104125] PUF Read:0x00000000 at 0xa00100a8
[ 8739.104125] PUF Read:0x40000000 at 0xa00100ac
[ 8739.104125] PUF Read:0x04000000 at 0xa00100b0
[ 8739.104125] PUF Read:0x00000000 at 0xa00100b4
[ 8739.104217] PUF Read:0x00000000 at 0xa00100b8
[ 8739.104248] PUF Read:0x00000000 at 0xa00100bc
[ 8739.104248] PUF Read:0x00000000 at 0xa00100c0
[ 8739.104248] PUF Read:0x00000000 at 0xa00100c4
[ 8739.104309] PUF Read:0x00000000 at 0xa00100c8
[ 8739.104309] PUF Read:0x01000000 at 0xa00100cc
[ 8739.104309] PUF Read:0x00400100 at 0xa00100d0
[ 8739.104400] PUF Read:0x00000000 at 0xa00100d4
[ 8739.104431] PUF Read:0x00040000 at 0xa00100d8
[ 8739.104431] PUF Read:0x00000000 at 0xa00100dc
[ 8739.104431] PUF Read:0x00000000 at 0xa00100e0
[ 8739.104492] PUF Read:0x00004400 at 0xa00100e4
[ 8739.104492] PUF Read:0x00000000 at 0xa00100e8
[ 8739.104553] PUF Read:0x00000000 at 0xa00100ec
[ 8739.104553] PUF Read:0x00000000 at 0xa00100f0
[ 8739.104553] PUF Read:0x00000000 at 0xa00100f4
[ 8739.104553] PUF Read:0x00000000 at 0xa00100f8
[ 8739.104553] PUF Read:0x00050000 at 0xa00100fc
[ 8739.104553] PUF Read:0x00000000 at 0xa0010100
[ 8739.104705] PUF Read:0x10000000 at 0xa0010104
[ 8739.104705] PUF Read:0x00000000 at 0xa0010108
[ 8739.104705] PUF Read:0x04150000 at 0xa001010c
[ 8739.104705] PUF Read:0x00000001 at 0xa0010110
[ 8739.104705] PUF Read:0x00000000 at 0xa0010114
[ 8739.104705] PUF Read:0x00000000 at 0xa0010118
[ 8739.104858] PUF Read:0x10000000 at 0xa001011c
[ 8739.104858] PUF Read:0x04000000 at 0xa0010120
[ 8739.104858] PUF Read:0x00040000 at 0xa0010124
[ 8739.104858] PUF Read:0x00000000 at 0xa0010128
[ 8739.104949] PUF Read:0x00000000 at 0xa001012c
[ 8739.104949] PUF Read:0x00000000 at 0xa0010130
[ 8739.105010] PUF Read:0x00004000 at 0xa0010134
[ 8739.105041] PUF Read:0x10000000 at 0xa0010138
[ 8739.105041] PUF Read:0x00000000 at 0xa001013c
[ 8739.105041] PUF Read:0x04400000 at 0xa0010140
[ 8739.105102] PUF Read:0x00000001 at 0xa0010144
[ 8739.105102] PUF Read:0x00000000 at 0xa0010148
[ 8739.105163] PUF Read:0x00000000 at 0xa001014c
[ 8739.105194] PUF Read:0x00000000 at 0xa0010150
[ 8739.105194] PUF Read:0x00000000 at 0xa0010154
[ 8739.105194] PUF Read:0x00000000 at 0xa0010158
[ 8739.105255] PUF Read:0x00000000 at 0xa001015c
[ 8739.105255] PUF Read:0x00004000 at 0xa0010160
[ 8739.105316] PUF Read:0x00000000 at 0xa0010164
[ 8739.105316] PUF Read:0x00000000 at 0xa0010168
[ 8739.105316] PUF Read:0x00000100 at 0xa001016c
[ 8739.105316] PUF Read:0x00000040 at 0xa0010170
[ 8739.105316] PUF Read:0x04010400 at 0xa0010174
[ 8739.105316] PUF Read:0x00004000 at 0xa0010178
[ 8739.105468] PUF Read:0x00000000 at 0xa001017c
[ 8739.105468] PUF Read:0x00000000 at 0xa0010180
[ 8739.105468] PUF Read:0x00000100 at 0xa0010184
[ 8739.105468] PUF Read:0x00000000 at 0xa0010188
[ 8739.105468] PUF Read:0x00000000 at 0xa001018c
[ 8739.105468] PUF Read:0x01000000 at 0xa0010190
[ 8739.105621] PUF Read:0x00000000 at 0xa0010194
[ 8739.105621] PUF Read:0x00000000 at 0xa0010198
[ 8739.105621] PUF Read:0x00000000 at 0xa001019c
[ 8739.105621] PUF Read:0x00010000 at 0xa00101a0
[ 8739.105621] PUF Read:0x00000000 at 0xa00101a4
[ 8739.105621] PUF Read:0x00000000 at 0xa00101a8
[ 8739.105773] PUF Read:0x00000000 at 0xa00101ac
[ 8739.105773] PUF Read:0x00000000 at 0xa00101b0
[ 8739.105834] PUF Read:0x00400000 at 0xa00101b4
[ 8739.105834] PUF Read:0x00000000 at 0xa00101b8
[ 8739.105865] PUF Read:0x00000000 at 0xa00101bc
[ 8739.105865] PUF Read:0x00000000 at 0xa00101c0
[ 8739.105926] PUF Read:0x00000400 at 0xa00101c4
[ 8739.105957] PUF Read:0x00000000 at 0xa00101c8
[ 8739.105957] PUF Read:0x00000000 at 0xa00101cc
[ 8739.105957] PUF Read:0x00000000 at 0xa00101d0
[ 8739.106018] PUF Read:0x00000000 at 0xa00101d4
[ 8739.106018] PUF Read:0x00000100 at 0xa00101d8
[ 8739.106079] PUF Read:0x04000000 at 0xa00101dc
[ 8739.106079] PUF Read:0x00000001 at 0xa00101e0
[ 8739.106079] PUF Read:0x10000000 at 0xa00101e4
[ 8739.106079] PUF Read:0x00000000 at 0xa00101e8
[ 8739.106079] PUF Read:0x00000000 at 0xa00101ec
[ 8739.106079] PUF Read:0x10000000 at 0xa00101f0
[ 8739.106231] PUF Read:0x00000000 at 0xa00101f4
[ 8739.106231] PUF Read:0x00000000 at 0xa00101f8
[ 8739.106231] PUF Read:0x00000000 at 0xa00101fc
[ 8739.106231] PUF Read:0x00000000 at 0xa0010200
[ 8739.106231] PUF Read:0x00000000 at 0xa0010204
[ 8739.106353] PUF Read:0x00000000 at 0xa0010208
[ 8739.106384] PUF Read:0x00000004 at 0xa001020c
[ 8739.106384] PUF Read:0x00000000 at 0xa0010210
[ 8739.106384] PUF Read:0x00000100 at 0xa0010214
[ 8739.106445] PUF Read:0x00000000 at 0xa0010218
[ 8739.106445] PUF Read:0x00010000 at 0xa001021c
[ 8739.106506] PUF Read:0x00000040 at 0xa0010220
[ 8739.106536] PUF Read:0x00000000 at 0xa0010224
[ 8739.106536] PUF Read:0x00500000 at 0xa0010228
[ 8739.106536] PUF Read:0x00000000 at 0xa001022c
[ 8739.106597] PUF Read:0x00000000 at 0xa0010230
[ 8739.106597] PUF Read:0x00001000 at 0xa0010234
[ 8739.106658] PUF Read:0x00000000 at 0xa0010238
[ 8739.106689] PUF Read:0x00000000 at 0xa001023c
[ 8739.106689] PUF Read:0x00000000 at 0xa0010240
[ 8739.106689] PUF Read:0x00000000 at 0xa0010244
[ 8739.106750] PUF Read:0x00000000 at 0xa0010248
[ 8739.106750] PUF Read:0x00000000 at 0xa001024c
[ 8739.106811] PUF Read:0x00000000 at 0xa0010250
[ 8739.106842] PUF Read:0x00000000 at 0xa0010254
[ 8739.106842] PUF Read:0x00440000 at 0xa0010258
[ 8739.106842] PUF Read:0x00000000 at 0xa001025c
[ 8739.106903] PUF Read:0x00000000 at 0xa0010260
[ 8739.106903] PUF Read:0x04000040 at 0xa0010264
[ 8739.106964] PUF Read:0x00004000 at 0xa0010268
[ 8739.106994] PUF Read:0x00000000 at 0xa001026c
[ 8739.106994] PUF Read:0x00000000 at 0xa0010270
[ 8739.106994] PUF Read:0x00000000 at 0xa0010274
[ 8739.107055] PUF Read:0x00000001 at 0xa0010278
[ 8739.107055] PUF Read:0x00000000 at 0xa001027c
[ 8739.107116] PUF Read:0x00000000 at 0xa0010280
[ 8739.107116] PUF Read:0x00000000 at 0xa0010284
[ 8739.107116] PUF Read:0x00000000 at 0xa0010288
[ 8739.107116] PUF Read:0x00000000 at 0xa001028c
[ 8739.107116] PUF Read:0x00000000 at 0xa0010290
[ 8739.107116] PUF Read:0x00000000 at 0xa0010294
[ 8739.107269] PUF Read:0x00000000 at 0xa0010298
[ 8739.107269] PUF Read:0x00000000 at 0xa001029c
[ 8739.107269] PUF Read:0x00000000 at 0xa00102a0
[ 8739.107269] PUF Read:0x00000000 at 0xa00102a4
[ 8739.107269] PUF Read:0x00000000 at 0xa00102a8
[ 8739.107269] PUF Read:0x00000000 at 0xa00102ac
[ 8739.107421] PUF Read:0x01000000 at 0xa00102b0
[ 8739.107452] PUF Read:0x00000000 at 0xa00102b4
[ 8739.107452] PUF Read:0x00000000 at 0xa00102b8
[ 8739.107452] PUF Read:0x01000001 at 0xa00102bc
[ 8739.107513] PUF Read:0x00000000 at 0xa00102c0
[ 8739.107513] PUF Read:0x00000000 at 0xa00102c4
[ 8739.107574] PUF Read:0x00000000 at 0xa00102c8
[ 8739.107604] PUF Read:0x00000001 at 0xa00102cc
[ 8739.107604] PUF Read:0x00000000 at 0xa00102d0
[ 8739.107604] PUF Read:0x00000000 at 0xa00102d4
[ 8739.107666] PUF Read:0x00000000 at 0xa00102d8
[ 8739.107666] PUF Read:0x00000000 at 0xa00102dc
