[ 4751.088623] [i] Total hammer attempts per row: 1636705
[ 4751.088623] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 4751.088623] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 4751.088684] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 4751.088684] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 4751.088714] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 4751.088714] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 4751.088714] Temp polling alert enabled
[ 4751.089569] PUF Read:0xffffffff at 0xa000807c
[ 4751.089599] PUF Read:0xffffffff at 0xa0008080
[ 4751.089599] PUF Read:0xffffffff at 0xa0008084
[ 4751.089660] PUF Read:0xffffffff at 0xa0008088
[ 4751.089660] PUF Read:0xffffffff at 0xa000808c
[ 4751.089660] PUF Read:0xffffdfff at 0xa0008090
[ 4751.089660] PUF Read:0xffffffff at 0xa0008094
[ 4751.089752] PUF Read:0x7fffffff at 0xa0008098
[ 4751.089752] PUF Read:0xffffffff at 0xa000809c
[ 4751.089752] PUF Read:0xdfffff7f at 0xa00080a0
[ 4751.089752] PUF Read:0xffffffff at 0xa00080a4
[ 4751.089752] PUF Read:0xffdfffff at 0xa00080a8
[ 4751.089752] PUF Read:0xdfffdfff at 0xa00080ac
[ 4751.089904] PUF Read:0xffffffff at 0xa00080b0
[ 4751.089904] PUF Read:0x7f7fffff at 0xa00080b4
[ 4751.089904] PUF Read:0xffffffff at 0xa00080b8
[ 4751.089904] PUF Read:0xdfffffff at 0xa00080bc
[ 4751.089904] PUF Read:0xffffffff at 0xa00080c0
[ 4751.089904] PUF Read:0xffffffff at 0xa00080c4
[ 4751.090057] PUF Read:0xfff7ffff at 0xa00080c8
[ 4751.090087] PUF Read:0xffffffff at 0xa00080cc
[ 4751.090087] PUF Read:0xffffffff at 0xa00080d0
[ 4751.090087] PUF Read:0xffff7ffd at 0xa00080d4
[ 4751.090148] PUF Read:0xffff7fff at 0xa00080d8
[ 4751.090148] PUF Read:0xffffffff at 0xa00080dc
[ 4751.090209] PUF Read:0xffffffff at 0xa00080e0
[ 4751.090240] PUF Read:0xffffffff at 0xa00080e4
[ 4751.090240] PUF Read:0xffffffff at 0xa00080e8
[ 4751.090240] PUF Read:0xffffffff at 0xa00080ec
[ 4751.090301] PUF Read:0xdfffffff at 0xa00080f0
[ 4751.090301] PUF Read:0xffffffff at 0xa00080f4
[ 4751.090362] PUF Read:0xffffffff at 0xa00080f8
[ 4751.090393] PUF Read:0xffdfffff at 0xa00080fc
[ 4751.090393] PUF Read:0xfffffdff at 0xa0008100
[ 4751.090393] PUF Read:0xffffffff at 0xa0008104
[ 4751.090393] PUF Read:0xfff7ffff at 0xa0008108
[ 4751.090393] PUF Read:0xffffffff at 0xa000810c
[ 4751.090393] PUF Read:0xffffffff at 0xa0008110
[ 4751.090545] PUF Read:0xfdff7fff at 0xa0008114
[ 4751.090545] PUF Read:0xffffffff at 0xa0008118
[ 4751.090545] PUF Read:0xfdff7fff at 0xa000811c
[ 4751.090545] PUF Read:0xfff7ffff at 0xa0008120
[ 4751.090545] PUF Read:0xffffffff at 0xa0008124
[ 4751.090545] PUF Read:0xffffffff at 0xa0008128
[ 4751.090698] PUF Read:0xffffffff at 0xa000812c
[ 4751.090728] PUF Read:0xffffffff at 0xa0008130
[ 4751.090728] PUF Read:0xffffff7f at 0xa0008134
[ 4751.090728] PUF Read:0xffdfffff at 0xa0008138
[ 4751.090789] PUF Read:0xffffffff at 0xa000813c
[ 4751.090789] PUF Read:0xffffffff at 0xa0008140
[ 4751.090850] PUF Read:0xffffffff at 0xa0008144
[ 4751.090881] PUF Read:0xffffffff at 0xa0008148
[ 4751.090881] PUF Read:0xffffffff at 0xa000814c
[ 4751.090881] PUF Read:0xffffffff at 0xa0008150
[ 4751.090942] PUF Read:0xffffffff at 0xa0008154
[ 4751.090942] PUF Read:0xffffffff at 0xa0008158
[ 4751.091003] PUF Read:0xffffffff at 0xa000815c
[ 4751.091033] PUF Read:0xffffffff at 0xa0008160
[ 4751.091033] PUF Read:0xffffffff at 0xa0008164
[ 4751.091033] PUF Read:0xffffffff at 0xa0008168
[ 4751.091094] PUF Read:0xffffffff at 0xa000816c
[ 4751.091094] PUF Read:0x7fffffff at 0xa0008170
[ 4751.091156] PUF Read:0xffffffff at 0xa0008174
[ 4751.091186] PUF Read:0xffffffff at 0xa0008178
[ 4751.091186] PUF Read:0xffffffff at 0xa000817c
[ 4751.091186] PUF Read:0xffff7f7f at 0xa0008180
[ 4751.091247] PUF Read:0xffffffff at 0xa0008184
[ 4751.091247] PUF Read:0xff7fffff at 0xa0008188
[ 4751.091308] PUF Read:0xffffffff at 0xa000818c
[ 4751.091339] PUF Read:0x7fffffff at 0xa0008190
[ 4751.091339] PUF Read:0xffffffff at 0xa0008194
[ 4751.091339] PUF Read:0xffffffff at 0xa0008198
[ 4751.091400] PUF Read:0xffffffff at 0xa000819c
[ 4751.091400] PUF Read:0xffffffff at 0xa00081a0
[ 4751.091461] PUF Read:0xffffffff at 0xa00081a4
[ 4751.091491] PUF Read:0xf7f7ffff at 0xa00081a8
[ 4751.091491] PUF Read:0xffffffff at 0xa00081ac
[ 4751.091491] PUF Read:0xffffffff at 0xa00081b0
[ 4751.091552] PUF Read:0xffffffff at 0xa00081b4
[ 4751.091552] PUF Read:0xffffffff at 0xa00081b8
[ 4751.091613] PUF Read:0xf7ffffff at 0xa00081bc
[ 4751.091644] PUF Read:0xfffddfff at 0xa00081c0
[ 4751.091644] PUF Read:0xffffffff at 0xa00081c4
[ 4751.091644] PUF Read:0xffffffff at 0xa00081c8
[ 4751.091705] PUF Read:0xff7fffff at 0xa00081cc
[ 4751.091705] PUF Read:0xffffffff at 0xa00081d0
[ 4751.091705] PUF Read:0xffffff7f at 0xa00081d4
[ 4751.091796] PUF Read:0xffffffff at 0xa00081d8
[ 4751.091827] PUF Read:0xffffffff at 0xa00081dc
[ 4751.091827] PUF Read:0xfffffff7 at 0xa00081e0
[ 4751.091827] PUF Read:0xffffffff at 0xa00081e4
[ 4751.091888] PUF Read:0xfdffffff at 0xa00081e8
[ 4751.091888] PUF Read:0xff7fffff at 0xa00081ec
[ 4751.091949] PUF Read:0xffdfffff at 0xa00081f0
[ 4751.091979] PUF Read:0xffffffff at 0xa00081f4
[ 4751.091979] PUF Read:0xfffffff7 at 0xa00081f8
[ 4751.091979] PUF Read:0xffffffff at 0xa00081fc
[ 4751.092041] PUF Read:0xffffffff at 0xa0008200
[ 4751.092041] PUF Read:0xffffffff at 0xa0008204
[ 4751.092102] PUF Read:0xffffffff at 0xa0008208
[ 4751.092132] PUF Read:0xfdffffff at 0xa000820c
[ 4751.092132] PUF Read:0xfffff7fd at 0xa0008210
[ 4751.092132] PUF Read:0xffffffff at 0xa0008214
[ 4751.092193] PUF Read:0xffffffff at 0xa0008218
[ 4751.092193] PUF Read:0xffffffff at 0xa000821c
[ 4751.092254] PUF Read:0xffffffff at 0xa0008220
[ 4751.092285] PUF Read:0xffffffff at 0xa0008224
[ 4751.092285] PUF Read:0xffffffff at 0xa0008228
[ 4751.092346] PUF Read:0xffffffff at 0xa000822c
[ 4751.092346] PUF Read:0xffffffff at 0xa0008230
[ 4751.092346] PUF Read:0x7d7fffff at 0xa0008234
[ 4751.092407] PUF Read:0xffffffff at 0xa0008238
[ 4751.092437] PUF Read:0xdfffffff at 0xa000823c
[ 4751.092437] PUF Read:0xffffffff at 0xa0008240
[ 4751.092437] PUF Read:0xffffffff at 0xa0008244
[ 4751.092437] PUF Read:0xffffffff at 0xa0008248
[ 4751.092437] PUF Read:0xffffffff at 0xa000824c
[ 4751.092437] PUF Read:0xffffffff at 0xa0008250
[ 4751.092590] PUF Read:0xffffffff at 0xa0008254
[ 4751.092590] PUF Read:0xffffffff at 0xa0008258
[ 4751.092590] PUF Read:0xffffffff at 0xa000825c
[ 4751.092590] PUF Read:0xffffffff at 0xa0008260
[ 4751.092590] PUF Read:0xffffffff at 0xa0008264
[ 4751.092590] PUF Read:0xffffddff at 0xa0008268
[ 4751.092742] PUF Read:0xffffffff at 0xa000826c
[ 4751.092742] PUF Read:0xffffffff at 0xa0008270
[ 4751.092803] PUF Read:0xfffffff7 at 0xa0008274
[ 4751.092803] PUF Read:0xffffffff at 0xa0008278
[ 4751.092803] PUF Read:0xffffffff at 0xa000827c
[ 4751.092864] PUF Read:0xffffffff at 0xa0008280
[ 4751.092895] PUF Read:0xf7ffffff at 0xa0008284
[ 4751.092895] PUF Read:0xffffffff at 0xa0008288
[ 4751.092956] PUF Read:0xffffffff at 0xa000828c
[ 4751.092956] PUF Read:0xfffffffd at 0xa0008290
[ 4751.092956] PUF Read:0xfdffffff at 0xa0008294
[ 4751.092956] PUF Read:0xffffffff at 0xa0008298
[ 4751.093048] PUF Read:0xffffffff at 0xa000829c
[ 4751.093048] PUF Read:0xffffffff at 0xa00082a0
[ 4751.093048] PUF Read:0xffffffff at 0xa00082a4
[ 4751.093048] PUF Read:0xffffffff at 0xa00082a8
[ 4751.093048] PUF Read:0xffffffff at 0xa00082ac
[ 4751.093048] PUF Read:0xffffffff at 0xa00082b0
[ 4751.093200] PUF Read:0xffffffff at 0xa00082b4
[ 4751.093200] PUF Read:0xfffdffff at 0xa00082b8
[ 4751.093200] PUF Read:0xffffffff at 0xa00082bc
[ 4751.093292] PUF Read:0xffffffff at 0xa00082c0
[ 4751.093292] PUF Read:0xffffffff at 0xa00082c4
[ 4751.093292] PUF Read:0xffffffff at 0xa00082c8
[ 4751.093292] PUF Read:0xffffffff at 0xa00082cc
[ 4751.093383] PUF Read:0xffffffff at 0xa00082d0
[ 4751.093383] PUF Read:0xffffdfff at 0xa00082d4
[ 4751.093383] PUF Read:0xffffffff at 0xa00082d8
[ 4751.093383] PUF Read:0xffffffff at 0xa00082dc
[ 4751.093383] PUF Read:0xffffffff at 0xa00082e0
[ 4751.093383] PUF Read:0xf7ffffff at 0xa00082e4
[ 4751.093536] PUF Read:0xffffffff at 0xa00082e8
[ 4751.093536] PUF Read:0xffffffff at 0xa00082ec
[ 4751.093536] PUF Read:0xffffffff at 0xa00082f0
[ 4751.093536] PUF Read:0xfffdffff at 0xa00082f4
[ 4751.093536] PUF Read:0xffffffff at 0xa00082f8
[ 4751.093536] PUF Read:0xffffffff at 0xa00082fc
[ 4751.093688] PUF Read:0xffffffff at 0xa0008300
[ 4751.093688] PUF Read:0xffffffff at 0xa0008304
[ 4751.093749] PUF Read:0xffffdfff at 0xa0008308
[ 4751.093749] PUF Read:0xffffffff at 0xa000830c
[ 4751.093749] PUF Read:0xffffffdf at 0xa0008310
[ 4751.093811] PUF Read:0x7fffffff at 0xa0008314
[ 4751.093841] PUF Read:0x7fffffff at 0xa0008318
[ 4751.093841] PUF Read:0xffffffff at 0xa000831c
[ 4751.093902] PUF Read:0xffffdfff at 0xa0008320
[ 4751.093902] PUF Read:0xffffffff at 0xa0008324
[ 4751.093902] PUF Read:0xffffffff at 0xa0008328
[ 4751.093963] PUF Read:0xffdffffd at 0xa000832c
[ 4751.093994] PUF Read:0xffffffff at 0xa0008330
[ 4751.093994] PUF Read:0xffffffff at 0xa0008334
[ 4751.094055] PUF Read:0xffffffff at 0xa0008338
[ 4751.094055] PUF Read:0xffffffff at 0xa000833c
[ 4751.094055] PUF Read:0xffffffff at 0xa0008340
[ 4751.094055] PUF Read:0xffffff7f at 0xa0008344
[ 4751.094146] PUF Read:0xffffffff at 0xa0008348
[ 4751.094146] PUF Read:0xffffffff at 0xa000834c
[ 4751.094146] PUF Read:0xffffdfdf at 0xa0008350
[ 4751.094146] PUF Read:0xdfffffff at 0xa0008354
[ 4751.094146] PUF Read:0xffffffff at 0xa0008358
[ 4751.094146] PUF Read:0xffffffff at 0xa000835c
[ 4751.094299] PUF Read:0xffffffff at 0xa0008360
[ 4751.094299] PUF Read:0xffffff7f at 0xa0008364
[ 4751.094299] PUF Read:0xffffdfff at 0xa0008368
[ 4751.094299] PUF Read:0xffffffff at 0xa000836c
[ 4751.094299] PUF Read:0xffffffff at 0xa0008370
[ 4751.094299] PUF Read:0xffffffff at 0xa0008374
[ 4751.094451] PUF Read:0xffffdfff at 0xa0008378
[ 4751.094451] PUF Read:0xffffffff at 0xa000837c
[ 4751.094451] PUF Read:0xfffffffd at 0xa0008380
[ 4751.094451] PUF Read:0xffffffff at 0xa0008384
[ 4751.094451] PUF Read:0xffffffff at 0xa0008388
[ 4751.094451] PUF Read:0xffffffff at 0xa000838c
[ 4751.094604] PUF Read:0xff7fffff at 0xa0008390
[ 4751.094604] PUF Read:0xffffffff at 0xa0008394
[ 4751.094604] PUF Read:0xffffffff at 0xa0008398
[ 4751.094604] PUF Read:0xfff7ffff at 0xa000839c
[ 4751.094604] PUF Read:0xffffffff at 0xa00083a0
[ 4751.094604] PUF Read:0xffffffff at 0xa00083a4
[ 4751.094757] PUF Read:0xffffffff at 0xa00083a8
[ 4751.094757] PUF Read:0xffffffff at 0xa00083ac
[ 4751.094757] PUF Read:0xfffffff7 at 0xa00083b0
[ 4751.094848] PUF Read:0xffffffff at 0xa00083b4
[ 4751.094848] PUF Read:0xffffffff at 0xa00083b8
[ 4751.094848] PUF Read:0xffffffff at 0xa00083bc
[ 4751.094848] PUF Read:0xffffffff at 0xa00083c0
[ 4751.094940] PUF Read:0xffffffff at 0xa00083c4
[ 4751.094940] PUF Read:0xffffffff at 0xa00083c8
[ 4751.094940] PUF Read:0xfff7ffff at 0xa00083cc
[ 4751.094940] PUF Read:0xffffffff at 0xa00083d0
[ 4751.094940] PUF Read:0xffffffff at 0xa00083d4
[ 4751.094940] PUF Read:0xff7fffff at 0xa00083d8
[ 4751.095092] PUF Read:0xfffff7ff at 0xa00083dc
[ 4751.095092] PUF Read:0xfffffffd at 0xa00083e0
[ 4751.095092] PUF Read:0xf7fffdff at 0xa00083e4
[ 4751.095092] PUF Read:0xffffff7f at 0xa00083e8
[ 4751.095092] PUF Read:0xffffffff at 0xa00083ec
[ 4751.095214] PUF Read:0xfffdffff at 0xa00083f0
[ 4751.095245] PUF Read:0xffffffff at 0xa00083f4
[ 4751.095245] PUF Read:0xffffffff at 0xa00083f8
[ 4751.095245] PUF Read:0xdfffffff at 0xa00083fc
[ 4751.095245] PUF Read:0xfff7ffff at 0xa0010000
[ 4751.095245] PUF Read:0xfffdffdf at 0xa0010004
[ 4751.095245] PUF Read:0xffffffff at 0xa0010008
[ 4751.095397] PUF Read:0xf7dfffff at 0xa001000c
[ 4751.095397] PUF Read:0xffffffff at 0xa0010010
[ 4751.095458] PUF Read:0xffffffff at 0xa0010014
[ 4751.095458] PUF Read:0xffffffff at 0xa0010018
[ 4751.095458] PUF Read:0xffdfffff at 0xa001001c
[ 4751.095520] PUF Read:0xfffffdff at 0xa0010020
[ 4751.095550] PUF Read:0xffffffff at 0xa0010024
[ 4751.095550] PUF Read:0xffff7fff at 0xa0010028
[ 4751.095611] PUF Read:0xffffffff at 0xa001002c
[ 4751.095611] PUF Read:0xffffffdf at 0xa0010030
[ 4751.095611] PUF Read:0xffffffff at 0xa0010034
[ 4751.095611] PUF Read:0xfff7ffff at 0xa0010038
[ 4751.095703] PUF Read:0xffffffff at 0xa001003c
[ 4751.095703] PUF Read:0xffffffff at 0xa0010040
[ 4751.095703] PUF Read:0xfffffffd at 0xa0010044
[ 4751.095703] PUF Read:0xffffffff at 0xa0010048
[ 4751.095703] PUF Read:0xffffffff at 0xa001004c
[ 4751.095703] PUF Read:0xdfffffdf at 0xa0010050
[ 4751.095855] PUF Read:0xfff7ffff at 0xa0010054
[ 4751.095855] PUF Read:0xffffffff at 0xa0010058
[ 4751.095855] PUF Read:0xdfffffff at 0xa001005c
[ 4751.095855] PUF Read:0xffffffff at 0xa0010060
[ 4751.095855] PUF Read:0xffffffff at 0xa0010064
[ 4751.095855] PUF Read:0xffffffff at 0xa0010068
[ 4751.096008] PUF Read:0x7fffffff at 0xa001006c
[ 4751.096038] PUF Read:0xffffffff at 0xa0010070
[ 4751.096038] PUF Read:0xfdffffff at 0xa0010074
[ 4751.096038] PUF Read:0xffffffff at 0xa0010078
[ 4751.096099] PUF Read:0xfffffdff at 0xa001007c
[ 4751.096099] PUF Read:0xffffffff at 0xa0010080
[ 4751.096160] PUF Read:0xffffffff at 0xa0010084
[ 4751.096191] PUF Read:0xffffffff at 0xa0010088
[ 4751.096221] PUF Read:0xffffff7f at 0xa001008c
[ 4751.096221] PUF Read:0xffffffff at 0xa0010090
[ 4751.096221] PUF Read:0x7fffffff at 0xa0010094
[ 4751.096313] PUF Read:0xffffffff at 0xa0010098
[ 4751.096313] PUF Read:0xffffffff at 0xa001009c
[ 4751.096313] PUF Read:0xffffffff at 0xa00100a0
[ 4751.096405] PUF Read:0xfffff7ff at 0xa00100a4
[ 4751.096435] PUF Read:0xfdffffff at 0xa00100a8
[ 4751.096435] PUF Read:0xffffffff at 0xa00100ac
[ 4751.096435] PUF Read:0xffffffff at 0xa00100b0
[ 4751.096496] PUF Read:0xffffffff at 0xa00100b4
[ 4751.096496] PUF Read:0xffffffff at 0xa00100b8
[ 4751.096557] PUF Read:0xffffffff at 0xa00100bc
[ 4751.096588] PUF Read:0xffffffff at 0xa00100c0
[ 4751.096588] PUF Read:0x7fffffff at 0xa00100c4
[ 4751.096588] PUF Read:0xffffffff at 0xa00100c8
[ 4751.096649] PUF Read:0xffffffff at 0xa00100cc
[ 4751.096649] PUF Read:0xfffdffff at 0xa00100d0
[ 4751.096710] PUF Read:0xffff7fff at 0xa00100d4
[ 4751.096740] PUF Read:0xdfffffff at 0xa00100d8
[ 4751.096740] PUF Read:0xffffff7f at 0xa00100dc
[ 4751.096740] PUF Read:0xffffffff at 0xa00100e0
[ 4751.096801] PUF Read:0xffffffff at 0xa00100e4
[ 4751.096801] PUF Read:0xfffff7ff at 0xa00100e8
[ 4751.096862] PUF Read:0xffffffff at 0xa00100ec
[ 4751.096893] PUF Read:0xffffffff at 0xa00100f0
[ 4751.096893] PUF Read:0xffffffff at 0xa00100f4
[ 4751.096893] PUF Read:0xffff7fff at 0xa00100f8
[ 4751.096954] PUF Read:0xffffffff at 0xa00100fc
[ 4751.096954] PUF Read:0xff7fffff at 0xa0010100
[ 4751.097015] PUF Read:0xffffffff at 0xa0010104
[ 4751.097045] PUF Read:0xffffffff at 0xa0010108
[ 4751.097045] PUF Read:0xffffffff at 0xa001010c
[ 4751.097045] PUF Read:0xfffffdff at 0xa0010110
[ 4751.097106] PUF Read:0xffffffff at 0xa0010114
[ 4751.097106] PUF Read:0xfffffff7 at 0xa0010118
[ 4751.097167] PUF Read:0xffffffdf at 0xa001011c
[ 4751.097198] PUF Read:0xffffffff at 0xa0010120
[ 4751.097198] PUF Read:0xfffffff7 at 0xa0010124
[ 4751.097198] PUF Read:0xffffffff at 0xa0010128
[ 4751.097198] PUF Read:0xff7fffff at 0xa001012c
[ 4751.097198] PUF Read:0xffffffff at 0xa0010130
[ 4751.097198] PUF Read:0xffffffff at 0xa0010134
[ 4751.097351] PUF Read:0xffff7fff at 0xa0010138
[ 4751.097351] PUF Read:0xffdffffd at 0xa001013c
[ 4751.097351] PUF Read:0xfffffffd at 0xa0010140
[ 4751.097351] PUF Read:0xffffffff at 0xa0010144
[ 4751.097351] PUF Read:0xffffffff at 0xa0010148
[ 4751.097351] PUF Read:0xffffffff at 0xa001014c
[ 4751.097503] PUF Read:0xffffffff at 0xa0010150
[ 4751.097503] PUF Read:0xffffffff at 0xa0010154
[ 4751.097503] PUF Read:0xffffffff at 0xa0010158
[ 4751.097503] PUF Read:0xffffffff at 0xa001015c
[ 4751.097503] PUF Read:0xffffffff at 0xa0010160
[ 4751.097503] PUF Read:0xfdffffff at 0xa0010164
[ 4751.097656] PUF Read:0x7fffffff at 0xa0010168
[ 4751.097656] PUF Read:0xffffffff at 0xa001016c
[ 4751.097656] PUF Read:0xfffffdff at 0xa0010170
[ 4751.097656] PUF Read:0xffffffff at 0xa0010174
[ 4751.097656] PUF Read:0xffff7fff at 0xa0010178
[ 4751.097656] PUF Read:0xffffffff at 0xa001017c
[ 4751.097808] PUF Read:0xffffffff at 0xa0010180
[ 4751.097808] PUF Read:0xffffffff at 0xa0010184
[ 4751.097808] PUF Read:0xffffff7f at 0xa0010188
[ 4751.097808] PUF Read:0x77ffffff at 0xa001018c
[ 4751.097900] PUF Read:0xffffffff at 0xa0010190
[ 4751.097900] PUF Read:0xff7fffff at 0xa0010194
[ 4751.097900] PUF Read:0xfffffdff at 0xa0010198
[ 4751.097991] PUF Read:0xffffffff at 0xa001019c
[ 4751.098022] PUF Read:0xffffffff at 0xa00101a0
[ 4751.098022] PUF Read:0xffffffff at 0xa00101a4
[ 4751.098022] PUF Read:0xff7fffff at 0xa00101a8
[ 4751.098083] PUF Read:0xffffffff at 0xa00101ac
[ 4751.098083] PUF Read:0xffdfffff at 0xa00101b0
[ 4751.098144] PUF Read:0xffffffff at 0xa00101b4
[ 4751.098175] PUF Read:0xffffffff at 0xa00101b8
[ 4751.098175] PUF Read:0xffffffff at 0xa00101bc
[ 4751.098175] PUF Read:0xffffffff at 0xa00101c0
[ 4751.098175] PUF Read:0xf7ffffff at 0xa00101c4
[ 4751.098175] PUF Read:0xffffffff at 0xa00101c8
[ 4751.098297] PUF Read:0xffffffff at 0xa00101cc
[ 4751.098297] PUF Read:0xffffffff at 0xa00101d0
[ 4751.098297] PUF Read:0xff7fffff at 0xa00101d4
[ 4751.098297] PUF Read:0xffffffff at 0xa00101d8
[ 4751.098297] PUF Read:0xffffffff at 0xa00101dc
[ 4751.098297] PUF Read:0xffffffff at 0xa00101e0
[ 4751.098449] PUF Read:0xffffffff at 0xa00101e4
[ 4751.098449] PUF Read:0xff7fffff at 0xa00101e8
[ 4751.098449] PUF Read:0xffffdffd at 0xa00101ec
[ 4751.098449] PUF Read:0xffffffff at 0xa00101f0
[ 4751.098449] PUF Read:0xff7fffff at 0xa00101f4
[ 4751.098449] PUF Read:0xfffdf7ff at 0xa00101f8
[ 4751.098602] PUF Read:0xffffffff at 0xa00101fc
[ 4751.098602] PUF Read:0xfffff7ff at 0xa0010200
[ 4751.098602] PUF Read:0xffffffff at 0xa0010204
[ 4751.098602] PUF Read:0xfffffddd at 0xa0010208
[ 4751.098693] PUF Read:0xffffffff at 0xa001020c
[ 4751.098693] PUF Read:0xffdfffff at 0xa0010210
[ 4751.098754] PUF Read:0xffffffff at 0xa0010214
[ 4751.098754] PUF Read:0xffffffff at 0xa0010218
[ 4751.098754] PUF Read:0xffffffff at 0xa001021c
[ 4751.098754] PUF Read:0xfff7ffff at 0xa0010220
[ 4751.098754] PUF Read:0xffffffff at 0xa0010224
[ 4751.098754] PUF Read:0xffdfffff at 0xa0010228
[ 4751.098907] PUF Read:0xfffffdff at 0xa001022c
[ 4751.098907] PUF Read:0xffffffff at 0xa0010230
[ 4751.098907] PUF Read:0xffffffff at 0xa0010234
[ 4751.098907] PUF Read:0xffffffff at 0xa0010238
[ 4751.098907] PUF Read:0xffffffff at 0xa001023c
[ 4751.099029] PUF Read:0xffffffff at 0xa0010240
[ 4751.099060] PUF Read:0xdfffffff at 0xa0010244
[ 4751.099060] PUF Read:0xffffffff at 0xa0010248
[ 4751.099060] PUF Read:0xffdffd7f at 0xa001024c
[ 4751.099060] PUF Read:0xfffff7ff at 0xa0010250
[ 4751.099060] PUF Read:0xffffffff at 0xa0010254
[ 4751.099060] PUF Read:0xffffffff at 0xa0010258
[ 4751.099212] PUF Read:0xdfffffdf at 0xa001025c
[ 4751.099212] PUF Read:0xffffffff at 0xa0010260
[ 4751.099212] PUF Read:0xffffffff at 0xa0010264
[ 4751.099212] PUF Read:0xffffffff at 0xa0010268
[ 4751.099212] PUF Read:0xffffffff at 0xa001026c
[ 4751.099212] PUF Read:0xffffffff at 0xa0010270
[ 4751.099365] PUF Read:0xffffffff at 0xa0010274
[ 4751.099365] PUF Read:0xffffffff at 0xa0010278
[ 4751.099365] PUF Read:0xffffffff at 0xa001027c
[ 4751.099456] PUF Read:0xffffffff at 0xa0010280
[ 4751.099456] PUF Read:0xffffffff at 0xa0010284
[ 4751.099456] PUF Read:0xffffffff at 0xa0010288
[ 4751.099517] PUF Read:0xffffffff at 0xa001028c
[ 4751.099548] PUF Read:0xffffffff at 0xa0010290
[ 4751.099548] PUF Read:0xffffffff at 0xa0010294
[ 4751.099609] PUF Read:0xffffffff at 0xa0010298
[ 4751.099609] PUF Read:0xffffffff at 0xa001029c
[ 4751.099609] PUF Read:0xff7fffff at 0xa00102a0
[ 4751.099670] PUF Read:0xffffffff at 0xa00102a4
[ 4751.099700] PUF Read:0xffffffff at 0xa00102a8
[ 4751.099700] PUF Read:0xffffffff at 0xa00102ac
[ 4751.099761] PUF Read:0xffffffff at 0xa00102b0
[ 4751.099761] PUF Read:0xffffffff at 0xa00102b4
[ 4751.099761] PUF Read:0xfffffffd at 0xa00102b8
[ 4751.099822] PUF Read:0xfff7ffff at 0xa00102bc
[ 4751.099853] PUF Read:0xdffffdff at 0xa00102c0
[ 4751.099853] PUF Read:0xffffffff at 0xa00102c4
