[ 5292.018280] [i] Total hammer attempts per row: 1636705
[ 5292.018310] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 5292.018310] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 5292.018341] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 5292.018341] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 5292.018341] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 5292.018371] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 5292.018371] Temp polling alert enabled
[ 5292.019104] PUF Read:0xffffffff at 0xa0008070
[ 5292.019165] PUF Read:0xffffffff at 0xa0008074
[ 5292.019165] PUF Read:0xffffffff at 0xa0008078
[ 5292.019226] PUF Read:0xffffffff at 0xa000807c
[ 5292.019256] PUF Read:0xffffffff at 0xa0008080
[ 5292.019256] PUF Read:0xffffffff at 0xa0008084
[ 5292.019317] PUF Read:0xffffffff at 0xa0008088
[ 5292.019317] PUF Read:0xffffffff at 0xa000808c
[ 5292.019317] PUF Read:0xffffdfff at 0xa0008090
[ 5292.019378] PUF Read:0xffffffff at 0xa0008094
[ 5292.019409] PUF Read:0x7fffffff at 0xa0008098
[ 5292.019409] PUF Read:0xffffffff at 0xa000809c
[ 5292.019470] PUF Read:0xdfffff7f at 0xa00080a0
[ 5292.019470] PUF Read:0xffffffff at 0xa00080a4
[ 5292.019470] PUF Read:0xffdfffff at 0xa00080a8
[ 5292.019531] PUF Read:0xdfffdfff at 0xa00080ac
[ 5292.019561] PUF Read:0xffffffff at 0xa00080b0
[ 5292.019561] PUF Read:0x7f7fffff at 0xa00080b4
[ 5292.019622] PUF Read:0xffffffff at 0xa00080b8
[ 5292.019622] PUF Read:0xdfffffff at 0xa00080bc
[ 5292.019622] PUF Read:0xffffffff at 0xa00080c0
[ 5292.019683] PUF Read:0xffffffff at 0xa00080c4
[ 5292.019714] PUF Read:0xfff7ffff at 0xa00080c8
[ 5292.019714] PUF Read:0xffffffff at 0xa00080cc
[ 5292.019714] PUF Read:0xffffffff at 0xa00080d0
[ 5292.019714] PUF Read:0xffff7ffd at 0xa00080d4
[ 5292.019714] PUF Read:0xffff7fff at 0xa00080d8
[ 5292.019836] PUF Read:0xffffffff at 0xa00080dc
[ 5292.019836] PUF Read:0xffffffff at 0xa00080e0
[ 5292.019897] PUF Read:0xffffffff at 0xa00080e4
[ 5292.019927] PUF Read:0xffffffff at 0xa00080e8
[ 5292.019927] PUF Read:0xffffffff at 0xa00080ec
[ 5292.019927] PUF Read:0xdfffffff at 0xa00080f0
[ 5292.019989] PUF Read:0xffffffff at 0xa00080f4
[ 5292.019989] PUF Read:0xffffffff at 0xa00080f8
[ 5292.020050] PUF Read:0xffdfffff at 0xa00080fc
[ 5292.020080] PUF Read:0xfffffdff at 0xa0008100
[ 5292.020080] PUF Read:0xffffffff at 0xa0008104
[ 5292.020080] PUF Read:0xfff7ffff at 0xa0008108
[ 5292.020141] PUF Read:0xffffffff at 0xa000810c
[ 5292.020141] PUF Read:0xffffffff at 0xa0008110
[ 5292.020202] PUF Read:0xfdff7fff at 0xa0008114
[ 5292.020233] PUF Read:0xffffffff at 0xa0008118
[ 5292.020233] PUF Read:0xfdff7fff at 0xa000811c
[ 5292.020233] PUF Read:0xfff7ffff at 0xa0008120
[ 5292.020294] PUF Read:0xffffffff at 0xa0008124
[ 5292.020294] PUF Read:0xffffffff at 0xa0008128
[ 5292.020355] PUF Read:0xffffffff at 0xa000812c
[ 5292.020385] PUF Read:0xffffffff at 0xa0008130
[ 5292.020385] PUF Read:0xffffff7f at 0xa0008134
[ 5292.020385] PUF Read:0xffdfffff at 0xa0008138
[ 5292.020446] PUF Read:0xffffffff at 0xa000813c
[ 5292.020446] PUF Read:0xffffffff at 0xa0008140
[ 5292.020507] PUF Read:0xffffffff at 0xa0008144
[ 5292.020538] PUF Read:0xffffffff at 0xa0008148
[ 5292.020538] PUF Read:0xffffffff at 0xa000814c
[ 5292.020538] PUF Read:0xffffffff at 0xa0008150
[ 5292.020599] PUF Read:0xffffffff at 0xa0008154
[ 5292.020599] PUF Read:0xffffffff at 0xa0008158
[ 5292.020660] PUF Read:0xffffffff at 0xa000815c
[ 5292.020690] PUF Read:0xffffffff at 0xa0008160
[ 5292.020690] PUF Read:0xffffffff at 0xa0008164
[ 5292.020690] PUF Read:0xffffffff at 0xa0008168
[ 5292.020751] PUF Read:0xffffffff at 0xa000816c
[ 5292.020751] PUF Read:0x7fffffff at 0xa0008170
[ 5292.020812] PUF Read:0xffffffff at 0xa0008174
[ 5292.020843] PUF Read:0xffffffff at 0xa0008178
[ 5292.020843] PUF Read:0xffffffff at 0xa000817c
[ 5292.020843] PUF Read:0xffff7f7f at 0xa0008180
[ 5292.020904] PUF Read:0xffffffff at 0xa0008184
[ 5292.020904] PUF Read:0xff7fffff at 0xa0008188
[ 5292.020965] PUF Read:0xffffffff at 0xa000818c
[ 5292.020996] PUF Read:0x7fffffff at 0xa0008190
[ 5292.020996] PUF Read:0xffffffff at 0xa0008194
[ 5292.020996] PUF Read:0xffffffff at 0xa0008198
[ 5292.021057] PUF Read:0xffffffff at 0xa000819c
[ 5292.021057] PUF Read:0xffffffff at 0xa00081a0
[ 5292.021118] PUF Read:0xffffffff at 0xa00081a4
[ 5292.021148] PUF Read:0xf7f7ffff at 0xa00081a8
[ 5292.021148] PUF Read:0xffffffff at 0xa00081ac
[ 5292.021148] PUF Read:0xffffffff at 0xa00081b0
[ 5292.021209] PUF Read:0xffffffff at 0xa00081b4
[ 5292.021209] PUF Read:0xffffffff at 0xa00081b8
[ 5292.021270] PUF Read:0xf7ffffff at 0xa00081bc
[ 5292.021270] PUF Read:0xfffddfff at 0xa00081c0
[ 5292.021270] PUF Read:0xffffffff at 0xa00081c4
[ 5292.021270] PUF Read:0xffffffff at 0xa00081c8
[ 5292.021270] PUF Read:0xff7fffff at 0xa00081cc
[ 5292.021270] PUF Read:0xffffffff at 0xa00081d0
[ 5292.021270] PUF Read:0xffffff7f at 0xa00081d4
[ 5292.021453] PUF Read:0xffffffff at 0xa00081d8
[ 5292.021453] PUF Read:0xffffffff at 0xa00081dc
[ 5292.021453] PUF Read:0xfffffff7 at 0xa00081e0
[ 5292.021453] PUF Read:0xffffffff at 0xa00081e4
[ 5292.021545] PUF Read:0xfdffffff at 0xa00081e8
[ 5292.021545] PUF Read:0xff7fffff at 0xa00081ec
[ 5292.021606] PUF Read:0xffdfffff at 0xa00081f0
[ 5292.021636] PUF Read:0xffffffff at 0xa00081f4
[ 5292.021636] PUF Read:0xfffffff7 at 0xa00081f8
[ 5292.021636] PUF Read:0xffffffff at 0xa00081fc
[ 5292.021697] PUF Read:0xffffffff at 0xa0008200
[ 5292.021697] PUF Read:0xffffffff at 0xa0008204
[ 5292.021759] PUF Read:0xffffffff at 0xa0008208
[ 5292.021759] PUF Read:0xfdffffff at 0xa000820c
[ 5292.021759] PUF Read:0xfffff7fd at 0xa0008210
[ 5292.021759] PUF Read:0xffffffff at 0xa0008214
[ 5292.021759] PUF Read:0xffffffff at 0xa0008218
[ 5292.021759] PUF Read:0xffffffff at 0xa000821c
[ 5292.021911] PUF Read:0xffffffff at 0xa0008220
[ 5292.021911] PUF Read:0xffffffff at 0xa0008224
[ 5292.021911] PUF Read:0xffffffff at 0xa0008228
[ 5292.021911] PUF Read:0xffffffff at 0xa000822c
[ 5292.022003] PUF Read:0xffffffff at 0xa0008230
[ 5292.022003] PUF Read:0x7d7fffff at 0xa0008234
[ 5292.022064] PUF Read:0xffffffff at 0xa0008238
[ 5292.022094] PUF Read:0xdfffffff at 0xa000823c
[ 5292.022094] PUF Read:0xffffffff at 0xa0008240
[ 5292.022094] PUF Read:0xffffffff at 0xa0008244
[ 5292.022155] PUF Read:0xffffffff at 0xa0008248
[ 5292.022155] PUF Read:0xffffffff at 0xa000824c
[ 5292.022216] PUF Read:0xffffffff at 0xa0008250
[ 5292.022247] PUF Read:0xffffffff at 0xa0008254
[ 5292.022247] PUF Read:0xffffffff at 0xa0008258
[ 5292.022247] PUF Read:0xffffffff at 0xa000825c
[ 5292.022308] PUF Read:0xffffffff at 0xa0008260
[ 5292.022308] PUF Read:0xffffffff at 0xa0008264
[ 5292.022369] PUF Read:0xffffddff at 0xa0008268
[ 5292.022399] PUF Read:0xffffffff at 0xa000826c
[ 5292.022399] PUF Read:0xffffffff at 0xa0008270
[ 5292.022399] PUF Read:0xf7fffff7 at 0xa0008274
[ 5292.022460] PUF Read:0xffffffff at 0xa0008278
[ 5292.022460] PUF Read:0xffffffff at 0xa000827c
[ 5292.022521] PUF Read:0xffffffff at 0xa0008280
[ 5292.022552] PUF Read:0xf7ffffff at 0xa0008284
[ 5292.022552] PUF Read:0xffffffff at 0xa0008288
[ 5292.022552] PUF Read:0xffffffff at 0xa000828c
[ 5292.022613] PUF Read:0xfffffffd at 0xa0008290
[ 5292.022613] PUF Read:0xfdffffff at 0xa0008294
[ 5292.022674] PUF Read:0xffffffff at 0xa0008298
[ 5292.022705] PUF Read:0xffffffff at 0xa000829c
[ 5292.022705] PUF Read:0xffffffff at 0xa00082a0
[ 5292.022705] PUF Read:0xffffffff at 0xa00082a4
[ 5292.022766] PUF Read:0xffffffff at 0xa00082a8
[ 5292.022766] PUF Read:0xffffffff at 0xa00082ac
[ 5292.022827] PUF Read:0xffffffff at 0xa00082b0
[ 5292.022857] PUF Read:0xffffffff at 0xa00082b4
[ 5292.022857] PUF Read:0xfffdffff at 0xa00082b8
[ 5292.022857] PUF Read:0xffffffff at 0xa00082bc
[ 5292.022857] PUF Read:0xffffffff at 0xa00082c0
[ 5292.022857] PUF Read:0xffffffff at 0xa00082c4
[ 5292.022857] PUF Read:0xffffffff at 0xa00082c8
[ 5292.023010] PUF Read:0xffffffff at 0xa00082cc
[ 5292.023010] PUF Read:0xffffffff at 0xa00082d0
[ 5292.023010] PUF Read:0xffffdfff at 0xa00082d4
[ 5292.023010] PUF Read:0xffffffff at 0xa00082d8
[ 5292.023101] PUF Read:0xffffffff at 0xa00082dc
[ 5292.023101] PUF Read:0xffffffff at 0xa00082e0
[ 5292.023162] PUF Read:0xf7ffffff at 0xa00082e4
[ 5292.023162] PUF Read:0xffffffff at 0xa00082e8
[ 5292.023162] PUF Read:0xffffffff at 0xa00082ec
[ 5292.023162] PUF Read:0xffffffff at 0xa00082f0
[ 5292.023162] PUF Read:0xfffdffff at 0xa00082f4
[ 5292.023162] PUF Read:0xffffffff at 0xa00082f8
[ 5292.023315] PUF Read:0xffffffff at 0xa00082fc
[ 5292.023315] PUF Read:0xffffffff at 0xa0008300
[ 5292.023315] PUF Read:0xffffffff at 0xa0008304
[ 5292.023315] PUF Read:0xffffdfff at 0xa0008308
[ 5292.023315] PUF Read:0xffffffff at 0xa000830c
[ 5292.023437] PUF Read:0xffffffdf at 0xa0008310
[ 5292.023468] PUF Read:0x7fffffff at 0xa0008314
[ 5292.023468] PUF Read:0x7fffffff at 0xa0008318
[ 5292.023529] PUF Read:0xffffffff at 0xa000831c
[ 5292.023529] PUF Read:0xffffdfff at 0xa0008320
[ 5292.023529] PUF Read:0xffffffff at 0xa0008324
[ 5292.023529] PUF Read:0xffffffff at 0xa0008328
[ 5292.023620] PUF Read:0xffdffffd at 0xa000832c
[ 5292.023620] PUF Read:0xffffffff at 0xa0008330
[ 5292.023620] PUF Read:0xffffffff at 0xa0008334
[ 5292.023620] PUF Read:0xffffffff at 0xa0008338
[ 5292.023620] PUF Read:0xffffffff at 0xa000833c
[ 5292.023620] PUF Read:0xffffffff at 0xa0008340
[ 5292.023773] PUF Read:0xffffff7f at 0xa0008344
[ 5292.023773] PUF Read:0xffffffff at 0xa0008348
[ 5292.023773] PUF Read:0xffffffff at 0xa000834c
[ 5292.023773] PUF Read:0xffffdfdf at 0xa0008350
[ 5292.023773] PUF Read:0xdfffffff at 0xa0008354
[ 5292.023773] PUF Read:0xffffffff at 0xa0008358
[ 5292.023925] PUF Read:0xffffffff at 0xa000835c
[ 5292.023925] PUF Read:0xffffffff at 0xa0008360
[ 5292.023925] PUF Read:0xffffff7f at 0xa0008364
[ 5292.023925] PUF Read:0xffffdfff at 0xa0008368
[ 5292.023925] PUF Read:0xffffffff at 0xa000836c
[ 5292.024047] PUF Read:0xffffffff at 0xa0008370
[ 5292.024078] PUF Read:0xffffffff at 0xa0008374
[ 5292.024078] PUF Read:0xffffdfff at 0xa0008378
[ 5292.024078] PUF Read:0xffffffff at 0xa000837c
[ 5292.024139] PUF Read:0xfffffffd at 0xa0008380
[ 5292.024139] PUF Read:0xffffffff at 0xa0008384
[ 5292.024200] PUF Read:0xffffffff at 0xa0008388
[ 5292.024230] PUF Read:0xffffffff at 0xa000838c
[ 5292.024230] PUF Read:0xff7fffff at 0xa0008390
[ 5292.024230] PUF Read:0xffffffff at 0xa0008394
[ 5292.024291] PUF Read:0xffffffff at 0xa0008398
[ 5292.024291] PUF Read:0xfff7ffff at 0xa000839c
[ 5292.024353] PUF Read:0xffffffff at 0xa00083a0
[ 5292.024383] PUF Read:0xffffffff at 0xa00083a4
[ 5292.024414] PUF Read:0xffffffff at 0xa00083a8
[ 5292.024414] PUF Read:0xffffffff at 0xa00083ac
[ 5292.024475] PUF Read:0xfffffff7 at 0xa00083b0
[ 5292.024475] PUF Read:0xffffffff at 0xa00083b4
[ 5292.024475] PUF Read:0xffffffff at 0xa00083b8
[ 5292.024536] PUF Read:0xffffffff at 0xa00083bc
[ 5292.024566] PUF Read:0xffffffff at 0xa00083c0
[ 5292.024566] PUF Read:0xffffffff at 0xa00083c4
[ 5292.024566] PUF Read:0xffffffff at 0xa00083c8
[ 5292.024566] PUF Read:0xfff7ffff at 0xa00083cc
[ 5292.024566] PUF Read:0xffffffff at 0xa00083d0
[ 5292.024566] PUF Read:0xffdfffff at 0xa00083d4
[ 5292.024719] PUF Read:0xff7fffff at 0xa00083d8
[ 5292.024719] PUF Read:0xfffff7ff at 0xa00083dc
[ 5292.024719] PUF Read:0xfffffffd at 0xa00083e0
[ 5292.024780] PUF Read:0xf7fffdff at 0xa00083e4
[ 5292.024780] PUF Read:0xffffff7f at 0xa00083e8
[ 5292.024841] PUF Read:0xffffffff at 0xa00083ec
[ 5292.024871] PUF Read:0xfffdffff at 0xa00083f0
[ 5292.024871] PUF Read:0xffffffff at 0xa00083f4
[ 5292.024871] PUF Read:0xffffffff at 0xa00083f8
[ 5292.024932] PUF Read:0xdfffffff at 0xa00083fc
[ 5292.024932] PUF Read:0xfff7ffff at 0xa0010000
[ 5292.024993] PUF Read:0xfffdffdf at 0xa0010004
[ 5292.025024] PUF Read:0xffffffff at 0xa0010008
[ 5292.025024] PUF Read:0xf7dfffff at 0xa001000c
[ 5292.025024] PUF Read:0xffffffff at 0xa0010010
[ 5292.025085] PUF Read:0xffffffff at 0xa0010014
[ 5292.025085] PUF Read:0xffffffff at 0xa0010018
[ 5292.025146] PUF Read:0xffdfffff at 0xa001001c
[ 5292.025177] PUF Read:0xfffffdff at 0xa0010020
[ 5292.025177] PUF Read:0xffffffff at 0xa0010024
[ 5292.025177] PUF Read:0xffff7fff at 0xa0010028
[ 5292.025238] PUF Read:0xffffffff at 0xa001002c
[ 5292.025238] PUF Read:0xffffffdf at 0xa0010030
[ 5292.025299] PUF Read:0xffffffff at 0xa0010034
[ 5292.025329] PUF Read:0xfff7ffff at 0xa0010038
[ 5292.025329] PUF Read:0xffffffff at 0xa001003c
[ 5292.025329] PUF Read:0xffffffff at 0xa0010040
[ 5292.025390] PUF Read:0xfffffffd at 0xa0010044
[ 5292.025390] PUF Read:0xffffffff at 0xa0010048
[ 5292.025451] PUF Read:0xffffffff at 0xa001004c
[ 5292.025451] PUF Read:0xdfffffdf at 0xa0010050
[ 5292.025451] PUF Read:0xfff7ffff at 0xa0010054
[ 5292.025451] PUF Read:0xffffffff at 0xa0010058
[ 5292.025451] PUF Read:0xdfffffff at 0xa001005c
[ 5292.025451] PUF Read:0xffffffff at 0xa0010060
[ 5292.025604] PUF Read:0xffffffff at 0xa0010064
[ 5292.025604] PUF Read:0xffffffff at 0xa0010068
[ 5292.025604] PUF Read:0x7fffffff at 0xa001006c
[ 5292.025604] PUF Read:0xffffffff at 0xa0010070
[ 5292.025604] PUF Read:0xfdffffff at 0xa0010074
[ 5292.025604] PUF Read:0xffffffff at 0xa0010078
[ 5292.025756] PUF Read:0xfffffdff at 0xa001007c
[ 5292.025756] PUF Read:0xffffffff at 0xa0010080
[ 5292.025756] PUF Read:0xffffffff at 0xa0010084
[ 5292.025756] PUF Read:0xffffffff at 0xa0010088
[ 5292.025756] PUF Read:0xffffff7f at 0xa001008c
[ 5292.025756] PUF Read:0xffffffff at 0xa0010090
[ 5292.025909] PUF Read:0x7fffffff at 0xa0010094
[ 5292.025909] PUF Read:0xffffffff at 0xa0010098
[ 5292.025909] PUF Read:0xffffffff at 0xa001009c
[ 5292.026000] PUF Read:0xffffffff at 0xa00100a0
[ 5292.026062] PUF Read:0xfffff7ff at 0xa00100a4
[ 5292.026092] PUF Read:0xfdffffff at 0xa00100a8
[ 5292.026092] PUF Read:0xffffffff at 0xa00100ac
[ 5292.026153] PUF Read:0xffffffff at 0xa00100b0
[ 5292.026184] PUF Read:0xffffffff at 0xa00100b4
[ 5292.026184] PUF Read:0xffffffff at 0xa00100b8
[ 5292.026184] PUF Read:0xffffffff at 0xa00100bc
[ 5292.026184] PUF Read:0xffffffff at 0xa00100c0
[ 5292.026184] PUF Read:0x7fffffff at 0xa00100c4
[ 5292.026184] PUF Read:0xffffffff at 0xa00100c8
[ 5292.026336] PUF Read:0xffffffff at 0xa00100cc
[ 5292.026367] PUF Read:0xfffdffff at 0xa00100d0
[ 5292.026367] PUF Read:0xdfff7fff at 0xa00100d4
[ 5292.026367] PUF Read:0xdfffffff at 0xa00100d8
[ 5292.026428] PUF Read:0xffffff7f at 0xa00100dc
[ 5292.026428] PUF Read:0xffffffff at 0xa00100e0
[ 5292.026489] PUF Read:0xffffffff at 0xa00100e4
[ 5292.026519] PUF Read:0xfffff7ff at 0xa00100e8
[ 5292.026519] PUF Read:0xffffffff at 0xa00100ec
[ 5292.026519] PUF Read:0xffffffff at 0xa00100f0
[ 5292.026519] PUF Read:0xffffffff at 0xa00100f4
[ 5292.026519] PUF Read:0xffff7fff at 0xa00100f8
[ 5292.026641] PUF Read:0xffffffff at 0xa00100fc
[ 5292.026672] PUF Read:0xff7fffff at 0xa0010100
[ 5292.026672] PUF Read:0xffffffff at 0xa0010104
[ 5292.026672] PUF Read:0xffffffff at 0xa0010108
[ 5292.026733] PUF Read:0xffffffff at 0xa001010c
[ 5292.026733] PUF Read:0xfffffdff at 0xa0010110
[ 5292.026794] PUF Read:0xffffffff at 0xa0010114
[ 5292.026824] PUF Read:0xfffffff7 at 0xa0010118
[ 5292.026824] PUF Read:0xffffffdf at 0xa001011c
[ 5292.026824] PUF Read:0xffffffff at 0xa0010120
[ 5292.026824] PUF Read:0xfffffff7 at 0xa0010124
[ 5292.026824] PUF Read:0xffffffff at 0xa0010128
[ 5292.026947] PUF Read:0xff7fffff at 0xa001012c
[ 5292.026947] PUF Read:0xffffffff at 0xa0010130
[ 5292.026947] PUF Read:0xffffffff at 0xa0010134
[ 5292.026947] PUF Read:0xffff7fff at 0xa0010138
[ 5292.026947] PUF Read:0xffdffffd at 0xa001013c
[ 5292.026947] PUF Read:0xfffffffd at 0xa0010140
[ 5292.027099] PUF Read:0xffffffff at 0xa0010144
[ 5292.027130] PUF Read:0xffffffff at 0xa0010148
[ 5292.027130] PUF Read:0xffffffff at 0xa001014c
[ 5292.027130] PUF Read:0xffffffff at 0xa0010150
[ 5292.027191] PUF Read:0xffffffff at 0xa0010154
[ 5292.027191] PUF Read:0xffffffff at 0xa0010158
[ 5292.027252] PUF Read:0xffffffff at 0xa001015c
[ 5292.027282] PUF Read:0xffffffff at 0xa0010160
[ 5292.027282] PUF Read:0xfdffffff at 0xa0010164
[ 5292.027282] PUF Read:0x7fffffff at 0xa0010168
[ 5292.027343] PUF Read:0xffffffff at 0xa001016c
[ 5292.027343] PUF Read:0xfffffdff at 0xa0010170
[ 5292.027404] PUF Read:0xffffffff at 0xa0010174
[ 5292.027435] PUF Read:0xffff7fff at 0xa0010178
[ 5292.027435] PUF Read:0xffffffff at 0xa001017c
[ 5292.027435] PUF Read:0xffffffff at 0xa0010180
[ 5292.027496] PUF Read:0xffffffff at 0xa0010184
[ 5292.027526] PUF Read:0xffffff7f at 0xa0010188
[ 5292.027526] PUF Read:0x77ffffff at 0xa001018c
[ 5292.027587] PUF Read:0xffffffff at 0xa0010190
[ 5292.027618] PUF Read:0xff7fffff at 0xa0010194
[ 5292.027618] PUF Read:0xfffffdff at 0xa0010198
[ 5292.027679] PUF Read:0xffffffff at 0xa001019c
[ 5292.027679] PUF Read:0xffffffff at 0xa00101a0
[ 5292.027679] PUF Read:0xffffffff at 0xa00101a4
[ 5292.027679] PUF Read:0xff7fffff at 0xa00101a8
[ 5292.027770] PUF Read:0xffffffff at 0xa00101ac
[ 5292.027770] PUF Read:0xffdfffff at 0xa00101b0
[ 5292.027770] PUF Read:0xffffffff at 0xa00101b4
[ 5292.027770] PUF Read:0xffffffff at 0xa00101b8
[ 5292.027770] PUF Read:0xffffffff at 0xa00101bc
[ 5292.027893] PUF Read:0xffffffff at 0xa00101c0
[ 5292.027923] PUF Read:0xf7ffffff at 0xa00101c4
[ 5292.027923] PUF Read:0xffffffff at 0xa00101c8
[ 5292.027984] PUF Read:0xffffffff at 0xa00101cc
[ 5292.027984] PUF Read:0xffffffff at 0xa00101d0
[ 5292.027984] PUF Read:0xff7fffff at 0xa00101d4
[ 5292.027984] PUF Read:0xffffffff at 0xa00101d8
[ 5292.028076] PUF Read:0xffffffff at 0xa00101dc
[ 5292.028076] PUF Read:0xffffffff at 0xa00101e0
[ 5292.028076] PUF Read:0xffffffff at 0xa00101e4
[ 5292.028076] PUF Read:0xff7fffff at 0xa00101e8
[ 5292.028076] PUF Read:0xffffdffd at 0xa00101ec
[ 5292.028076] PUF Read:0xffffffff at 0xa00101f0
[ 5292.028228] PUF Read:0xff7fffff at 0xa00101f4
[ 5292.028228] PUF Read:0xfffdf7ff at 0xa00101f8
[ 5292.028228] PUF Read:0xffffffff at 0xa00101fc
[ 5292.028228] PUF Read:0xfffff7ff at 0xa0010200
[ 5292.028228] PUF Read:0xffffffff at 0xa0010204
[ 5292.028228] PUF Read:0xfffffddd at 0xa0010208
[ 5292.028381] PUF Read:0xffffffff at 0xa001020c
[ 5292.028381] PUF Read:0xffdfffff at 0xa0010210
[ 5292.028381] PUF Read:0xffffffff at 0xa0010214
[ 5292.028381] PUF Read:0xffffffff at 0xa0010218
[ 5292.028381] PUF Read:0xffffffff at 0xa001021c
[ 5292.028381] PUF Read:0xfff7ffff at 0xa0010220
[ 5292.028533] PUF Read:0xffffffff at 0xa0010224
[ 5292.028533] PUF Read:0xffdfffff at 0xa0010228
[ 5292.028533] PUF Read:0xfffffdff at 0xa001022c
[ 5292.028533] PUF Read:0xffffffff at 0xa0010230
[ 5292.028533] PUF Read:0xffffffff at 0xa0010234
[ 5292.028533] PUF Read:0xffffffff at 0xa0010238
[ 5292.028686] PUF Read:0xffffffff at 0xa001023c
[ 5292.028686] PUF Read:0xffffffff at 0xa0010240
[ 5292.028747] PUF Read:0xdfffffff at 0xa0010244
[ 5292.028747] PUF Read:0xffffffff at 0xa0010248
[ 5292.028747] PUF Read:0xffdffd7f at 0xa001024c
[ 5292.028808] PUF Read:0xfffff7ff at 0xa0010250
[ 5292.028839] PUF Read:0xffffffff at 0xa0010254
[ 5292.028839] PUF Read:0xffffffff at 0xa0010258
[ 5292.028900] PUF Read:0xdfffffdf at 0xa001025c
[ 5292.028900] PUF Read:0xffffffff at 0xa0010260
[ 5292.028900] PUF Read:0xffffffff at 0xa0010264
[ 5292.028961] PUF Read:0xffffffff at 0xa0010268
[ 5292.028991] PUF Read:0xffffffff at 0xa001026c
[ 5292.028991] PUF Read:0xffffffff at 0xa0010270
[ 5292.028991] PUF Read:0xffffffff at 0xa0010274
[ 5292.028991] PUF Read:0xffffffff at 0xa0010278
[ 5292.029083] PUF Read:0xffffffff at 0xa001027c
[ 5292.029083] PUF Read:0xffffffff at 0xa0010280
[ 5292.029144] PUF Read:0xffffffff at 0xa0010284
[ 5292.029174] PUF Read:0xffffffff at 0xa0010288
[ 5292.029174] PUF Read:0xffffffff at 0xa001028c
[ 5292.029235] PUF Read:0xffffffff at 0xa0010290
[ 5292.029235] PUF Read:0xffffffff at 0xa0010294
[ 5292.029235] PUF Read:0xffffffff at 0xa0010298
[ 5292.029235] PUF Read:0xffffffff at 0xa001029c
[ 5292.029327] PUF Read:0xff7fffff at 0xa00102a0
[ 5292.029327] PUF Read:0xffffffff at 0xa00102a4
[ 5292.029388] PUF Read:0xffffffff at 0xa00102a8
[ 5292.029388] PUF Read:0xffffffff at 0xa00102ac
[ 5292.029388] PUF Read:0xffffffff at 0xa00102b0
[ 5292.029449] PUF Read:0xffffffff at 0xa00102b4
[ 5292.029479] PUF Read:0xfffffffd at 0xa00102b8
[ 5292.029479] PUF Read:0xfff7ffff at 0xa00102bc
[ 5292.029541] PUF Read:0xdffffdff at 0xa00102c0
[ 5292.029541] PUF Read:0xffffffff at 0xa00102c4
