[ 2467.338409] [i] Total hammer attempts per row: 818330
[ 2467.338500] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 2467.338500] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 2467.338531] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 2467.338531] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 2467.338562] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 2467.338562] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 2467.338562] Temp polling alert enabled
[ 2467.341796] PUF Read:0xaaaaaaaa at 0xa00081f0
[ 2467.341827] PUF Read:0xaaaaaeaa at 0xa00081f4
[ 2467.341827] PUF Read:0xaaaaaaa2 at 0xa00081f8
[ 2467.341827] PUF Read:0xaaaaaaaa at 0xa00081fc
[ 2467.341888] PUF Read:0xaaaaaaaa at 0xa0008200
[ 2467.341888] PUF Read:0xaaaaaaaa at 0xa0008204
[ 2467.341949] PUF Read:0xaaaaaaaa at 0xa0008208
[ 2467.341979] PUF Read:0xa8aaaaaa at 0xa000820c
[ 2467.341979] PUF Read:0xaaaaaaaa at 0xa0008210
[ 2467.341979] PUF Read:0xaaaaaaaa at 0xa0008214
[ 2467.342041] PUF Read:0xaaaaaaaa at 0xa0008218
[ 2467.342041] PUF Read:0xaaaaaaaa at 0xa000821c
[ 2467.342102] PUF Read:0xaaaaaaaa at 0xa0008220
[ 2467.342132] PUF Read:0xaaaaaaaa at 0xa0008224
[ 2467.342132] PUF Read:0xaaaaaaaa at 0xa0008228
[ 2467.342132] PUF Read:0xaaaaaaaa at 0xa000822c
[ 2467.342193] PUF Read:0xaaaaaaaa at 0xa0008230
[ 2467.342193] PUF Read:0xa8aaaaaa at 0xa0008234
[ 2467.342254] PUF Read:0xaaaaaaaa at 0xa0008238
[ 2467.342285] PUF Read:0xaaaaaaaa at 0xa000823c
[ 2467.342285] PUF Read:0xaaaaaaaa at 0xa0008240
[ 2467.342285] PUF Read:0xaaaaaaaa at 0xa0008244
[ 2467.342346] PUF Read:0xaaaaaaaa at 0xa0008248
[ 2467.342346] PUF Read:0xaaaaaaaa at 0xa000824c
[ 2467.342407] PUF Read:0xaaaaaaaa at 0xa0008250
[ 2467.342437] PUF Read:0xaaaaaaaa at 0xa0008254
[ 2467.342437] PUF Read:0xaaaaaaaa at 0xa0008258
[ 2467.342437] PUF Read:0xaaaaaaaa at 0xa000825c
[ 2467.342498] PUF Read:0xaaaaaaaa at 0xa0008260
[ 2467.342498] PUF Read:0xaaaaaaaa at 0xa0008264
[ 2467.342559] PUF Read:0xaaaaaaaa at 0xa0008268
[ 2467.342590] PUF Read:0xaaaaaaaa at 0xa000826c
[ 2467.342590] PUF Read:0xaaaaaaaa at 0xa0008270
[ 2467.342590] PUF Read:0xaaaaaaaa at 0xa0008274
[ 2467.342651] PUF Read:0xaaaaaaaa at 0xa0008278
[ 2467.342651] PUF Read:0xaaaaaaaa at 0xa000827c
[ 2467.342712] PUF Read:0xaaaaaaaa at 0xa0008280
[ 2467.342742] PUF Read:0xaaaaaaaa at 0xa0008284
[ 2467.342742] PUF Read:0xaaaaaaaa at 0xa0008288
[ 2467.342742] PUF Read:0xaaaaaaaa at 0xa000828c
[ 2467.342803] PUF Read:0xaaaaaaa8 at 0xa0008290
[ 2467.342803] PUF Read:0xaaaaaaaa at 0xa0008294
[ 2467.342864] PUF Read:0xaaaaaaaa at 0xa0008298
[ 2467.342895] PUF Read:0xaaaaaaaa at 0xa000829c
[ 2467.342895] PUF Read:0xaaaaaaaa at 0xa00082a0
[ 2467.342895] PUF Read:0xaaaaaaaa at 0xa00082a4
[ 2467.342956] PUF Read:0xaaaaaaaa at 0xa00082a8
[ 2467.342956] PUF Read:0xaaaaaaaa at 0xa00082ac
[ 2467.343017] PUF Read:0xaaaaaaaa at 0xa00082b0
[ 2467.343048] PUF Read:0xaaaaaaaa at 0xa00082b4
[ 2467.343048] PUF Read:0xaaaaaaea at 0xa00082b8
[ 2467.343048] PUF Read:0xaaaaaaaa at 0xa00082bc
[ 2467.343109] PUF Read:0xaaaaaaaa at 0xa00082c0
[ 2467.343139] PUF Read:0xaaaaaaaa at 0xa00082c4
[ 2467.343139] PUF Read:0xaaaaaaaa at 0xa00082c8
[ 2467.343200] PUF Read:0xaaaaaaaa at 0xa00082cc
[ 2467.343231] PUF Read:0xaaaaaaaa at 0xa00082d0
[ 2467.343231] PUF Read:0xaaaaaaaa at 0xa00082d4
[ 2467.343231] PUF Read:0xaaaaaaaa at 0xa00082d8
[ 2467.343231] PUF Read:0xaaaaaaaa at 0xa00082dc
[ 2467.343231] PUF Read:0xaaaaaaaa at 0xa00082e0
[ 2467.343353] PUF Read:0xaaaaaeaa at 0xa00082e4
[ 2467.343383] PUF Read:0xaaaaaaaa at 0xa00082e8
[ 2467.343383] PUF Read:0xaaaaaaaa at 0xa00082ec
[ 2467.343383] PUF Read:0xaaaaaaaa at 0xa00082f0
[ 2467.343444] PUF Read:0xaaaaaaaa at 0xa00082f4
[ 2467.343444] PUF Read:0xaaaaaaaa at 0xa00082f8
[ 2467.343505] PUF Read:0xaaaaaaaa at 0xa00082fc
[ 2467.343536] PUF Read:0xaaaaaaaa at 0xa0008300
[ 2467.343536] PUF Read:0xaaaaaaaa at 0xa0008304
[ 2467.343536] PUF Read:0xaaaaaaaa at 0xa0008308
[ 2467.343597] PUF Read:0xaaaaaaaa at 0xa000830c
[ 2467.343597] PUF Read:0xaaaaaaaa at 0xa0008310
[ 2467.343658] PUF Read:0xaaaaaaaa at 0xa0008314
[ 2467.343688] PUF Read:0xaaaaaaaa at 0xa0008318
[ 2467.343688] PUF Read:0xbaaaaaaa at 0xa000831c
[ 2467.343688] PUF Read:0xaaaaaaaa at 0xa0008320
[ 2467.343749] PUF Read:0xaaaaaaaa at 0xa0008324
[ 2467.343749] PUF Read:0xaaaaaaaa at 0xa0008328
[ 2467.343811] PUF Read:0xaaaaaaaa at 0xa000832c
[ 2467.343841] PUF Read:0xaaaaaaae at 0xa0008330
[ 2467.343841] PUF Read:0xaaaaaaaa at 0xa0008334
[ 2467.343841] PUF Read:0xaaaaaaaa at 0xa0008338
[ 2467.343902] PUF Read:0xaaaaaaaa at 0xa000833c
[ 2467.343902] PUF Read:0xaaaaaaaa at 0xa0008340
[ 2467.343963] PUF Read:0xaaaaaaaa at 0xa0008344
[ 2467.343994] PUF Read:0xaaaaaaaa at 0xa0008348
[ 2467.343994] PUF Read:0xaaaaaaaa at 0xa000834c
[ 2467.343994] PUF Read:0xaaaaaa8a at 0xa0008350
[ 2467.344055] PUF Read:0xaaaaaaaa at 0xa0008354
[ 2467.344055] PUF Read:0xaaaaaaaa at 0xa0008358
[ 2467.344116] PUF Read:0xaaaaaaaa at 0xa000835c
[ 2467.344116] PUF Read:0xaaabaaaa at 0xa0008360
[ 2467.344116] PUF Read:0xaaaaaaaa at 0xa0008364
[ 2467.344116] PUF Read:0xaaaaaaaa at 0xa0008368
[ 2467.344116] PUF Read:0xaaaaaaaa at 0xa000836c
[ 2467.344116] PUF Read:0xaaaaaaaa at 0xa0008370
[ 2467.344268] PUF Read:0xaaaaaaaa at 0xa0008374
[ 2467.344268] PUF Read:0xaaaaaaaa at 0xa0008378
[ 2467.344268] PUF Read:0xaaaaaaaa at 0xa000837c
[ 2467.344268] PUF Read:0xaaaaaaaa at 0xa0008380
[ 2467.344268] PUF Read:0xaaaaaaaa at 0xa0008384
[ 2467.344268] PUF Read:0xaaaaaaaa at 0xa0008388
[ 2467.344421] PUF Read:0xaaaaaaaa at 0xa000838c
[ 2467.344451] PUF Read:0xaaaaaaaa at 0xa0008390
[ 2467.344451] PUF Read:0xaaaaaaaa at 0xa0008394
[ 2467.344451] PUF Read:0xaaaaaaaa at 0xa0008398
[ 2467.344512] PUF Read:0xaaa2aaaa at 0xa000839c
[ 2467.344512] PUF Read:0xaaaaaaaa at 0xa00083a0
[ 2467.344573] PUF Read:0xaaaaaaaa at 0xa00083a4
[ 2467.344573] PUF Read:0xaaaaaaaa at 0xa00083a8
[ 2467.344573] PUF Read:0xaaaaaaaa at 0xa00083ac
[ 2467.344573] PUF Read:0xaaaaaaa2 at 0xa00083b0
[ 2467.344573] PUF Read:0xaaaaaaaa at 0xa00083b4
[ 2467.344573] PUF Read:0xaaaaaaaa at 0xa00083b8
[ 2467.344573] PUF Read:0xaaaaaaaa at 0xa00083bc
[ 2467.344757] PUF Read:0xaaaaaaaa at 0xa00083c0
[ 2467.344757] PUF Read:0xaaaaaaaa at 0xa00083c4
[ 2467.344757] PUF Read:0xaaaaaaaa at 0xa00083c8
[ 2467.344757] PUF Read:0xaaaaaaaa at 0xa00083cc
[ 2467.344757] PUF Read:0xaaaaaaaa at 0xa00083d0
[ 2467.344757] PUF Read:0xaaabaaaa at 0xa00083d4
[ 2467.344909] PUF Read:0xaaaaaaaa at 0xa00083d8
[ 2467.344940] PUF Read:0xaaaaaaaa at 0xa00083dc
[ 2467.344940] PUF Read:0xaaaaaaaa at 0xa00083e0
[ 2467.344940] PUF Read:0xaaaaaaaa at 0xa00083e4
[ 2467.345001] PUF Read:0xaaaaaaaa at 0xa00083e8
[ 2467.345001] PUF Read:0xaaaaaaaa at 0xa00083ec
[ 2467.345062] PUF Read:0xaaaaaaaa at 0xa00083f0
[ 2467.345092] PUF Read:0xaaaaaaaa at 0xa00083f4
[ 2467.345092] PUF Read:0xaaaaaaae at 0xa00083f8
[ 2467.345092] PUF Read:0xaaaeaaaa at 0xa00083fc
[ 2467.345153] PUF Read:0xaaaaaeaa at 0xa0010000
[ 2467.345153] PUF Read:0xaaaaaaaa at 0xa0010004
[ 2467.345214] PUF Read:0xaaaaaaaa at 0xa0010008
[ 2467.345245] PUF Read:0xaaaaaaaa at 0xa001000c
[ 2467.345245] PUF Read:0xaaaaaaaa at 0xa0010010
[ 2467.345245] PUF Read:0xaaaaaaaa at 0xa0010014
[ 2467.345306] PUF Read:0xabaaaaaa at 0xa0010018
[ 2467.345306] PUF Read:0xaeaaaaaa at 0xa001001c
[ 2467.345367] PUF Read:0xaaaaaaaa at 0xa0010020
[ 2467.345397] PUF Read:0xaaaaaaaa at 0xa0010024
[ 2467.345397] PUF Read:0xaaaaaaaa at 0xa0010028
[ 2467.345458] PUF Read:0xaaaaaaaa at 0xa001002c
[ 2467.345458] PUF Read:0xaaaaaaaa at 0xa0010030
[ 2467.345458] PUF Read:0xaaaaaaaa at 0xa0010034
[ 2467.345520] PUF Read:0xaaaaaaaa at 0xa0010038
[ 2467.345550] PUF Read:0xaaaaaaaa at 0xa001003c
[ 2467.345550] PUF Read:0xaaaaaaaa at 0xa0010040
[ 2467.345611] PUF Read:0xaeaaaaaa at 0xa0010044
[ 2467.345611] PUF Read:0xaaaaaaaa at 0xa0010048
[ 2467.345611] PUF Read:0xabaaaaaa at 0xa001004c
[ 2467.345672] PUF Read:0x8aaaaaaa at 0xa0010050
[ 2467.345703] PUF Read:0xaaa2aaaa at 0xa0010054
[ 2467.345703] PUF Read:0xaaaaaaaa at 0xa0010058
[ 2467.345764] PUF Read:0xaabaaeaa at 0xa001005c
[ 2467.345764] PUF Read:0xaaaaaaaa at 0xa0010060
[ 2467.345764] PUF Read:0xaaaaaaaa at 0xa0010064
[ 2467.345825] PUF Read:0xaaaaaaaa at 0xa0010068
[ 2467.345855] PUF Read:0x2aaaaaaa at 0xa001006c
[ 2467.345855] PUF Read:0xaaaaaaaa at 0xa0010070
[ 2467.345916] PUF Read:0xa8aaaaaa at 0xa0010074
[ 2467.345916] PUF Read:0xaaaaaaaa at 0xa0010078
[ 2467.345916] PUF Read:0xaaaaaaaa at 0xa001007c
[ 2467.345977] PUF Read:0xaaaaaaaa at 0xa0010080
[ 2467.346008] PUF Read:0xaaaaaaaa at 0xa0010084
[ 2467.346008] PUF Read:0xaaaaaaaa at 0xa0010088
[ 2467.346008] PUF Read:0xaaaaaa2a at 0xa001008c
[ 2467.346008] PUF Read:0xaaaaaaaa at 0xa0010090
[ 2467.346008] PUF Read:0xaaaaaaaa at 0xa0010094
[ 2467.346130] PUF Read:0xaaaaaaaa at 0xa0010098
[ 2467.346160] PUF Read:0xaaaaaaaa at 0xa001009c
[ 2467.346160] PUF Read:0xaaaaaaaa at 0xa00100a0
[ 2467.346160] PUF Read:0xaaaaaaaa at 0xa00100a4
[ 2467.346282] PUF Read:0xaaaaaaaa at 0xa00100a8
[ 2467.346313] PUF Read:0xaaaaaaaa at 0xa00100ac
[ 2467.346343] PUF Read:0xaeaaaaaa at 0xa00100b0
[ 2467.346343] PUF Read:0xaaaaaaaa at 0xa00100b4
[ 2467.346343] PUF Read:0xaaaaaaaa at 0xa00100b8
[ 2467.346343] PUF Read:0xaaaaaaaa at 0xa00100bc
[ 2467.346343] PUF Read:0xaaaaaaaa at 0xa00100c0
[ 2467.346343] PUF Read:0xaaaaaaaa at 0xa00100c4
[ 2467.346496] PUF Read:0xaaaaaaaa at 0xa00100c8
[ 2467.346527] PUF Read:0xaaaaaaaa at 0xa00100cc
[ 2467.346527] PUF Read:0xaaaaaaaa at 0xa00100d0
[ 2467.346527] PUF Read:0xaaaaaaaa at 0xa00100d4
[ 2467.346588] PUF Read:0xaaaaaaaa at 0xa00100d8
[ 2467.346588] PUF Read:0xaaaaaaaa at 0xa00100dc
[ 2467.346649] PUF Read:0xaaaaaaaa at 0xa00100e0
[ 2467.346679] PUF Read:0xaaaaaaaa at 0xa00100e4
[ 2467.346679] PUF Read:0xaaaaaaaa at 0xa00100e8
[ 2467.346679] PUF Read:0xaaaaaaaa at 0xa00100ec
[ 2467.346740] PUF Read:0xaaaaaaaa at 0xa00100f0
[ 2467.346740] PUF Read:0xaaaaaaaa at 0xa00100f4
[ 2467.346801] PUF Read:0xaaaaaaaa at 0xa00100f8
[ 2467.346832] PUF Read:0xaaaaaaaa at 0xa00100fc
[ 2467.346832] PUF Read:0xaa2aaaaa at 0xa0010100
[ 2467.346832] PUF Read:0xaaaaaaaa at 0xa0010104
[ 2467.346893] PUF Read:0xaaaaaaaa at 0xa0010108
[ 2467.346893] PUF Read:0xaaaaaaaa at 0xa001010c
[ 2467.346954] PUF Read:0xaaaaaaaa at 0xa0010110
[ 2467.346984] PUF Read:0xaaaaaaaa at 0xa0010114
[ 2467.346984] PUF Read:0xaaaaaaaa at 0xa0010118
[ 2467.346984] PUF Read:0xaaaaaaaa at 0xa001011c
[ 2467.347045] PUF Read:0xaaaaaaaa at 0xa0010120
[ 2467.347045] PUF Read:0xaaaeaaaa at 0xa0010124
[ 2467.347106] PUF Read:0xaaaaaaaa at 0xa0010128
[ 2467.347137] PUF Read:0xaaaaaaaa at 0xa001012c
[ 2467.347137] PUF Read:0xaaaaaaaa at 0xa0010130
[ 2467.347137] PUF Read:0xaaaaaaaa at 0xa0010134
[ 2467.347198] PUF Read:0xaaaaaaaa at 0xa0010138
[ 2467.347198] PUF Read:0xaaaaaaaa at 0xa001013c
[ 2467.347259] PUF Read:0xaeaaaaaa at 0xa0010140
[ 2467.347290] PUF Read:0xaaaaaaaa at 0xa0010144
[ 2467.347290] PUF Read:0xaaaaaaaa at 0xa0010148
[ 2467.347290] PUF Read:0xaaaaaaaa at 0xa001014c
[ 2467.347351] PUF Read:0xaaaaaaaa at 0xa0010150
[ 2467.347351] PUF Read:0xaaaaaaaa at 0xa0010154
[ 2467.347412] PUF Read:0xaaaaaaaa at 0xa0010158
[ 2467.347442] PUF Read:0xaaaaaaaa at 0xa001015c
[ 2467.347442] PUF Read:0xaaaaaaaa at 0xa0010160
[ 2467.347442] PUF Read:0xaaaaaaaa at 0xa0010164
[ 2467.347503] PUF Read:0xaaaaaaaa at 0xa0010168
[ 2467.347503] PUF Read:0xaaaaaaaa at 0xa001016c
[ 2467.347564] PUF Read:0xaaaaaaaa at 0xa0010170
[ 2467.347595] PUF Read:0xaaaaaaaa at 0xa0010174
[ 2467.347595] PUF Read:0xaaaaaaaa at 0xa0010178
[ 2467.347595] PUF Read:0xaaaaaaaa at 0xa001017c
[ 2467.347656] PUF Read:0xaaaaaaaa at 0xa0010180
[ 2467.347656] PUF Read:0xaaaaaaaa at 0xa0010184
[ 2467.347717] PUF Read:0xaaaaaaaa at 0xa0010188
[ 2467.347747] PUF Read:0xaaaaaaaa at 0xa001018c
[ 2467.347747] PUF Read:0xaaaaaaaa at 0xa0010190
[ 2467.347747] PUF Read:0xaaaaaaaa at 0xa0010194
[ 2467.347747] PUF Read:0xaaaaaaaa at 0xa0010198
[ 2467.347839] PUF Read:0xaaaaaaaa at 0xa001019c
[ 2467.347839] PUF Read:0xaaaaaaaa at 0xa00101a0
[ 2467.347839] PUF Read:0xaaaaaaaa at 0xa00101a4
[ 2467.347930] PUF Read:0xaaaaaaaa at 0xa00101a8
[ 2467.347930] PUF Read:0xaaaaaaaa at 0xa00101ac
[ 2467.347930] PUF Read:0xaa8aaaaa at 0xa00101b0
[ 2467.347930] PUF Read:0xaaaaaaaa at 0xa00101b4
[ 2467.347930] PUF Read:0xaaaaaaaa at 0xa00101b8
[ 2467.347930] PUF Read:0xaaaaaaaa at 0xa00101bc
[ 2467.348083] PUF Read:0xaaaaaaaa at 0xa00101c0
[ 2467.348083] PUF Read:0xaaaaaaaa at 0xa00101c4
[ 2467.348083] PUF Read:0xaaaaaaaa at 0xa00101c8
[ 2467.348083] PUF Read:0xaaaaaaaa at 0xa00101cc
[ 2467.348175] PUF Read:0xaaaaaaaa at 0xa00101d0
[ 2467.348175] PUF Read:0xaaaaaaaa at 0xa00101d4
[ 2467.348236] PUF Read:0xaaaaaaaa at 0xa00101d8
[ 2467.348266] PUF Read:0xaaaaaaaa at 0xa00101dc
[ 2467.348266] PUF Read:0xaaaaaaab at 0xa00101e0
[ 2467.348266] PUF Read:0xaaaaaaaa at 0xa00101e4
[ 2467.348327] PUF Read:0xaaaaaaaa at 0xa00101e8
[ 2467.348327] PUF Read:0xaaaaaaa8 at 0xa00101ec
[ 2467.348388] PUF Read:0xaaaaaaaa at 0xa00101f0
[ 2467.348419] PUF Read:0xaaaaaaaa at 0xa00101f4
[ 2467.348419] PUF Read:0xaaaaaaaa at 0xa00101f8
[ 2467.348419] PUF Read:0xaaaaaaaa at 0xa00101fc
[ 2467.348480] PUF Read:0xaaaaa2aa at 0xa0010200
[ 2467.348480] PUF Read:0xaaaaaaaa at 0xa0010204
[ 2467.348541] PUF Read:0xaaaaaaaa at 0xa0010208
[ 2467.348571] PUF Read:0xaaaaaaaa at 0xa001020c
[ 2467.348571] PUF Read:0xaaaaaaaa at 0xa0010210
[ 2467.348632] PUF Read:0xaaaaaaaa at 0xa0010214
