[ 1385.479034] [i] Total hammer attempts per row: 818622
[ 1385.479034] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 1385.479034] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 1385.479156] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 1385.479156] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 1385.479187] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 1385.479187] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 1385.479217] Temp polling alert enabled
[ 1385.485504] PUF Read:0x00000000 at 0xa00083d8
[ 1385.485504] PUF Read:0x00000000 at 0xa00083dc
[ 1385.485504] PUF Read:0x00000000 at 0xa00083e0
[ 1385.485565] PUF Read:0x00000000 at 0xa00083e4
[ 1385.485595] PUF Read:0x00000000 at 0xa00083e8
[ 1385.485595] PUF Read:0x00000000 at 0xa00083ec
[ 1385.485595] PUF Read:0x00000000 at 0xa00083f0
[ 1385.485656] PUF Read:0x00000000 at 0xa00083f4
[ 1385.485656] PUF Read:0x00000004 at 0xa00083f8
[ 1385.485717] PUF Read:0x00040000 at 0xa00083fc
[ 1385.485748] PUF Read:0x00000000 at 0xa0010000
[ 1385.485748] PUF Read:0x00000000 at 0xa0010004
[ 1385.485748] PUF Read:0x00000000 at 0xa0010008
[ 1385.485748] PUF Read:0x00000000 at 0xa001000c
[ 1385.485748] PUF Read:0x00000000 at 0xa0010010
[ 1385.485870] PUF Read:0x00000000 at 0xa0010014
[ 1385.485870] PUF Read:0x00000000 at 0xa0010018
[ 1385.485870] PUF Read:0x04000000 at 0xa001001c
[ 1385.485870] PUF Read:0x00000000 at 0xa0010020
[ 1385.485870] PUF Read:0x00000000 at 0xa0010024
[ 1385.485992] PUF Read:0x00000000 at 0xa0010028
[ 1385.486022] PUF Read:0x00000000 at 0xa001002c
[ 1385.486053] PUF Read:0x00000000 at 0xa0010030
[ 1385.486053] PUF Read:0x00000000 at 0xa0010034
[ 1385.486053] PUF Read:0x00000000 at 0xa0010038
[ 1385.486114] PUF Read:0x00000000 at 0xa001003c
[ 1385.486114] PUF Read:0x00000000 at 0xa0010040
[ 1385.486175] PUF Read:0x00000000 at 0xa0010044
[ 1385.486206] PUF Read:0x00000000 at 0xa0010048
[ 1385.486206] PUF Read:0x01000000 at 0xa001004c
[ 1385.486206] PUF Read:0x00000000 at 0xa0010050
[ 1385.486267] PUF Read:0x00000000 at 0xa0010054
[ 1385.486267] PUF Read:0x00000000 at 0xa0010058
[ 1385.486328] PUF Read:0x00100400 at 0xa001005c
[ 1385.486358] PUF Read:0x00000000 at 0xa0010060
[ 1385.486358] PUF Read:0x00000000 at 0xa0010064
[ 1385.486358] PUF Read:0x00000000 at 0xa0010068
[ 1385.486358] PUF Read:0x00000000 at 0xa001006c
[ 1385.486358] PUF Read:0x00000000 at 0xa0010070
[ 1385.486480] PUF Read:0x00000000 at 0xa0010074
[ 1385.486480] PUF Read:0x00000000 at 0xa0010078
[ 1385.486480] PUF Read:0x00000000 at 0xa001007c
[ 1385.486480] PUF Read:0x00000000 at 0xa0010080
[ 1385.486480] PUF Read:0x00000000 at 0xa0010084
[ 1385.486602] PUF Read:0x00000000 at 0xa0010088
[ 1385.486633] PUF Read:0x00000000 at 0xa001008c
[ 1385.486633] PUF Read:0x00000000 at 0xa0010090
[ 1385.486633] PUF Read:0x00000000 at 0xa0010094
[ 1385.486694] PUF Read:0x00000000 at 0xa0010098
[ 1385.486694] PUF Read:0x00000000 at 0xa001009c
[ 1385.486755] PUF Read:0x00000000 at 0xa00100a0
[ 1385.486785] PUF Read:0x00000000 at 0xa00100a4
[ 1385.486785] PUF Read:0x00000000 at 0xa00100a8
[ 1385.486846] PUF Read:0x00000000 at 0xa00100ac
[ 1385.486877] PUF Read:0x04000000 at 0xa00100b0
[ 1385.486877] PUF Read:0x00000000 at 0xa00100b4
[ 1385.486877] PUF Read:0x00000000 at 0xa00100b8
[ 1385.486877] PUF Read:0x00000000 at 0xa00100bc
[ 1385.486999] PUF Read:0x00000000 at 0xa00100c0
[ 1385.486999] PUF Read:0x00000000 at 0xa00100c4
[ 1385.487060] PUF Read:0x00000000 at 0xa00100c8
[ 1385.487091] PUF Read:0x00000000 at 0xa00100cc
[ 1385.487091] PUF Read:0x00000000 at 0xa00100d0
[ 1385.487091] PUF Read:0x00000000 at 0xa00100d4
[ 1385.487152] PUF Read:0x00000000 at 0xa00100d8
[ 1385.487152] PUF Read:0x00000000 at 0xa00100dc
[ 1385.487213] PUF Read:0x00000000 at 0xa00100e0
[ 1385.487243] PUF Read:0x00000000 at 0xa00100e4
[ 1385.487243] PUF Read:0x00000000 at 0xa00100e8
[ 1385.487243] PUF Read:0x00000000 at 0xa00100ec
[ 1385.487243] PUF Read:0x00000000 at 0xa00100f0
[ 1385.487243] PUF Read:0x00000000 at 0xa00100f4
[ 1385.487365] PUF Read:0x00000000 at 0xa00100f8
[ 1385.487365] PUF Read:0x00000000 at 0xa00100fc
[ 1385.487365] PUF Read:0x00000000 at 0xa0010100
[ 1385.487365] PUF Read:0x00000000 at 0xa0010104
[ 1385.487365] PUF Read:0x00000000 at 0xa0010108
[ 1385.487487] PUF Read:0x00000000 at 0xa001010c
[ 1385.487518] PUF Read:0x00000000 at 0xa0010110
[ 1385.487518] PUF Read:0x00000000 at 0xa0010114
[ 1385.487518] PUF Read:0x00000000 at 0xa0010118
[ 1385.487579] PUF Read:0x00000000 at 0xa001011c
[ 1385.487609] PUF Read:0x00000000 at 0xa0010120
[ 1385.487609] PUF Read:0x00040000 at 0xa0010124
[ 1385.487609] PUF Read:0x00000000 at 0xa0010128
[ 1385.487701] PUF Read:0x00000000 at 0xa001012c
[ 1385.487701] PUF Read:0x00000000 at 0xa0010130
[ 1385.487701] PUF Read:0x00000000 at 0xa0010134
[ 1385.487701] PUF Read:0x00000000 at 0xa0010138
[ 1385.487701] PUF Read:0x00000000 at 0xa001013c
[ 1385.487701] PUF Read:0x04000000 at 0xa0010140
[ 1385.487854] PUF Read:0x00000000 at 0xa0010144
[ 1385.487854] PUF Read:0x00000000 at 0xa0010148
[ 1385.487915] PUF Read:0x00000000 at 0xa001014c
[ 1385.487915] PUF Read:0x00000000 at 0xa0010150
[ 1385.487915] PUF Read:0x00000000 at 0xa0010154
[ 1385.487976] PUF Read:0x00000000 at 0xa0010158
[ 1385.488006] PUF Read:0x00000000 at 0xa001015c
[ 1385.488006] PUF Read:0x00000000 at 0xa0010160
[ 1385.488006] PUF Read:0x00000000 at 0xa0010164
[ 1385.488067] PUF Read:0x00000000 at 0xa0010168
[ 1385.488067] PUF Read:0x00000000 at 0xa001016c
[ 1385.488128] PUF Read:0x00000000 at 0xa0010170
[ 1385.488159] PUF Read:0x00000000 at 0xa0010174
[ 1385.488159] PUF Read:0x00000000 at 0xa0010178
[ 1385.488159] PUF Read:0x00000000 at 0xa001017c
[ 1385.488220] PUF Read:0x00000000 at 0xa0010180
[ 1385.488220] PUF Read:0x00000000 at 0xa0010184
[ 1385.488281] PUF Read:0x00000000 at 0xa0010188
[ 1385.488281] PUF Read:0x00000000 at 0xa001018c
[ 1385.488281] PUF Read:0x00000000 at 0xa0010190
[ 1385.488281] PUF Read:0x00000000 at 0xa0010194
[ 1385.488281] PUF Read:0x00000000 at 0xa0010198
[ 1385.488281] PUF Read:0x00000000 at 0xa001019c
[ 1385.488433] PUF Read:0x00000000 at 0xa00101a0
[ 1385.488433] PUF Read:0x00000000 at 0xa00101a4
[ 1385.488494] PUF Read:0x00000000 at 0xa00101a8
[ 1385.488494] PUF Read:0x00000000 at 0xa00101ac
[ 1385.488494] PUF Read:0x00000000 at 0xa00101b0
[ 1385.488555] PUF Read:0x00000000 at 0xa00101b4
[ 1385.488586] PUF Read:0x00000000 at 0xa00101b8
[ 1385.488586] PUF Read:0x00000000 at 0xa00101bc
[ 1385.488586] PUF Read:0x00000000 at 0xa00101c0
[ 1385.488647] PUF Read:0x00000000 at 0xa00101c4
[ 1385.488647] PUF Read:0x00000000 at 0xa00101c8
[ 1385.488708] PUF Read:0x00000000 at 0xa00101cc
[ 1385.488739] PUF Read:0x00000000 at 0xa00101d0
[ 1385.488739] PUF Read:0x00000000 at 0xa00101d4
[ 1385.488739] PUF Read:0x00000000 at 0xa00101d8
[ 1385.488800] PUF Read:0x00000000 at 0xa00101dc
[ 1385.488800] PUF Read:0x00000000 at 0xa00101e0
[ 1385.488861] PUF Read:0x00000000 at 0xa00101e4
[ 1385.488861] PUF Read:0x00000000 at 0xa00101e8
[ 1385.488861] PUF Read:0x00000000 at 0xa00101ec
[ 1385.488861] PUF Read:0x00000000 at 0xa00101f0
[ 1385.488861] PUF Read:0x00000000 at 0xa00101f4
[ 1385.488983] PUF Read:0x00000000 at 0xa00101f8
[ 1385.489013] PUF Read:0x00000000 at 0xa00101fc
[ 1385.489013] PUF Read:0x00000000 at 0xa0010200
[ 1385.489013] PUF Read:0x00000000 at 0xa0010204
[ 1385.489074] PUF Read:0x00000000 at 0xa0010208
[ 1385.489074] PUF Read:0x00000000 at 0xa001020c
[ 1385.489074] PUF Read:0x00000000 at 0xa0010210
[ 1385.489166] PUF Read:0x00000000 at 0xa0010214
[ 1385.489196] PUF Read:0x00000000 at 0xa0010218
[ 1385.489196] PUF Read:0x00000000 at 0xa001021c
[ 1385.489196] PUF Read:0x00000000 at 0xa0010220
[ 1385.489196] PUF Read:0x00000000 at 0xa0010224
[ 1385.489196] PUF Read:0x00000000 at 0xa0010228
[ 1385.489318] PUF Read:0x00000000 at 0xa001022c
[ 1385.489318] PUF Read:0x00000000 at 0xa0010230
[ 1385.489379] PUF Read:0x00000000 at 0xa0010234
[ 1385.489379] PUF Read:0x00000000 at 0xa0010238
[ 1385.489379] PUF Read:0x00000000 at 0xa001023c
[ 1385.489440] PUF Read:0x00000000 at 0xa0010240
[ 1385.489471] PUF Read:0x00000000 at 0xa0010244
[ 1385.489471] PUF Read:0x00000000 at 0xa0010248
[ 1385.489471] PUF Read:0x00000000 at 0xa001024c
[ 1385.489532] PUF Read:0x00000000 at 0xa0010250
[ 1385.489532] PUF Read:0x00000000 at 0xa0010254
[ 1385.489593] PUF Read:0x00000000 at 0xa0010258
[ 1385.489624] PUF Read:0x00000000 at 0xa001025c
[ 1385.489624] PUF Read:0x00000000 at 0xa0010260
[ 1385.489624] PUF Read:0x00000040 at 0xa0010264
[ 1385.489685] PUF Read:0x00000000 at 0xa0010268
[ 1385.489685] PUF Read:0x00000000 at 0xa001026c
[ 1385.489746] PUF Read:0x00000000 at 0xa0010270
[ 1385.489746] PUF Read:0x00000000 at 0xa0010274
[ 1385.489746] PUF Read:0x00000000 at 0xa0010278
[ 1385.489746] PUF Read:0x00000000 at 0xa001027c
[ 1385.489746] PUF Read:0x00000000 at 0xa0010280
[ 1385.489868] PUF Read:0x00000000 at 0xa0010284
[ 1385.489898] PUF Read:0x00000000 at 0xa0010288
[ 1385.489898] PUF Read:0x00000000 at 0xa001028c
[ 1385.489959] PUF Read:0x00000000 at 0xa0010290
[ 1385.489959] PUF Read:0x00000000 at 0xa0010294
[ 1385.489959] PUF Read:0x00000000 at 0xa0010298
[ 1385.490020] PUF Read:0x00000000 at 0xa001029c
[ 1385.490051] PUF Read:0x00000000 at 0xa00102a0
[ 1385.490051] PUF Read:0x00000000 at 0xa00102a4
[ 1385.490051] PUF Read:0x00000000 at 0xa00102a8
[ 1385.490112] PUF Read:0x00000000 at 0xa00102ac
[ 1385.490112] PUF Read:0x01000000 at 0xa00102b0
[ 1385.490173] PUF Read:0x00000000 at 0xa00102b4
[ 1385.490203] PUF Read:0x00000000 at 0xa00102b8
[ 1385.490203] PUF Read:0x00000000 at 0xa00102bc
[ 1385.490203] PUF Read:0x00000000 at 0xa00102c0
[ 1385.490203] PUF Read:0x00000000 at 0xa00102c4
[ 1385.490203] PUF Read:0x00000000 at 0xa00102c8
[ 1385.490325] PUF Read:0x00000000 at 0xa00102cc
[ 1385.490325] PUF Read:0x00000000 at 0xa00102d0
[ 1385.490325] PUF Read:0x00000000 at 0xa00102d4
[ 1385.490325] PUF Read:0x00000000 at 0xa00102d8
[ 1385.490325] PUF Read:0x00000000 at 0xa00102dc
