[ 5712.877685] [i] Total hammer attempts per row: 818449
[ 5712.877716] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 5712.877716] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 5712.877746] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 5712.877746] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 5712.877746] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 5712.877777] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 5712.877777] Temp polling alert enabled
[ 5712.881713] PUF Read:0xffffffff at 0xa0008260
[ 5712.881713] PUF Read:0xffffffff at 0xa0008264
[ 5712.881713] PUF Read:0xffffffff at 0xa0008268
[ 5712.881713] PUF Read:0xffffffff at 0xa000826c
[ 5712.881713] PUF Read:0xffffffff at 0xa0008270
[ 5712.881866] PUF Read:0xffffffff at 0xa0008274
[ 5712.881866] PUF Read:0xffffffff at 0xa0008278
[ 5712.881866] PUF Read:0xffffffff at 0xa000827c
[ 5712.881866] PUF Read:0xffffffff at 0xa0008280
[ 5712.881958] PUF Read:0xffffffff at 0xa0008284
[ 5712.881958] PUF Read:0xffffffff at 0xa0008288
[ 5712.882019] PUF Read:0xffffffff at 0xa000828c
[ 5712.882049] PUF Read:0xfffffffd at 0xa0008290
[ 5712.882049] PUF Read:0xffffffff at 0xa0008294
[ 5712.882049] PUF Read:0xffffffff at 0xa0008298
[ 5712.882110] PUF Read:0xffffffff at 0xa000829c
[ 5712.882110] PUF Read:0xffffffff at 0xa00082a0
[ 5712.882171] PUF Read:0xffffffff at 0xa00082a4
[ 5712.882202] PUF Read:0xffffffff at 0xa00082a8
[ 5712.882202] PUF Read:0xffffffff at 0xa00082ac
[ 5712.882202] PUF Read:0xffffffff at 0xa00082b0
[ 5712.882263] PUF Read:0xffffffff at 0xa00082b4
[ 5712.882263] PUF Read:0xffffffff at 0xa00082b8
[ 5712.882324] PUF Read:0xffffffff at 0xa00082bc
[ 5712.882354] PUF Read:0xffffffff at 0xa00082c0
[ 5712.882354] PUF Read:0xffffffff at 0xa00082c4
[ 5712.882354] PUF Read:0xffffffff at 0xa00082c8
[ 5712.882415] PUF Read:0xffffffff at 0xa00082cc
[ 5712.882415] PUF Read:0xffffffff at 0xa00082d0
[ 5712.882476] PUF Read:0xffffffff at 0xa00082d4
[ 5712.882507] PUF Read:0xffffffff at 0xa00082d8
[ 5712.882507] PUF Read:0xffffffff at 0xa00082dc
[ 5712.882507] PUF Read:0xffffffff at 0xa00082e0
[ 5712.882568] PUF Read:0xffffffff at 0xa00082e4
[ 5712.882568] PUF Read:0xffffffff at 0xa00082e8
[ 5712.882629] PUF Read:0xffffffff at 0xa00082ec
[ 5712.882659] PUF Read:0xffffffff at 0xa00082f0
[ 5712.882659] PUF Read:0xffffffff at 0xa00082f4
[ 5712.882659] PUF Read:0xffffffff at 0xa00082f8
[ 5712.882720] PUF Read:0xffffffff at 0xa00082fc
[ 5712.882720] PUF Read:0xffffffff at 0xa0008300
[ 5712.882781] PUF Read:0xffffffff at 0xa0008304
[ 5712.882812] PUF Read:0xffffffff at 0xa0008308
[ 5712.882812] PUF Read:0xffffffff at 0xa000830c
[ 5712.882873] PUF Read:0xffffffff at 0xa0008310
[ 5712.882873] PUF Read:0xffffffff at 0xa0008314
[ 5712.882873] PUF Read:0xffffffff at 0xa0008318
[ 5712.882873] PUF Read:0xffffffff at 0xa000831c
[ 5712.882965] PUF Read:0xffffffff at 0xa0008320
[ 5712.882965] PUF Read:0xffffffff at 0xa0008324
[ 5712.882965] PUF Read:0xffffffff at 0xa0008328
[ 5712.882965] PUF Read:0xffffffff at 0xa000832c
[ 5712.882965] PUF Read:0xffffffff at 0xa0008330
[ 5712.882965] PUF Read:0xffffffff at 0xa0008334
[ 5712.883117] PUF Read:0xffffffff at 0xa0008338
[ 5712.883117] PUF Read:0xffffffff at 0xa000833c
[ 5712.883117] PUF Read:0xffffffff at 0xa0008340
[ 5712.883117] PUF Read:0xffffffff at 0xa0008344
[ 5712.883117] PUF Read:0xffffffff at 0xa0008348
[ 5712.883117] PUF Read:0xffffffff at 0xa000834c
[ 5712.883117] PUF Read:0xffffffdf at 0xa0008350
[ 5712.883300] PUF Read:0xffffffff at 0xa0008354
[ 5712.883331] PUF Read:0xffffffff at 0xa0008358
[ 5712.883331] PUF Read:0xffffffff at 0xa000835c
[ 5712.883331] PUF Read:0xffffffff at 0xa0008360
[ 5712.883392] PUF Read:0xffffffff at 0xa0008364
[ 5712.883392] PUF Read:0xffffffff at 0xa0008368
[ 5712.883453] PUF Read:0xffffffff at 0xa000836c
[ 5712.883483] PUF Read:0xffffffff at 0xa0008370
[ 5712.883483] PUF Read:0xffffffff at 0xa0008374
[ 5712.883483] PUF Read:0xffffffff at 0xa0008378
[ 5712.883544] PUF Read:0xffffffff at 0xa000837c
[ 5712.883544] PUF Read:0xffffffff at 0xa0008380
[ 5712.883605] PUF Read:0xffffffff at 0xa0008384
[ 5712.883636] PUF Read:0xffffffff at 0xa0008388
[ 5712.883636] PUF Read:0xffffffff at 0xa000838c
[ 5712.883636] PUF Read:0xffffffff at 0xa0008390
[ 5712.883697] PUF Read:0xffffffff at 0xa0008394
[ 5712.883697] PUF Read:0xffffffff at 0xa0008398
[ 5712.883758] PUF Read:0xfff7ffff at 0xa000839c
[ 5712.883789] PUF Read:0xffffffff at 0xa00083a0
[ 5712.883789] PUF Read:0xffffffff at 0xa00083a4
[ 5712.883789] PUF Read:0xffffffff at 0xa00083a8
[ 5712.883850] PUF Read:0xffffffff at 0xa00083ac
[ 5712.883850] PUF Read:0xfffffff7 at 0xa00083b0
[ 5712.883911] PUF Read:0xffffffff at 0xa00083b4
[ 5712.883941] PUF Read:0xffffffff at 0xa00083b8
[ 5712.883941] PUF Read:0xffffffff at 0xa00083bc
[ 5712.883941] PUF Read:0xffffffff at 0xa00083c0
[ 5712.884002] PUF Read:0xffffffff at 0xa00083c4
[ 5712.884002] PUF Read:0xffffffff at 0xa00083c8
[ 5712.884063] PUF Read:0xffffffff at 0xa00083cc
[ 5712.884094] PUF Read:0xffffffff at 0xa00083d0
[ 5712.884094] PUF Read:0xffffffff at 0xa00083d4
[ 5712.884094] PUF Read:0xffffffff at 0xa00083d8
[ 5712.884155] PUF Read:0xffffffff at 0xa00083dc
[ 5712.884155] PUF Read:0xffffffff at 0xa00083e0
[ 5712.884216] PUF Read:0xfffffdff at 0xa00083e4
[ 5712.884246] PUF Read:0xffffffff at 0xa00083e8
[ 5712.884246] PUF Read:0xffffffff at 0xa00083ec
[ 5712.884246] PUF Read:0xffffffff at 0xa00083f0
[ 5712.884307] PUF Read:0xffffffff at 0xa00083f4
[ 5712.884307] PUF Read:0xffffffff at 0xa00083f8
[ 5712.884368] PUF Read:0xffffffff at 0xa00083fc
[ 5712.884399] PUF Read:0xffffffff at 0xa0010000
[ 5712.884399] PUF Read:0xffffffff at 0xa0010004
[ 5712.884399] PUF Read:0xffffffff at 0xa0010008
[ 5712.884460] PUF Read:0xffffffff at 0xa001000c
[ 5712.884460] PUF Read:0xffffffff at 0xa0010010
[ 5712.884521] PUF Read:0xffffffff at 0xa0010014
[ 5712.884552] PUF Read:0xffffffff at 0xa0010018
[ 5712.884552] PUF Read:0xffffffff at 0xa001001c
[ 5712.884552] PUF Read:0xffffffff at 0xa0010020
[ 5712.884613] PUF Read:0xffffffff at 0xa0010024
[ 5712.884613] PUF Read:0xffffffff at 0xa0010028
[ 5712.884674] PUF Read:0xffffffff at 0xa001002c
[ 5712.884704] PUF Read:0xffffffff at 0xa0010030
[ 5712.884704] PUF Read:0xffffffff at 0xa0010034
[ 5712.884704] PUF Read:0xffffffff at 0xa0010038
[ 5712.884704] PUF Read:0xffffffff at 0xa001003c
[ 5712.884796] PUF Read:0xffffffff at 0xa0010040
[ 5712.884796] PUF Read:0xffffffff at 0xa0010044
[ 5712.884857] PUF Read:0xffffffff at 0xa0010048
[ 5712.884887] PUF Read:0xffffffff at 0xa001004c
[ 5712.884887] PUF Read:0xdfffffff at 0xa0010050
[ 5712.884887] PUF Read:0xfff7ffff at 0xa0010054
[ 5712.884948] PUF Read:0xffffffff at 0xa0010058
[ 5712.884948] PUF Read:0xffffffff at 0xa001005c
[ 5712.885009] PUF Read:0xffffffff at 0xa0010060
[ 5712.885040] PUF Read:0xffffffff at 0xa0010064
[ 5712.885040] PUF Read:0xffffffff at 0xa0010068
[ 5712.885040] PUF Read:0x7fffffff at 0xa001006c
[ 5712.885101] PUF Read:0xffffffff at 0xa0010070
[ 5712.885101] PUF Read:0xfdffffff at 0xa0010074
[ 5712.885162] PUF Read:0xffffffff at 0xa0010078
[ 5712.885192] PUF Read:0xffffffff at 0xa001007c
[ 5712.885192] PUF Read:0xffffffff at 0xa0010080
[ 5712.885192] PUF Read:0xffffffff at 0xa0010084
[ 5712.885284] PUF Read:0xffffffff at 0xa0010088
[ 5712.885284] PUF Read:0xffffff7f at 0xa001008c
[ 5712.885284] PUF Read:0xffffffff at 0xa0010090
[ 5712.885284] PUF Read:0xffffffff at 0xa0010094
[ 5712.885284] PUF Read:0xffffffff at 0xa0010098
[ 5712.885284] PUF Read:0xffffffff at 0xa001009c
[ 5712.886749] PUF Read:0xffffffff at 0xa00100a0
[ 5712.886749] PUF Read:0xffffffff at 0xa00100a4
[ 5712.886749] PUF Read:0xfdffffff at 0xa00100a8
[ 5712.886749] PUF Read:0xffffffff at 0xa00100ac
[ 5712.886749] PUF Read:0xffffffff at 0xa00100b0
[ 5712.886749] PUF Read:0xffffffff at 0xa00100b4
[ 5712.886901] PUF Read:0xffffffff at 0xa00100b8
[ 5712.886901] PUF Read:0xffffffff at 0xa00100bc
[ 5712.886901] PUF Read:0xffffffff at 0xa00100c0
[ 5712.886901] PUF Read:0xffffffff at 0xa00100c4
[ 5712.886901] PUF Read:0xffffffff at 0xa00100c8
[ 5712.886901] PUF Read:0xffffffff at 0xa00100cc
[ 5712.887054] PUF Read:0xffffffff at 0xa00100d0
[ 5712.887054] PUF Read:0xffffffff at 0xa00100d4
[ 5712.887054] PUF Read:0xffffffff at 0xa00100d8
[ 5712.887054] PUF Read:0xffffffff at 0xa00100dc
[ 5712.887054] PUF Read:0xffffffff at 0xa00100e0
[ 5712.887054] PUF Read:0xffffffff at 0xa00100e4
[ 5712.887207] PUF Read:0xffffffff at 0xa00100e8
[ 5712.887207] PUF Read:0xffffffff at 0xa00100ec
[ 5712.887207] PUF Read:0xffffffff at 0xa00100f0
[ 5712.887207] PUF Read:0xffffffff at 0xa00100f4
[ 5712.887207] PUF Read:0xffffffff at 0xa00100f8
[ 5712.887207] PUF Read:0xffffffff at 0xa00100fc
[ 5712.887359] PUF Read:0xff7fffff at 0xa0010100
[ 5712.887359] PUF Read:0xffffffff at 0xa0010104
[ 5712.887359] PUF Read:0xffffffff at 0xa0010108
[ 5712.887359] PUF Read:0xffffffff at 0xa001010c
[ 5712.887359] PUF Read:0xffffffff at 0xa0010110
[ 5712.887359] PUF Read:0xffffffff at 0xa0010114
[ 5712.887512] PUF Read:0xffffffff at 0xa0010118
[ 5712.887512] PUF Read:0xffffffff at 0xa001011c
[ 5712.887512] PUF Read:0xffffffff at 0xa0010120
[ 5712.887512] PUF Read:0xffffffff at 0xa0010124
[ 5712.887512] PUF Read:0xffffffff at 0xa0010128
[ 5712.887512] PUF Read:0xffffffff at 0xa001012c
[ 5712.887664] PUF Read:0xffffffff at 0xa0010130
[ 5712.887664] PUF Read:0xffffffff at 0xa0010134
[ 5712.887664] PUF Read:0xffff7fff at 0xa0010138
[ 5712.887664] PUF Read:0xffffffff at 0xa001013c
[ 5712.887664] PUF Read:0xffffffff at 0xa0010140
[ 5712.887664] PUF Read:0xffffffff at 0xa0010144
[ 5712.887817] PUF Read:0xffffffff at 0xa0010148
[ 5712.887817] PUF Read:0xffffffff at 0xa001014c
[ 5712.887878] PUF Read:0xffffffff at 0xa0010150
[ 5712.887878] PUF Read:0xffffffff at 0xa0010154
[ 5712.887878] PUF Read:0xffffffff at 0xa0010158
[ 5712.887878] PUF Read:0xffffffff at 0xa001015c
[ 5712.887969] PUF Read:0xffffffff at 0xa0010160
[ 5712.887969] PUF Read:0xffffffff at 0xa0010164
[ 5712.887969] PUF Read:0xffffffff at 0xa0010168
[ 5712.887969] PUF Read:0xffffffff at 0xa001016c
[ 5712.887969] PUF Read:0xffffffff at 0xa0010170
[ 5712.888092] PUF Read:0xffffffff at 0xa0010174
[ 5712.888122] PUF Read:0xffffffff at 0xa0010178
[ 5712.888122] PUF Read:0xffffffff at 0xa001017c
[ 5712.888122] PUF Read:0xffffffff at 0xa0010180
[ 5712.888183] PUF Read:0xffffffff at 0xa0010184
[ 5712.888183] PUF Read:0xffffffff at 0xa0010188
[ 5712.888244] PUF Read:0xffffffff at 0xa001018c
[ 5712.888275] PUF Read:0xffffffff at 0xa0010190
[ 5712.888275] PUF Read:0xffffffff at 0xa0010194
[ 5712.888275] PUF Read:0xffffffff at 0xa0010198
[ 5712.888336] PUF Read:0xffffffff at 0xa001019c
[ 5712.888336] PUF Read:0xffffffff at 0xa00101a0
[ 5712.888397] PUF Read:0xffffffff at 0xa00101a4
[ 5712.888427] PUF Read:0xffffffff at 0xa00101a8
[ 5712.888427] PUF Read:0xffffffff at 0xa00101ac
[ 5712.888427] PUF Read:0xffdfffff at 0xa00101b0
[ 5712.888488] PUF Read:0xffffffff at 0xa00101b4
[ 5712.888488] PUF Read:0xffffffff at 0xa00101b8
[ 5712.888549] PUF Read:0xffffffff at 0xa00101bc
[ 5712.888580] PUF Read:0xffffffff at 0xa00101c0
[ 5712.888580] PUF Read:0xffffffff at 0xa00101c4
[ 5712.888580] PUF Read:0xffffffff at 0xa00101c8
[ 5712.888641] PUF Read:0xffffffff at 0xa00101cc
[ 5712.888641] PUF Read:0xffffffff at 0xa00101d0
[ 5712.888702] PUF Read:0xffffffff at 0xa00101d4
[ 5712.888732] PUF Read:0xffffffff at 0xa00101d8
[ 5712.888732] PUF Read:0xffffffff at 0xa00101dc
[ 5712.888732] PUF Read:0xffffffff at 0xa00101e0
[ 5712.888793] PUF Read:0xffffffff at 0xa00101e4
[ 5712.888793] PUF Read:0xffffffff at 0xa00101e8
[ 5712.888793] PUF Read:0xfffffffd at 0xa00101ec
[ 5712.888885] PUF Read:0xffffffff at 0xa00101f0
[ 5712.888885] PUF Read:0xffffffff at 0xa00101f4
[ 5712.888885] PUF Read:0xfffdffff at 0xa00101f8
[ 5712.888885] PUF Read:0xffffffff at 0xa00101fc
[ 5712.888885] PUF Read:0xfffff7ff at 0xa0010200
[ 5712.888885] PUF Read:0xffffffff at 0xa0010204
[ 5712.889038] PUF Read:0xffffffff at 0xa0010208
[ 5712.889038] PUF Read:0xffffffff at 0xa001020c
[ 5712.889038] PUF Read:0xffffffff at 0xa0010210
[ 5712.889038] PUF Read:0xffffffff at 0xa0010214
[ 5712.889038] PUF Read:0xffffffff at 0xa0010218
[ 5712.889038] PUF Read:0xffffffff at 0xa001021c
[ 5712.889190] PUF Read:0xfff7ffff at 0xa0010220
[ 5712.889190] PUF Read:0xffffffff at 0xa0010224
[ 5712.889190] PUF Read:0xffffffff at 0xa0010228
[ 5712.889190] PUF Read:0xffffffff at 0xa001022c
[ 5712.889190] PUF Read:0xffffffff at 0xa0010230
[ 5712.889312] PUF Read:0xffffffff at 0xa0010234
[ 5712.889343] PUF Read:0xffffffff at 0xa0010238
[ 5712.889343] PUF Read:0xffffffff at 0xa001023c
[ 5712.889343] PUF Read:0xffffffff at 0xa0010240
[ 5712.889404] PUF Read:0xffffffff at 0xa0010244
[ 5712.889404] PUF Read:0xffffffff at 0xa0010248
[ 5712.889465] PUF Read:0xffdfffff at 0xa001024c
[ 5712.889495] PUF Read:0xfffff7ff at 0xa0010250
[ 5712.889495] PUF Read:0xffffffff at 0xa0010254
[ 5712.889495] PUF Read:0xffffffff at 0xa0010258
[ 5712.889495] PUF Read:0xffffffff at 0xa001025c
[ 5712.889495] PUF Read:0xffffffff at 0xa0010260
[ 5712.889617] PUF Read:0xffffffff at 0xa0010264
[ 5712.889648] PUF Read:0xffffffff at 0xa0010268
[ 5712.889648] PUF Read:0xffffffff at 0xa001026c
[ 5712.889709] PUF Read:0xffffffff at 0xa0010270
[ 5712.889709] PUF Read:0xffffffff at 0xa0010274
[ 5712.889709] PUF Read:0xffffffff at 0xa0010278
[ 5712.889770] PUF Read:0xffffffff at 0xa001027c
[ 5712.889801] PUF Read:0xffffffff at 0xa0010280
[ 5712.889801] PUF Read:0xffffffff at 0xa0010284
[ 5712.889801] PUF Read:0xffffffff at 0xa0010288
[ 5712.889862] PUF Read:0xffffffff at 0xa001028c
[ 5712.889862] PUF Read:0xffffffff at 0xa0010290
[ 5712.889923] PUF Read:0xffffffff at 0xa0010294
[ 5712.889953] PUF Read:0xffffffff at 0xa0010298
[ 5712.889953] PUF Read:0xffffffff at 0xa001029c
[ 5712.889953] PUF Read:0xffffffff at 0xa00102a0
[ 5712.890014] PUF Read:0xffffffff at 0xa00102a4
[ 5712.890014] PUF Read:0xffffffff at 0xa00102a8
[ 5712.890075] PUF Read:0xffffffff at 0xa00102ac
[ 5712.890106] PUF Read:0xffffffff at 0xa00102b0
[ 5712.890106] PUF Read:0xffffffff at 0xa00102b4
[ 5712.890106] PUF Read:0xffffffff at 0xa00102b8
[ 5712.890167] PUF Read:0xffffffff at 0xa00102bc
[ 5712.890167] PUF Read:0xfffffdff at 0xa00102c0
[ 5712.890228] PUF Read:0xffffffff at 0xa00102c4
[ 5712.890258] PUF Read:0xffffffff at 0xa00102c8
[ 5712.890258] PUF Read:0xffffffff at 0xa00102cc
[ 5712.890258] PUF Read:0xffffffff at 0xa00102d0
[ 5712.890319] PUF Read:0xffffffff at 0xa00102d4
[ 5712.890319] PUF Read:0xffffffff at 0xa00102d8
